time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,io,isIndoor
2019-03-10T12:44:42.380Z,32.87839,-117.242309,0,21.254,0,0,0,network,,,,,,,,79,,227,building,1
2019-03-10T12:46:06.000Z,32.878388,-117.24230800000001,0,20.452,0,0,0,network,,,,,,,,79,,228,building,1
2019-03-10T12:47:21.384Z,32.87839,-117.242309,0,21.249000000000002,0,0,0,network,,,,,,,,79,,229,building,1
2019-03-10T12:48:23.769Z,32.87839,-117.242309,0,21.249000000000002,0,0,0,network,,,,,,,,79,,230,building,1
2019-03-10T12:49:42.069Z,32.878387,-117.24230800000001,0,21.331,0,0,0,network,,,,,,,,79,,231,building,1
2019-03-10T12:51:02.447Z,32.878403999999996,-117.242329,0,21.433000000000003,0,0,0,network,,,,,,,,79,,232,building,1
2019-03-10T12:52:04.811Z,32.87839,-117.242309,0,21.248,0,0,0,network,,,,,,,,79,,233,building,1
2019-03-10T12:53:07.292Z,32.87839,-117.242309,0,21.241,0,0,0,network,,,,,,,,79,,234,building,1
2019-03-10T12:54:52.035Z,32.87839,-117.242309,0,21.252,0,0,0,network,,,,,,,,79,,235,building,1
2019-03-10T12:56:31.471Z,32.87839,-117.24231200000001,0,21.151999999999997,0,0,0,network,,,,,,,,79,,236,building,1
2019-03-10T12:58:12.842Z,32.878391,-117.24230800000001,0,21.148000000000003,0,0,0,network,,,,,,,,79,,237,building,1
2019-03-10T12:59:52.787Z,32.878401000000004,-117.242329,0,21.553,0,0,0,network,,,,,,,,79,,238,building,1
2019-03-10T13:01:12.587Z,32.878403999999996,-117.242329,0,21.418000000000003,0,0,0,network,,,,,,,,79,,239,building,1
2019-03-10T13:02:56.393Z,32.878387,-117.24230800000001,0,21.351999999999997,0,0,0,network,,,,,,,,79,,240,building,1
2019-03-10T13:03:58.785Z,32.87839,-117.242309,0,21.264,0,0,0,network,,,,,,,,79,,241,building,1
2019-03-10T13:05:00.932Z,32.87839,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,,242,building,1
2019-03-10T13:06:34.730Z,32.87839,-117.242309,0,21.233,0,0,0,network,,,,,,,,79,,243,building,1
2019-03-10T13:07:37.080Z,32.87839,-117.242309,0,21.24,0,0,0,network,,,,,,,,79,,244,building,1
2019-03-10T13:08:57.561Z,32.878388,-117.24230800000001,0,21.32,0,0,0,network,,,,,,,,79,,245,building,1
2019-03-10T13:09:59.975Z,32.87839,-117.242309,0,21.245,0,0,0,network,,,,,,,,79,,246,building,1
2019-03-10T13:11:34.842Z,32.878388,-117.24230800000001,0,20.842,0,0,0,network,,,,,,,,79,,247,building,1
2019-03-10T13:13:13.551Z,32.87839,-117.242309,0,21.254,0,0,0,network,,,,,,,,79,,248,building,1
2019-03-10T13:14:59.345Z,32.878403999999996,-117.242328,0,21.229,0,0,0,network,,,,,,,,79,,249,building,1
2019-03-10T13:16:43.275Z,32.878399,-117.24231699999999,0,21.229,0,0,0,network,,,,,,,,79,,250,building,1
2019-03-10T13:18:10.529Z,32.878388,-117.24230800000001,0,20.816999999999997,0,0,0,network,,,,,,,,79,,251,building,1
2019-03-10T13:19:12.835Z,32.878399,-117.24231699999999,0,21.228,0,0,0,network,,,,,,,,79,,252,building,1
2019-03-10T13:20:15.189Z,32.878399,-117.24231699999999,0,21.228,0,0,0,network,,,,,,,,79,,253,building,1
2019-03-10T13:21:43.558Z,32.878392,-117.24231999999999,0,21.447,0,0,0,network,,,,,,,,79,,254,building,1
2019-03-10T13:22:45.164Z,32.878398,-117.24232099999999,0,21.252,0,0,0,network,,,,,,,,79,,255,building,1
2019-03-10T13:23:47.352Z,32.878398,-117.24232099999999,0,21.246,0,0,0,network,,,,,,,,79,,256,building,1
2019-03-10T13:24:51.745Z,32.878398,-117.24232099999999,0,21.252,0,0,0,network,,,,,,,,79,,257,building,1
2019-03-10T13:25:54.398Z,32.87839,-117.242309,0,21.271,0,0,0,network,,,,,,,,79,,258,building,1
2019-03-10T13:26:56.180Z,32.87839,-117.242309,0,21.265,0,0,0,network,,,,,,,,79,,259,building,1
2019-03-10T13:28:13.801Z,32.87839,-117.242309,0,21.265,0,0,0,network,,,,,,,,79,,260,building,1
2019-03-10T13:29:16.155Z,32.87839,-117.242309,0,21.259,0,0,0,network,,,,,,,,79,,261,building,1
2019-03-10T13:30:18.085Z,32.87839,-117.242309,0,21.256999999999998,0,0,0,network,,,,,,,,79,,262,building,1
2019-03-10T13:31:56.789Z,32.87839,-117.242309,0,21.264,0,0,0,network,,,,,,,,79,,263,building,1
2019-03-10T13:32:59.244Z,32.87839,-117.242309,0,21.259,0,0,0,network,,,,,,,,79,,264,building,1
2019-03-10T13:34:15.038Z,32.87839,-117.242309,0,21.244,0,0,0,network,,,,,,,,79,,265,building,1
2019-03-10T13:35:16.905Z,32.878388,-117.24230800000001,0,20.836,0,0,0,network,,,,,,,,79,,266,building,1
2019-03-10T13:36:57.241Z,32.878388,-117.24230800000001,0,20.929000000000002,0,0,0,network,,,,,,,,79,,267,building,1
2019-03-10T13:37:59.705Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,,268,building,1
2019-03-10T13:39:02.261Z,32.878391,-117.24230800000001,0,21.131999999999998,0,0,0,network,,,,,,,,79,,269,building,1
2019-03-10T13:40:15.817Z,32.87839,-117.242309,0,21.24,0,0,0,network,,,,,,,,79,,270,building,1
2019-03-10T13:41:56.496Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,,271,building,1
2019-03-10T13:43:13.099Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,,272,building,1
2019-03-10T13:44:15.750Z,32.878389,-117.242309,0,21.458000000000002,0,0,0,network,,,,,,,,79,,273,building,1
2019-03-10T13:45:17.569Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,,274,building,1
2019-03-10T13:46:59.587Z,32.878389,-117.242309,0,21.458000000000002,0,0,0,network,,,,,,,,79,,275,building,1
2019-03-10T13:48:01.851Z,32.878387,-117.242309,0,21.359,0,0,0,network,,,,,,,,79,,276,building,1
2019-03-10T13:49:17.198Z,32.87839,-117.242309,0,21.255,0,0,0,network,,,,,,,,79,,277,building,1
2019-03-10T13:50:19.559Z,32.87839,-117.242309,0,21.253,0,0,0,network,,,,,,,,79,,278,building,1
2019-03-10T13:51:25.096Z,32.87839,-117.242309,0,21.253,0,0,0,network,,,,,,,,79,,279,building,1
2019-03-10T13:53:01.654Z,32.878387,-117.242309,0,21.366999999999997,0,0,0,network,,,,,,,,79,,280,building,1
2019-03-10T13:54:04.013Z,32.87839,-117.242309,0,21.272,0,0,0,network,,,,,,,,79,,281,building,1
2019-03-10T13:55:06.882Z,32.878388,-117.24230800000001,0,20.874000000000002,0,0,0,network,,,,,,,,78,,282,building,1
2019-03-10T13:56:43.046Z,32.878389,-117.242309,0,21.264,0,0,0,network,,,,,,,,78,,283,building,1
2019-03-10T13:58:14.074Z,32.87839,-117.242309,0,21.271,0,0,0,network,,,,,,,,78,,284,building,1
2019-03-10T13:59:16.331Z,32.87839,-117.242309,0,21.269000000000002,0,0,0,network,,,,,,,,78,,285,building,1
2019-03-10T14:00:18.083Z,32.87839,-117.242309,0,21.258000000000003,0,0,0,network,,,,,,,,78,,286,building,1
2019-03-10T14:01:20.078Z,32.87839,-117.242309,0,21.256999999999998,0,0,0,network,,,,,,,,78,,287,building,1
2019-03-10T14:02:57.625Z,32.87839,-117.242309,0,21.279,0,0,0,network,,,,,,,,78,,288,building,1
2019-03-10T14:04:00.079Z,32.878391,-117.24230800000001,0,21.182,0,0,0,network,,,,,,,,78,,289,building,1
2019-03-10T14:05:17.444Z,32.87839,-117.242309,0,21.271,0,0,0,network,,,,,,,,78,,290,building,1
2019-03-10T14:06:57.565Z,32.878391,-117.24230800000001,0,21.16,0,0,0,network,,,,,,,,78,,291,building,1
2019-03-10T14:08:16.200Z,32.878398,-117.24231999999999,0,21.254,0,0,0,network,,,,,,,,78,,292,building,1
2019-03-10T14:09:18.555Z,32.878391,-117.242309,0,21.254,0,0,0,network,,,,,,,,78,,293,building,1
2019-03-10T14:11:03.493Z,32.878388,-117.24231100000002,0,21.445999999999998,0,0,0,network,,,,,,,,78,,294,building,1
2019-03-10T14:12:06.481Z,32.878387,-117.24231100000002,0,21.511,0,0,0,network,,,,,,,,78,,295,building,1
2019-03-10T14:13:14.714Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,78,,296,building,1
2019-03-10T14:14:16.330Z,32.878384999999994,-117.24231,0,21.474,0,0,0,network,,,,,,,,78,,297,building,1
2019-03-10T14:15:24.534Z,32.87839,-117.24231,0,21.585,0,0,0,network,,,,,,,,78,,298,building,1
2019-03-10T14:16:27.711Z,32.87839,-117.24231,0,21.576,0,0,0,network,,,,,,,,78,,299,building,1
2019-03-10T14:18:10.057Z,32.878384000000004,-117.24231200000001,0,21.354,0,0,0,network,,,,,,,,78,,300,building,1
2019-03-10T14:19:23.119Z,32.878387,-117.242309,0,21.448,0,0,0,network,,,,,,,,78,,301,building,1
2019-03-10T14:20:25.543Z,32.878387,-117.242309,0,21.451,0,0,0,network,,,,,,,,78,,302,building,1
2019-03-10T14:21:47.148Z,32.878389,-117.24231,0,21.58,0,0,0,network,,,,,,,,78,,303,building,1
2019-03-10T14:23:23.561Z,32.878391,-117.24230800000001,0,20.987,0,0,0,network,,,,,,,,78,,304,building,1
2019-03-10T14:24:50.941Z,32.878389,-117.24231,0,21.583000000000002,0,0,0,network,,,,,,,,78,,305,building,1
2019-03-10T14:25:53.281Z,32.878386,-117.24231100000002,0,21.323,0,0,0,network,,,,,,,,78,,306,building,1
2019-03-10T14:27:22.986Z,32.87838,-117.24240400000001,0,21.866999999999997,0,0,0,network,,,,,,,,78,,307,building,1
2019-03-10T14:28:25.246Z,32.87839,-117.24231,0,21.572,0,0,0,network,,,,,,,,78,,308,building,1
2019-03-10T14:29:30.467Z,32.87839,-117.24231,0,21.576999999999998,0,0,0,network,,,,,,,,78,,309,building,1
2019-03-10T14:30:32.762Z,32.87839,-117.242309,0,21.574,0,0,0,network,,,,,,,,78,,310,building,1
2019-03-10T14:31:35.000Z,32.878387,-117.242309,0,21.449,0,0,0,network,,,,,,,,78,,311,building,1
2019-03-10T14:32:37.070Z,32.878387,-117.24230800000001,0,21.554000000000002,0,0,0,network,,,,,,,,78,,312,building,1
2019-03-10T14:33:40.207Z,32.87839,-117.242309,0,21.568,0,0,0,network,,,,,,,,78,,313,building,1
2019-03-10T14:34:43.403Z,32.87839,-117.242309,0,21.576,0,0,0,network,,,,,,,,78,,314,building,1
2019-03-10T14:35:45.577Z,32.878388,-117.24230700000001,0,21.3,0,0,0,network,,,,,,,,78,,315,building,1
2019-03-10T14:36:48.740Z,32.878387,-117.242309,0,21.456,0,0,0,network,,,,,,,,78,,316,building,1
2019-03-10T14:37:51.918Z,32.87839,-117.242309,0,21.658,0,0,0,network,,,,,,,,78,,317,building,1
2019-03-10T14:39:32.416Z,32.878391,-117.24230800000001,0,20.969,0,0,0,network,,,,,,,,78,,318,building,1
2019-03-10T14:41:07.918Z,32.878387,-117.242309,0,21.425,0,0,0,network,,,,,,,,78,,319,building,1
2019-03-10T14:42:09.601Z,32.87839,-117.242309,0,21.568,0,0,0,network,,,,,,,,78,,320,building,1
2019-03-10T14:43:45.221Z,32.878384000000004,-117.24232099999999,0,22.234,0,0,0,network,,,,,,,,78,,321,building,1
2019-03-10T14:44:47.593Z,32.878387,-117.242309,0,21.480999999999998,0,0,0,network,,,,,,,,78,,322,building,1
2019-03-10T14:45:48.722Z,32.87839,-117.24231,0,21.388,0,0,0,network,,,,,,,,78,,323,building,1
2019-03-10T14:46:51.081Z,32.87839,-117.242309,0,21.41,0,0,0,network,,,,,,,,78,,324,building,1
2019-03-10T14:48:10.679Z,32.87839,-117.24231,0,21.392,0,0,0,network,,,,,,,,78,,325,building,1
2019-03-10T14:49:32.882Z,32.878387,-117.24230800000001,0,21.486,0,0,0,network,,,,,,,,78,,326,building,1
2019-03-10T14:50:35.215Z,32.87839,-117.24231,0,21.403000000000002,0,0,0,network,,,,,,,,78,,327,building,1
2019-03-10T14:52:11.148Z,32.8784,-117.242327,0,22.311,0,0,0,network,,,,,,,,78,,328,building,1
2019-03-10T14:53:12.225Z,32.878388,-117.24230700000001,0,21.018,0,0,0,network,,,,,,,,78,,329,building,1
2019-03-10T14:54:51.555Z,32.878392,-117.24230700000001,0,21.006999999999998,0,0,0,network,,,,,,,,78,,330,building,1
2019-03-10T14:56:30.568Z,32.878394,-117.24230700000001,0,20.726999999999997,0,0,0,network,,,,,,,,78,,331,building,1
2019-03-10T14:58:12.941Z,32.878378999999995,-117.242324,0,21.781999999999996,0,0,0,network,,,,,,,,78,,332,building,1
2019-03-10T14:59:53.836Z,32.878391,-117.24230800000001,0,21.084,0,0,0,network,,,,,,,,78,,333,building,1
2019-03-10T15:00:55.349Z,32.878391,-117.24230800000001,0,21.084,0,0,0,network,,,,,,,,78,,334,building,1
2019-03-10T15:01:57.651Z,32.878391,-117.24231,0,21.3,0,0,0,network,,,,,,,,78,,335,building,1
2019-03-10T15:02:59.462Z,32.878392,-117.24230700000001,0,20.998,0,0,0,network,,,,,,,,78,,336,building,1
2019-03-10T15:04:01.823Z,32.878391,-117.24230800000001,0,21.079,0,0,0,network,,,,,,,,78,,337,building,1
2019-03-10T15:05:04.321Z,32.878391,-117.24230800000001,0,21.078000000000003,0,0,0,network,,,,,,,,78,,338,building,1
2019-03-10T15:06:46.587Z,32.878391,-117.24230800000001,0,21.088,0,0,0,network,,,,,,,,78,,339,building,1
2019-03-10T15:07:48.274Z,32.878389,-117.242306,0,20.875999999999998,0,0,0,network,,,,,,,,78,,340,building,1
2019-03-10T15:09:04.835Z,32.878392,-117.24230800000001,0,20.997,0,0,0,network,,,,,,,,78,,341,building,1
2019-03-10T15:10:07.195Z,32.878392,-117.24230700000001,0,21.0,0,0,0,network,,,,,,,,78,,342,building,1
2019-03-10T15:11:08.308Z,32.878383,-117.24232099999999,0,21.54,0,0,0,network,,,,,,,,78,,343,building,1
2019-03-10T15:12:09.963Z,32.878389,-117.242309,0,21.581,0,0,0,network,,,,,,,,78,,344,building,1
2019-03-10T15:13:49.120Z,32.878388,-117.24230800000001,0,20.622,0,0,0,network,,,,,,,,78,,345,building,1
2019-03-10T15:15:00.043Z,32.87839,-117.242309,0,21.564,0,0,0,network,,,,,,,,78,,346,building,1
2019-03-10T15:16:02.430Z,32.87839,-117.242309,0,21.066,0,0,0,network,,,,,,,,78,,347,building,1
2019-03-10T15:17:28.115Z,32.878387,-117.24230700000001,0,21.122,0,0,0,network,,,,,,,,78,,348,building,1
2019-03-10T15:18:30.057Z,32.878387,-117.242309,0,21.476999999999997,0,0,0,network,,,,,,,,78,,349,building,1
2019-03-10T15:20:08.536Z,32.878389,-117.24231100000002,0,21.489,0,0,0,network,,,,,,,,78,,350,building,1
2019-03-10T15:21:49.301Z,32.87839,-117.242309,0,21.377,0,0,0,network,,,,,,,,78,,351,building,1
2019-03-10T15:22:51.850Z,32.87839,-117.242309,0,21.041,0,0,0,network,,,,,,,,77,,352,building,1
2019-03-10T15:23:54.215Z,32.878389,-117.242309,0,21.576999999999998,0,0,0,network,,,,,,,,77,,353,building,1
2019-03-10T15:24:56.563Z,32.878389,-117.242309,0,21.581,0,0,0,network,,,,,,,,77,,354,building,1
2019-03-10T15:26:09.686Z,32.87839,-117.242309,0,21.578000000000003,0,0,0,network,,,,,,,,77,,355,building,1
2019-03-10T15:27:11.416Z,32.87839,-117.242309,0,21.377,0,0,0,network,,,,,,,,77,,356,building,1
2019-03-10T15:28:36.109Z,32.878387,-117.24231,0,21.348000000000003,0,0,0,network,,,,,,,,77,,357,building,1
2019-03-10T15:30:09.899Z,32.878389,-117.24231200000001,0,21.503,0,0,0,network,,,,,,,,77,,358,building,1
2019-03-10T15:31:12.344Z,32.878391,-117.242309,0,21.15,0,0,0,network,,,,,,,,77,,359,building,1
2019-03-10T15:32:15.519Z,32.87839,-117.24231,0,21.396,0,0,0,network,,,,,,,,77,,360,building,1
2019-03-10T15:33:18.645Z,32.878387,-117.242309,0,21.465999999999998,0,0,0,network,,,,,,,,77,,361,building,1
2019-03-10T15:34:21.000Z,32.878391,-117.24230800000001,0,20.965,0,0,0,network,,,,,,,,77,,362,building,1
2019-03-10T15:35:23.433Z,32.878391,-117.242309,0,21.191999999999997,0,0,0,network,,,,,,,,77,,363,building,1
2019-03-10T15:36:47.703Z,32.87839,-117.24231,0,21.318,0,0,0,network,,,,,,,,77,,364,building,1
2019-03-10T15:38:22.427Z,32.878391,-117.242309,0,21.171,0,0,0,network,,,,,,,,77,,365,building,1
2019-03-10T15:39:23.772Z,32.878388,-117.24230700000001,0,21.320999999999998,0,0,0,network,,,,,,,,77,,366,building,1
2019-03-10T15:40:26.951Z,32.878388,-117.24230700000001,0,21.334,0,0,0,network,,,,,,,,77,,367,building,1
2019-03-10T15:42:05.798Z,32.878387,-117.24231,0,21.482,0,0,0,network,,,,,,,,77,,368,building,1
2019-03-10T15:43:36.697Z,32.878388,-117.24230700000001,0,20.86,0,0,0,network,,,,,,,,77,,369,building,1
2019-03-10T15:45:15.828Z,32.878388,-117.24230700000001,0,20.846999999999998,0,0,0,network,,,,,,,,77,,370,building,1
2019-03-10T15:46:26.396Z,32.878389,-117.24231,0,21.456,0,0,0,network,,,,,,,,77,,371,building,1
2019-03-10T15:48:05.020Z,32.878388,-117.24230800000001,0,21.073,0,0,0,network,,,,,,,,77,,372,building,1
2019-03-10T15:49:06.836Z,32.87839,-117.242309,0,21.355,0,0,0,network,,,,,,,,77,,373,building,1
2019-03-10T15:50:28.978Z,32.878389,-117.242309,0,21.555,0,0,0,network,,,,,,,,77,,374,building,1
2019-03-10T15:51:47.601Z,32.878388,-117.24230700000001,0,20.82,0,0,0,network,,,,,,,,77,,375,building,1
2019-03-10T15:52:49.983Z,32.878389,-117.24231100000002,0,21.456999999999997,0,0,0,network,,,,,,,,77,,376,building,1
2019-03-10T15:54:29.914Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,77,,377,building,1
2019-03-10T15:55:31.040Z,32.878389,-117.24231,0,21.441999999999997,0,0,0,network,,,,,,,,77,,378,building,1
2019-03-10T15:56:43.238Z,32.878389,-117.24231100000002,0,21.453000000000003,0,0,0,network,,,,,,,,77,,379,building,1
2019-03-10T15:57:49.286Z,32.878389,-117.242309,0,21.035999999999998,0,0,0,network,,,,,,,,77,,380,building,1
2019-03-10T15:58:51.144Z,32.878387,-117.24231,0,21.479,0,0,0,network,,,,,,,,77,,381,building,1
2019-03-10T16:00:31.118Z,32.878387,-117.242309,0,21.482,0,0,0,network,,,,,,,,77,,382,building,1
2019-03-10T16:01:33.582Z,32.878389,-117.24231100000002,0,21.469,0,0,0,network,,,,,,,,77,,383,building,1
2019-03-10T16:03:00.205Z,32.878387,-117.242309,0,21.484,0,0,0,network,,,,,,,,77,,384,building,1
2019-03-10T16:04:02.677Z,32.878389,-117.242309,0,21.58,0,0,0,network,,,,,,,,77,,385,building,1
2019-03-10T16:05:04.693Z,32.878387,-117.242309,0,21.503,0,0,0,network,,,,,,,,77,,386,building,1
2019-03-10T16:06:46.676Z,32.87839,-117.24231100000002,0,21.275,0,0,0,network,,,,,,,,77,,387,building,1
2019-03-10T16:07:48.970Z,32.878387,-117.242309,0,21.491,0,0,0,network,,,,,,,,77,,388,building,1
2019-03-10T16:08:51.052Z,32.878389,-117.242309,0,21.06,0,0,0,network,,,,,,,,77,,389,building,1
2019-03-10T16:10:32.174Z,32.878392,-117.24231,0,21.093000000000004,0,0,0,network,,,,,,,,77,,390,building,1
2019-03-10T16:12:06.990Z,32.87839,-117.242309,0,21.354,0,0,0,network,,,,,,,,77,,391,building,1
2019-03-10T16:13:35.862Z,32.878395000000005,-117.24230700000001,0,20.811,0,0,0,network,,,,,,,,77,,392,building,1
2019-03-10T16:14:38.229Z,32.87839,-117.242309,0,21.329,0,0,0,network,,,,,,,,77,,393,building,1
2019-03-10T16:16:07.215Z,32.878392,-117.242309,0,21.296999999999997,0,0,0,network,,,,,,,,77,,394,building,1
2019-03-10T16:17:09.178Z,32.878391,-117.242309,0,21.354,0,0,0,network,,,,,,,,77,,395,building,1
2019-03-10T16:18:48.709Z,32.87839,-117.24231,0,21.358,0,0,0,network,,,,,,,,77,,396,building,1
2019-03-10T16:20:33.161Z,32.87839,-117.24231,0,21.339000000000002,0,0,0,network,,,,,,,,77,,397,building,1
2019-03-10T16:21:47.809Z,32.87839,-117.242309,0,21.368000000000002,0,0,0,network,,,,,,,,77,,398,building,1
2019-03-10T16:23:09.206Z,32.87839,-117.242309,0,21.004,0,0,0,network,,,,,,,,77,,399,building,1
2019-03-10T16:24:52.162Z,32.87843,-117.242372,0,22.006,0,0,0,network,,,,,,,,77,,400,building,1
2019-03-10T16:25:54.825Z,32.87839,-117.24231,0,21.299,0,0,0,network,,,,,,,,77,,401,building,1
2019-03-10T16:26:57.184Z,32.87839,-117.24231,0,21.304000000000002,0,0,0,network,,,,,,,,77,,402,building,1
2019-03-10T16:28:36.594Z,32.87839,-117.24231,0,21.287,0,0,0,network,,,,,,,,77,,403,building,1
2019-03-10T16:29:38.964Z,32.878398,-117.242322,0,21.3,0,0,0,network,,,,,,,,77,,404,building,1
2019-03-10T16:31:14.588Z,32.878391,-117.24231100000002,0,21.237,0,0,0,network,,,,,,,,77,,405,building,1
2019-03-10T16:32:58.639Z,32.878391,-117.24231100000002,0,21.217,0,0,0,network,,,,,,,,77,,406,building,1
2019-03-10T16:34:00.888Z,32.878392,-117.242309,0,21.219,0,0,0,network,,,,,,,,77,,407,building,1
2019-03-10T16:35:39.695Z,32.878384999999994,-117.24231999999999,0,21.323,0,0,0,network,,,,,,,,77,,408,building,1
2019-03-10T16:36:58.469Z,32.87839,-117.24231,0,21.311,0,0,0,network,,,,,,,,77,,409,building,1
2019-03-10T16:38:00.833Z,32.87839,-117.24231,0,21.295,0,0,0,network,,,,,,,,77,,410,building,1
2019-03-10T16:39:03.187Z,32.878383,-117.242322,0,21.525,0,0,0,network,,,,,,,,77,,411,building,1
2019-03-10T16:40:05.547Z,32.878383,-117.242322,0,21.515,0,0,0,network,,,,,,,,77,,412,building,1
2019-03-10T16:41:41.086Z,32.87839,-117.242309,0,21.288,0,0,0,network,,,,,,,,77,,413,building,1
2019-03-10T16:43:04.129Z,32.878393,-117.24231,0,21.028000000000002,0,0,0,network,,,,,,,,77,,414,building,1
2019-03-10T16:44:06.137Z,32.87839,-117.24231,0,21.289,0,0,0,network,,,,,,,,77,,415,building,1
2019-03-10T16:45:40.952Z,32.878387,-117.242309,0,21.393,0,0,0,network,,,,,,,,77,,416,building,1
2019-03-10T16:46:43.269Z,32.87839,-117.24231,0,21.291,0,0,0,network,,,,,,,,77,,417,building,1
2019-03-10T16:48:04.597Z,32.878399,-117.24231999999999,0,21.160999999999998,0,0,0,network,,,,,,,,77,,418,building,1
2019-03-10T16:49:41.559Z,32.87839,-117.24231,0,21.296999999999997,0,0,0,network,,,,,,,,77,,419,building,1
2019-03-10T16:50:43.909Z,32.87839,-117.24231,0,21.294,0,0,0,network,,,,,,,,77,,420,building,1
2019-03-10T16:51:47.081Z,32.878398,-117.242322,0,21.278000000000002,0,0,0,network,,,,,,,,77,,421,building,1
2019-03-10T16:52:49.440Z,32.878399,-117.24231999999999,0,21.176,0,0,0,network,,,,,,,,77,,422,building,1
2019-03-10T16:54:04.591Z,32.878389,-117.24231200000001,0,21.416999999999998,0,0,0,network,,,,,,,,77,,423,building,1
2019-03-10T16:55:06.199Z,32.878389,-117.24231100000002,0,21.393,0,0,0,network,,,,,,,,77,,424,building,1
2019-03-10T16:56:43.124Z,32.878388,-117.24231200000001,0,21.413,0,0,0,network,,,,,,,,77,,425,building,1
2019-03-10T16:57:45.898Z,32.878388,-117.24231,0,21.528000000000002,0,0,0,network,,,,,,,,77,,426,building,1
2019-03-10T16:59:09.858Z,32.878386,-117.24231200000001,0,21.245,0,0,0,network,,,,,,,,77,,427,building,1
2019-03-10T17:00:11.514Z,32.878388,-117.24231200000001,0,21.394000000000002,0,0,0,network,,,,,,,,77,,428,building,1
2019-03-10T17:01:49.038Z,32.878391,-117.242309,0,20.814,0,0,0,network,,,,,,,,77,,429,building,1
2019-03-10T17:03:01.736Z,32.878388,-117.24231100000002,0,21.401999999999997,0,0,0,network,,,,,,,,77,,430,building,1
2019-03-10T17:04:09.938Z,32.87839,-117.24230800000001,0,20.912,0,0,0,network,,,,,,,,77,,431,building,1
2019-03-10T17:05:11.786Z,32.878389,-117.24231100000002,0,21.506,0,0,0,network,,,,,,,,77,,432,building,1
2019-03-10T17:06:47.213Z,32.878386,-117.24231,0,21.430999999999997,0,0,0,network,,,,,,,,77,,433,building,1
2019-03-10T17:08:27.135Z,32.878386,-117.24231,0,21.441999999999997,0,0,0,network,,,,,,,,77,,434,building,1
2019-03-10T17:09:29.507Z,32.878389,-117.24231,0,21.535999999999998,0,0,0,network,,,,,,,,77,,435,building,1
2019-03-10T17:10:31.161Z,32.87839,-117.24231,0,21.305,0,0,0,network,,,,,,,,77,,436,building,1
2019-03-10T17:12:08.142Z,32.878391,-117.24230800000001,0,21.303,0,0,0,network,,,,,,,,77,,437,building,1
2019-03-10T17:13:41.133Z,32.878392,-117.24230800000001,0,21.211,0,0,0,network,,,,,,,,77,,438,building,1
2019-03-10T17:14:42.725Z,32.878391,-117.24230800000001,0,21.284000000000002,0,0,0,network,,,,,,,,77,,439,building,1
2019-03-10T17:15:45.196Z,32.878392,-117.24230800000001,0,21.228,0,0,0,network,,,,,,,,76,,440,building,1
2019-03-10T17:16:55.666Z,32.878392,-117.24230800000001,0,21.228,0,0,0,network,,,,,,,,76,,441,building,1
2019-03-10T17:18:19.740Z,32.878392,-117.24230800000001,0,21.256999999999998,0,0,0,network,,,,,,,,76,,442,building,1
2019-03-10T17:19:41.644Z,32.878391,-117.242309,0,21.334,0,0,0,network,,,,,,,,76,,443,building,1
2019-03-10T17:20:42.723Z,32.878391,-117.242309,0,21.334,0,0,0,network,,,,,,,,76,,444,building,1
2019-03-10T17:22:08.790Z,32.878391,-117.24230800000001,0,21.22,0,0,0,network,,,,,,,,76,,445,building,1
2019-03-10T17:23:11.298Z,32.878391,-117.24231100000002,0,21.267,0,0,0,network,,,,,,,,76,,446,building,1
2019-03-10T17:24:52.060Z,32.878392,-117.24230800000001,0,21.234,0,0,0,network,,,,,,,,76,,447,building,1
2019-03-10T17:25:54.629Z,32.878391,-117.242309,0,21.328000000000003,0,0,0,network,,,,,,,,76,,448,building,1
2019-03-10T17:27:10.212Z,32.87839,-117.242309,0,21.326999999999998,0,0,0,network,,,,,,,,76,,449,building,1
2019-03-10T17:28:12.069Z,32.878391,-117.242309,0,21.331,0,0,0,network,,,,,,,,76,,450,building,1
2019-03-10T17:29:52.405Z,32.878394,-117.24230700000001,0,20.883000000000003,0,0,0,network,,,,,,,,76,,451,building,1
2019-03-10T17:31:17.139Z,32.878389,-117.242306,0,20.91,0,0,0,network,,,,,,,,76,,452,building,1
2019-03-10T17:33:02.032Z,32.878386,-117.242313,0,20.0,0,0,0,network,,,,,,,,76,,453,building,1
2019-03-10T17:34:04.174Z,32.878383,-117.242322,0,21.506999999999998,0,0,0,network,,,,,,,,76,,454,building,1
2019-03-10T17:35:06.200Z,32.87839,-117.24231100000002,0,21.453000000000003,0,0,0,network,,,,,,,,76,,455,building,1
2019-03-10T17:36:48.139Z,32.878393,-117.24231,0,21.12,0,0,0,network,,,,,,,,76,,456,building,1
