time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:,speed(M/s)
2019-03-10T20:28,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.006728
2019-03-10T20:29,32.878389,-117.24231100000002,TRUE,1,0.30141311,700.88438,Inside,building,-0.005724
2019-03-10T20:30,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.005724
2019-03-10T20:31,32.878386,-117.242313,FALSE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T20:32,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T20:33,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T20:34,32.87839,-117.242306,TRUE,1,0.18676849,700.6218,Inside,building,-0.007635
2019-03-10T20:35,32.878384,-117.242309,FALSE,1,0.61335193,700.6218,Inside,building,0.007110
2019-03-10T20:36,32.878378999999995,-117.24231100000002,TRUE,1,1.2548176,701.93077,Inside,building,0.010691
2019-03-10T20:37,32.878393,-117.24230800000001,TRUE,1,0.33358478,700.37103,Inside,building,-0.015354
2019-03-10T20:38,32.87839,-117.242306,TRUE,1,0.18676849,700.6218,Inside,building,-0.002447
2019-03-10T20:39,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.007635
2019-03-10T20:40,32.878391,-117.24230800000001,TRUE,1,0.11119493,700.5803,Inside,building,-0.008894
2019-03-10T20:41,32.87839,-117.242306,TRUE,1,0.18676849,700.6218,Inside,building,0.001260
2019-03-10T20:42,32.878394,-117.24230800000001,TRUE,1,0.44477971,700.26639,Inside,building,0.004300
2019-03-10T20:43,32.87839,-117.242306,TRUE,1,0.18676849,700.6218,Inside,building,-0.004300
2019-03-10T20:44,32.87839,-117.242306,TRUE,1,0.18676849,700.6218,Inside,building,0.000000
2019-03-10T20:45,32.87839,-117.242306,TRUE,1,0.18676849,700.6218,Inside,building,0.000000
2019-03-10T20:46,32.878389,-117.242306,FALSE,1,0.19486802,700.6218,Inside,building,0.000135
2019-03-10T20:47,32.878389,-117.242306,TRUE,1,0.21736324,700.72645,Inside,building,0.000375
2019-03-10T20:48,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.007125
2019-03-10T20:49,32.878391,-117.24230800000001,TRUE,1,0.11119493,700.5803,Inside,building,-0.008894
2019-03-10T20:50,32.878393,-117.24230800000001,TRUE,1,0.33358478,700.37103,Inside,building,0.003706
2019-03-10T20:51,32.878394,-117.24230800000001,TRUE,1,0.44477971,700.26639,Inside,building,0.001853
2019-03-10T20:52,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.003335
2019-03-10T20:53,32.878394,-117.24230800000001,TRUE,1,0.44477971,700.26639,Inside,building,-0.003335
2019-03-10T20:54,32.878394,-117.242308,FALSE,1,0.50037717,700.26639,Inside,building,0.000927
2019-03-10T20:55,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.000927
2019-03-10T20:56,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.001481
2019-03-10T20:57,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,-0.001481
2019-03-10T20:58,32.87839,-117.24230700000001,TRUE,1,0.093384241,700.65336,Inside,building,-0.007710
2019-03-10T20:59,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.009191
2019-03-10T21:00,32.878399,-117.24230700000001,TRUE,1,1.0051019,699.71163,Inside,building,0.006004
2019-03-10T21:01,32.878394,-117.24230700000001,TRUE,1,0.45447729,700.2348,Inside,building,-0.009177
2019-03-10T21:02,32.878394,-117.242307,FALSE,1,0.41362327,700.2348,Inside,building,-0.000681
2019-03-10T21:03,32.878393,-117.242306,TRUE,1,0.38231044,700.30785,Inside,building,-0.000522
2019-03-10T21:04,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.002894
2019-03-10T21:05,32.878396,-117.24230800000001,TRUE,1,0.66716956,700.05713,Inside,building,0.001853
2019-03-10T21:06,32.878394,-117.24230700000001,TRUE,1,0.45447729,700.2348,Inside,building,-0.003545
2019-03-10T21:07,32.878393,-117.24230800000001,TRUE,1,0.33358478,700.37103,Inside,building,-0.002015
2019-03-10T21:08,32.878387,-117.242318,TRUE,1,0.99163527,701.31514,Inside,building,0.010968
2019-03-10T21:09,32.878391,-117.242313,FALSE,1,0.47997888,701.31514,Inside,building,-0.008528
2019-03-10T21:10,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.001267
2019-03-10T21:11,32.878394,-117.24230800000001,TRUE,1,0.44477971,700.26639,Inside,building,-0.001853
2019-03-10T21:12,32.878406,-117.24231100000002,TRUE,1,1.8010412,699.10597,Inside,building,0.022604
2019-03-10T21:13,32.878434,-117.242347,FALSE,1,6.1439791,699.10597,Inside,building,0.072382
2019-03-10T21:14,32.878463,-117.242383,TRUE,1,10.72114,695.4777,Inside,building,0.076286
2019-03-10T21:15,32.878399,-117.242297,TRUE,1,1.4341213,699.39601,Inside,building,-0.154784
2019-03-10T21:16,32.878391,-117.242306,TRUE,1,0.21736324,700.51715,Inside,building,-0.020279
2019-03-10T21:17,32.878397,-117.24231499999999,TRUE,1,1.0164455,700.1741,Inside,building,0.013318
2019-03-10T21:18,32.878405,-117.242328,TRUE,1,2.50404,699.75088,Inside,building,0.024793
2019-03-10T21:19,32.878403,-117.242323,FALSE,1,1.9806762,699.75088,Inside,building,-0.008723
2019-03-10T21:20,32.878401000000004,-117.24231699999999,TRUE,1,1.4840659,699.81919,Inside,building,-0.008277
2019-03-10T21:21,32.878397,-117.24231599999999,TRUE,1,1.0788747,700.2058,Inside,building,-0.006753
2019-03-10T21:22,32.878397,-117.24231599999999,TRUE,1,1.0788747,700.2058,Inside,building,0.000000
2019-03-10T21:23,32.878403999999996,-117.242327,TRUE,1,2.3604125,699.82353,Inside,building,0.021359
2019-03-10T21:24,32.878402,-117.24231499999999,TRUE,1,1.485857,699.65116,Inside,building,-0.014576
2019-03-10T21:25,32.878399,-117.242313,TRUE,1,1.1043209,699.90153,Inside,building,-0.006359
2019-03-10T21:26,32.878403999999996,-117.242327,TRUE,1,2.3604125,699.82353,Inside,building,0.020935
2019-03-10T21:27,32.878403000000006,-117.24231499999999,TRUE,1,1.5864674,699.54658,Inside,building,-0.012899
2019-03-10T21:28,32.878400,-117.242315,FALSE,1,1.3380865,699.54658,Inside,building,-0.004140
2019-03-10T21:29,32.878398,-117.24231499999999,TRUE,1,1.103914,700.06951,Inside,building,-0.003903
2019-03-10T21:30,32.878403000000006,-117.242328,TRUE,1,2.3617398,699.95992,Inside,building,0.020964
2019-03-10T21:31,32.878403000000006,-117.24231499999999,TRUE,1,1.5864674,699.54658,Inside,building,-0.012921
2019-03-10T21:32,32.878399,-117.24231599999999,TRUE,1,1.2488509,699.99663,Inside,building,-0.005627
2019-03-10T21:33,32.878397,-117.24231599999999,TRUE,1,1.0788747,700.2058,Inside,building,-0.002833
2019-03-10T21:34,32.878397,-117.242316,FALSE,1,1.0788747,700.2058,Inside,building,0.000000
2019-03-10T21:35,32.878397,-117.24231599999999,TRUE,1,1.0788747,700.2058,Inside,building,0.000000
2019-03-10T21:36,32.8784,-117.24231499999999,TRUE,1,1.289861,699.86033,Inside,building,0.003516
2019-03-10T21:37,32.878391,-117.242309,TRUE,1,0.1452065,700.6119,Inside,building,-0.019078
2019-03-10T21:38,32.878407,-117.242326,TRUE,1,2.5295781,699.4781,Inside,building,0.039740
2019-03-10T21:39,32.878392,-117.24230800000001,TRUE,1,0.22238985,700.47567,Inside,building,-0.038453
2019-03-10T21:40,32.878391,-117.24230800000001,TRUE,1,0.11119493,700.5803,Inside,building,-0.001853
2019-03-10T21:41,32.878391,-117.24230700000001,TRUE,1,0.1452065,700.54872,Inside,building,0.000567
2019-03-10T21:42,32.878395000000005,-117.24230700000001,TRUE,1,0.56376272,700.13016,Inside,building,0.006976
2019-03-10T21:43,32.878391,-117.24230700000001,TRUE,1,0.1452065,700.54872,Inside,building,-0.006976
2019-03-10T21:44,32.878391,-117.24230700000001,TRUE,1,0.1452065,700.54872,Inside,building,0.000000
2019-03-10T21:45,32.878393,-117.242307,FALSE,1,0.34640933,700.54872,Inside,building,0.003353
2019-03-10T21:46,32.878395000000005,-117.24230700000001,TRUE,1,0.56376272,700.13016,Inside,building,0.003623
2019-03-10T21:47,32.878388,-117.24230700000001,TRUE,1,0.24120088,700.86266,Inside,building,-0.005376
2019-03-10T21:48,32.878389,-117.242306,TRUE,1,0.21736324,700.72645,Inside,building,-0.000397
2019-03-10T21:49,32.878391,-117.242306,FALSE,1,0.25040401,700.72645,Inside,building,0.000551
2019-03-10T21:50,32.878394,-117.242306,TRUE,1,0.48240175,700.20321,Inside,building,0.003867
2019-03-10T21:51,32.878395000000005,-117.24230700000001,TRUE,1,0.56376272,700.13016,Inside,building,0.001356
2019-03-10T21:52,32.878392,-117.24230800000001,TRUE,1,0.22238985,700.47567,Inside,building,-0.005690
2019-03-10T21:53,32.878392,-117.24230800000001,TRUE,1,0.22238985,700.47567,Inside,building,0.000000
2019-03-10T21:54,32.878392,-117.242308,FALSE,1,0.22238985,700.47567,Inside,building,0.000000
2019-03-10T21:55,32.878392,-117.24230800000001,TRUE,1,0.22238985,700.47567,Inside,building,0.000000
2019-03-10T21:56,32.878403999999996,-117.242328,TRUE,1,2.4313888,699.8554,Inside,building,0.036817
2019-03-10T21:57,32.878391,-117.242309,TRUE,1,0.1452065,700.6119,Inside,building,-0.038103
2019-03-10T21:58,32.878392,-117.24230800000001,TRUE,1,0.22238985,700.47567,Inside,building,0.001286
2019-03-10T21:59,32.878391,-117.242309,TRUE,1,0.1452065,700.6119,Inside,building,-0.001286
2019-03-10T22:00,32.878397,-117.242319,FALSE,1,1.287222,700.6119,Inside,building,0.019034
2019-03-10T22:01,32.878403999999996,-117.242328,TRUE,1,2.4313888,699.8554,Inside,building,0.019069
2019-03-10T22:02,32.878403999999996,-117.242327,TRUE,1,2.3604125,699.82353,Inside,building,-0.001183
2019-03-10T22:03,32.878403000000006,-117.242329,TRUE,1,2.4362595,699.99179,Inside,building,0.001264
2019-03-10T22:04,32.87839,-117.242309,TRUE,1,0.093384243,700.71654,Inside,building,-0.039048
2019-03-10T22:05,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.007710
2019-03-10T22:06,32.878391,-117.242309,TRUE,1,0.1452065,700.6119,Inside,building,-0.006846
2019-03-10T22:07,32.878393,-117.242309,FALSE,1,0.3368367,700.6119,Inside,building,0.003194
2019-03-10T22:08,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.003652
2019-03-10T22:09,32.878389,-117.24230700000001,TRUE,1,0.1452065,700.75801,Inside,building,-0.006846
2019-03-10T22:10,32.878392,-117.24230800000001,TRUE,1,0.22238985,700.47567,Inside,building,0.001286
2019-03-10T22:11,32.878392,-117.24230800000001,TRUE,1,0.22238985,700.47567,Inside,building,0.000000
2019-03-10T22:12,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.005560
2019-03-10T22:13,32.878395,-117.242308,FALSE,1,0.55597463,700.16176,Inside,building,0.000000
2019-03-10T22:14,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.000000
2019-03-10T22:15,32.878396,-117.242309,TRUE,1,0.67367339,700.08875,Inside,building,0.001962
2019-03-10T22:16,32.878391,-117.242311,FALSE,1,0.30141311,700.08875,Inside,building,-0.006204
2019-03-10T22:17,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.005724
2019-03-10T22:18,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T22:19,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T22:20,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,-0.001481
2019-03-10T22:21,32.878396,-117.242309,FALSE,1,0.61335192,700.16176,Inside,building,0.000956
2019-03-10T22:22,32.878396,-117.242309,TRUE,1,0.67367339,700.08875,Inside,building,0.001005
2019-03-10T22:23,32.87839,-117.242305,TRUE,1,0.28015273,700.59024,Inside,building,-0.006559
2019-03-10T22:24,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.006078
2019-03-10T22:25,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T22:26,32.878440000000005,-117.24233100000001,TRUE,1,5.9601999,696.19027,Inside,building,0.088589
2019-03-10T22:27,32.878412,-117.242324,FALSE,1,2.8664969,696.19027,Inside,building,-0.051562
2019-03-10T22:28,32.878384000000004,-117.24231699999999,TRUE,1,1.0730728,701.59729,Inside,building,-0.029890
2019-03-10T22:29,32.878392,-117.24230700000001,TRUE,1,0.24120088,700.44408,Inside,building,-0.013865
2019-03-10T22:30,32.878396,-117.24230800000001,TRUE,1,0.66716956,700.05713,Inside,building,0.007099
2019-03-10T22:31,32.87839,-117.242305,TRUE,1,0.28015273,700.59024,Inside,building,-0.006450
2019-03-10T22:32,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.004597
2019-03-10T22:33,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.001481
2019-03-10T22:34,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,-0.001481
2019-03-10T22:35,32.878395,-117.242308,FALSE,1,0.55597463,700.16176,Inside,building,0.000000
2019-03-10T22:36,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.000000
2019-03-10T22:37,32.878391,-117.242311,FALSE,1,0.23998944,700.16176,Inside,building,-0.005266
2019-03-10T22:38,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.006748
2019-03-10T22:39,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T22:40,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,-0.001481
2019-03-10T22:41,32.878393,-117.24230800000001,TRUE,1,0.33358478,700.37103,Inside,building,-0.003706
2019-03-10T22:42,32.878396,-117.24230800000001,TRUE,1,0.66716956,700.05713,Inside,building,0.005560
2019-03-10T22:43,32.878396,-117.242309,TRUE,1,0.67367339,700.08875,Inside,building,0.000108
2019-03-10T22:44,32.878393,-117.24230700000001,TRUE,1,0.34640933,700.33944,Inside,building,-0.005454
2019-03-10T22:45,32.87839,-117.242305,TRUE,1,0.28015273,700.59024,Inside,building,-0.001104
2019-03-10T22:46,32.878389,-117.242306,TRUE,1,0.21736324,700.72645,Inside,building,-0.001046
2019-03-10T22:47,32.878388,-117.242310,FALSE,1,0.31128498,700.72645,Inside,building,0.001565
2019-03-10T22:48,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.005560
2019-03-10T22:49,32.878389,-117.242311,FALSE,1,0.28561623,701.2615,Inside,building,-0.005987
2019-03-10T22:50,32.878393,-117.242309,TRUE,1,0.34640933,700.40263,Inside,building,0.001013
2019-03-10T22:51,32.878394,-117.24230700000001,TRUE,1,0.45447729,700.2348,Inside,building,0.001801
2019-03-10T22:52,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.001692
2019-03-10T22:53,32.878393,-117.242309,TRUE,1,0.34640933,700.40263,Inside,building,-0.003493
2019-03-10T22:54,32.878394,-117.242309,FALSE,1,0.44722382,700.40263,Inside,building,0.001680
2019-03-10T22:55,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,0.001813
2019-03-10T22:56,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.001481
2019-03-10T22:57,32.878388,-117.242310,FALSE,1,0.31128498,701.2615,Inside,building,-0.005560
2019-03-10T22:58,32.878389,-117.242306,TRUE,1,0.21736324,700.72645,Inside,building,-0.001565
2019-03-10T22:59,32.878391,-117.24230800000001,TRUE,1,0.11119493,700.5803,Inside,building,-0.001769
2019-03-10T23:00,32.878392,-117.24230700000001,TRUE,1,0.24120088,700.44408,Inside,building,0.002167
2019-03-10T23:01,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.006728
2019-03-10T23:02,32.878386,-117.242313,FALSE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T23:03,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.000000
2019-03-10T23:04,32.878389,-117.24231100000002,TRUE,1,0.30141311,700.88438,Inside,building,-0.005724
2019-03-10T23:05,32.878386,-117.242313,TRUE,1,0.64486,701.2615,Inside,building,0.005724
2019-03-10T23:06,32.878395000000005,-117.24230800000001,TRUE,1,0.55597463,700.16176,Inside,building,-0.001481
2019-03-10T23:07,32.878391,-117.242309,TRUE,1,0.1452065,700.6119,Inside,building,-0.006846
2019-03-10T23:08,32.878391,-117.242309,FALSE,1,0.1452065,700.6119,Inside,building,0.000000
2019-03-10T23:09,32.878391,-117.242309,TRUE,1,0.1452065,700.6119,Inside,building,0.000000
2019-03-10T23:10,32.87839,-117.242305,TRUE,1,0.28015273,700.59024,Inside,building,0.002249
2019-03-10T23:11,32.878388,-117.24230700000001,TRUE,1,0.24120088,700.86266,Inside,building,-0.000649
