time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:,speed(M/s)
2019-04-09T04:27,32.870396,-117.217031,FALSE,0,2722.7994,2628.5801,Inside,building,-0.000076
2019-04-09T04:28,32.870396,-117.217031,FALSE,0,2722.7948,2628.5801,Inside,building,-0.000076
2019-04-09T04:29,32.870396,-117.217031,FALSE,0,2722.7902,2628.5801,Inside,building,-0.000076
2019-04-09T04:30,32.870396,-117.217031,FALSE,0,2722.7856,2628.5801,Inside,building,-0.000076
2019-04-09T04:31,32.870396,-117.217031,FALSE,0,2722.7811,2628.5801,Inside,building,-0.000076
2019-04-09T04:32,32.870396,-117.217031,FALSE,0,2722.7765,2628.5801,Inside,building,-0.000076
2019-04-09T04:33,32.870396,-117.217031,FALSE,0,2722.7719,2628.5801,Inside,building,-0.000076
2019-04-09T04:34,32.870396,-117.217031,FALSE,0,2722.7673,2628.5801,Inside,building,-0.000076
2019-04-09T04:35,32.870396,-117.217031,FALSE,0,2722.7628,2628.5801,Inside,building,-0.000076
2019-04-09T04:36,32.870396,-117.217031,FALSE,0,2722.7582,2628.5801,Inside,building,-0.000076
2019-04-09T04:37,32.870396,-117.217031,FALSE,0,2722.7536,2628.5801,Inside,building,-0.000076
2019-04-09T04:38,32.870396,-117.217031,FALSE,0,2722.7491,2628.5801,Inside,building,-0.000076
2019-04-09T04:39,32.870396,-117.217031,FALSE,0,2722.7445,2628.5801,Inside,building,-0.000076
2019-04-09T04:40,32.870396,-117.217031,FALSE,0,2722.7399,2628.5801,Inside,building,-0.000076
2019-04-09T04:41,32.870396,-117.217031,FALSE,0,2722.7353,2628.5801,Inside,building,-0.000076
2019-04-09T04:42,32.870396,-117.217031,FALSE,0,2722.7308,2628.5801,Inside,building,-0.000076
2019-04-09T04:43,32.870396,-117.217031,FALSE,0,2722.7262,2628.5801,Inside,building,-0.000076
2019-04-09T04:44,32.870396,-117.217031,FALSE,0,2722.7216,2628.5801,Inside,building,-0.000076
2019-04-09T04:45,32.870396,-117.217031,FALSE,0,2722.717,2628.5801,Inside,building,-0.000076
2019-04-09T04:46,32.870396,-117.217031,FALSE,0,2722.7125,2628.5801,Inside,building,-0.000076
2019-04-09T04:47,32.870396,-117.217031,FALSE,0,2722.7079,2628.5801,Inside,building,-0.000076
2019-04-09T04:48,32.870396,-117.217031,FALSE,0,2722.7033,2628.5801,Inside,building,-0.000076
2019-04-09T04:49,32.870396,-117.217031,FALSE,0,2722.6987,2628.5801,Inside,building,-0.000076
2019-04-09T04:50,32.870396,-117.217031,FALSE,0,2722.6942,2628.5801,Inside,building,-0.000076
2019-04-09T04:51,32.870396,-117.217031,FALSE,0,2722.6896,2628.5801,Inside,building,-0.000076
2019-04-09T04:52,32.870397,-117.217031,FALSE,0,2722.685,2628.5801,Inside,building,-0.000076
2019-04-09T04:53,32.870397,-117.217031,FALSE,0,2722.6804,2628.5801,Inside,building,-0.000076
2019-04-09T04:54,32.870397,-117.217032,FALSE,0,2722.6759,2628.5801,Inside,building,-0.000076
2019-04-09T04:55,32.870397,-117.217032,FALSE,0,2722.6713,2628.5801,Inside,building,-0.000076
2019-04-09T04:56,32.870397,-117.217032,FALSE,0,2722.6667,2628.5801,Inside,building,-0.000076
2019-04-09T04:57,32.870397,-117.217032,FALSE,0,2722.6621,2628.5801,Inside,building,-0.000076
2019-04-09T04:58,32.870397,-117.217032,FALSE,0,2722.6576,2628.5801,Inside,building,-0.000076
2019-04-09T04:59,32.870397,-117.217032,FALSE,0,2722.653,2628.5801,Inside,building,-0.000076
2019-04-09T05:00,32.870397,-117.217032,FALSE,0,2722.6484,2628.5801,Inside,building,-0.000076
2019-04-09T05:01,32.870397,-117.217032,FALSE,0,2722.6438,2628.5801,Inside,building,-0.000076
2019-04-09T05:02,32.870397,-117.217032,FALSE,0,2722.6393,2628.5801,Inside,building,-0.000076
2019-04-09T05:03,32.870397,-117.217032,FALSE,0,2722.6347,2628.5801,Inside,building,-0.000076
2019-04-09T05:04,32.870397,-117.217032,FALSE,0,2722.6301,2628.5801,Inside,building,-0.000076
2019-04-09T05:05,32.870397,-117.217032,FALSE,0,2722.6256,2628.5801,Inside,building,-0.000076
2019-04-09T05:06,32.870397,-117.217032,FALSE,0,2722.621,2628.5801,Inside,building,-0.000076
2019-04-09T05:07,32.870397,-117.217032,FALSE,0,2722.6164,2628.5801,Inside,building,-0.000076
2019-04-09T05:08,32.870397,-117.217032,FALSE,0,2722.6118,2628.5801,Inside,building,-0.000076
2019-04-09T05:09,32.870397,-117.217032,FALSE,0,2722.6073,2628.5801,Inside,building,-0.000076
2019-04-09T05:10,32.870397,-117.217032,FALSE,0,2722.6027,2628.5801,Inside,building,-0.000076
2019-04-09T05:11,32.870397,-117.217032,FALSE,0,2722.5981,2628.5801,Inside,building,-0.000076
2019-04-09T05:12,32.870397,-117.217032,FALSE,0,2722.5935,2628.5801,Inside,building,-0.000076
2019-04-09T05:13,32.870397,-117.217032,FALSE,0,2722.589,2628.5801,Inside,building,-0.000076
2019-04-09T05:14,32.870397,-117.217032,FALSE,0,2722.5844,2628.5801,Inside,building,-0.000076
2019-04-09T05:15,32.870397,-117.217032,FALSE,0,2722.5798,2628.5801,Inside,building,-0.000076
2019-04-09T05:16,32.870397,-117.217032,FALSE,0,2722.5752,2628.5801,Inside,building,-0.000076
2019-04-09T05:17,32.870397,-117.217032,FALSE,0,2722.5707,2628.5801,Inside,building,-0.000076
2019-04-09T05:18,32.870397,-117.217032,FALSE,0,2722.5661,2628.5801,Inside,building,-0.000076
2019-04-09T05:19,32.870397,-117.217032,FALSE,0,2722.5615,2628.5801,Inside,building,-0.000076
2019-04-09T05:20,32.870397,-117.217032,FALSE,0,2722.5569,2628.5801,Inside,building,-0.000076
2019-04-09T05:21,32.870398,-117.217032,FALSE,0,2722.5524,2628.5801,Inside,building,-0.000076
2019-04-09T05:22,32.870398,-117.217032,FALSE,0,2722.5478,2628.5801,Inside,building,-0.000076
2019-04-09T05:23,32.870398,-117.217032,FALSE,0,2722.5432,2628.5801,Inside,building,-0.000076
2019-04-09T05:24,32.870398,-117.217032,FALSE,0,2722.5386,2628.5801,Inside,building,-0.000076
2019-04-09T05:25,32.870398,-117.217032,FALSE,0,2722.5341,2628.5801,Inside,building,-0.000076
2019-04-09T05:26,32.870398,-117.217032,FALSE,0,2722.5295,2628.5801,Inside,building,-0.000076
2019-04-09T05:27,32.870398,-117.217033,FALSE,0,2722.5249,2628.5801,Inside,building,-0.000076
2019-04-09T05:28,32.870398,-117.217033,FALSE,0,2722.5203,2628.5801,Inside,building,-0.000076
2019-04-09T05:29,32.870398,-117.217033,FALSE,0,2722.5158,2628.5801,Inside,building,-0.000076
2019-04-09T05:30,32.870398,-117.217033,FALSE,0,2722.5112,2628.5801,Inside,building,-0.000076
2019-04-09T05:31,32.870398,-117.217033,FALSE,0,2722.5066,2628.5801,Inside,building,-0.000076
2019-04-09T05:32,32.870398,-117.217033,FALSE,0,2722.5021,2628.5801,Inside,building,-0.000076
2019-04-09T05:33,32.870398,-117.217033,FALSE,0,2722.4975,2628.5801,Inside,building,-0.000076
2019-04-09T05:34,32.870398,-117.217033,FALSE,0,2722.4929,2628.5801,Inside,building,-0.000076
2019-04-09T05:35,32.870398,-117.217033,FALSE,0,2722.4883,2628.5801,Inside,building,-0.000076
2019-04-09T05:36,32.870398,-117.217033,FALSE,0,2722.4838,2628.5801,Inside,building,-0.000076
2019-04-09T05:37,32.870398,-117.217033,FALSE,0,2722.4792,2628.5801,Inside,building,-0.000076
2019-04-09T05:38,32.870398,-117.217033,FALSE,0,2722.4746,2628.5801,Inside,building,-0.000076
2019-04-09T05:39,32.870398,-117.217033,FALSE,0,2722.47,2628.5801,Inside,building,-0.000076
2019-04-09T05:40,32.870398,-117.217033,FALSE,0,2722.4655,2628.5801,Inside,building,-0.000076
2019-04-09T05:41,32.870398,-117.217033,FALSE,0,2722.4609,2628.5801,Inside,building,-0.000076
2019-04-09T05:42,32.870398,-117.217033,FALSE,0,2722.4563,2628.5801,Inside,building,-0.000076
2019-04-09T05:43,32.870398,-117.217033,FALSE,0,2722.4517,2628.5801,Inside,building,-0.000076
2019-04-09T05:44,32.870398,-117.217033,FALSE,0,2722.4472,2628.5801,Inside,building,-0.000076
2019-04-09T05:45,32.870398,-117.217033,FALSE,0,2722.4426,2628.5801,Inside,building,-0.000076
2019-04-09T05:46,32.870398,-117.217033,FALSE,0,2722.438,2628.5801,Inside,building,-0.000076
2019-04-09T05:47,32.870398,-117.217033,FALSE,0,2722.4334,2628.5801,Inside,building,-0.000076
2019-04-09T05:48,32.870398,-117.217033,FALSE,0,2722.4289,2628.5801,Inside,building,-0.000076
2019-04-09T05:49,32.870398,-117.217033,FALSE,0,2722.4243,2628.5801,Inside,building,-0.000076
2019-04-09T05:50,32.870398,-117.217033,FALSE,0,2722.4197,2628.5801,Inside,building,-0.000076
2019-04-09T05:51,32.870399,-117.217033,FALSE,0,2722.4151,2628.5801,Inside,building,-0.000076
2019-04-09T05:52,32.870399,-117.217033,FALSE,0,2722.4106,2628.5801,Inside,building,-0.000076
2019-04-09T05:53,32.8703986,-117.21703329999998,TRUE,0,2722.406,2627.6536,Inside,building,-0.000076
2019-04-09T05:54,32.870399,-117.217033,FALSE,0,2722.3947,2627.6536,Inside,building,-0.000188
2019-04-09T05:55,32.870399,-117.217033,FALSE,0,2722.3834,2627.6536,Inside,building,-0.000188
2019-04-09T05:56,32.870399,-117.217033,FALSE,0,2722.3721,2627.6536,Inside,building,-0.000188
2019-04-09T05:57,32.870399,-117.217033,FALSE,0,2722.3608,2627.6536,Inside,building,-0.000188
2019-04-09T05:58,32.870399,-117.217033,FALSE,0,2722.3495,2627.6536,Inside,building,-0.000188
2019-04-09T05:59,32.870399,-117.217033,FALSE,0,2722.3382,2627.6536,Inside,building,-0.000188
2019-04-09T06:00,32.870400,-117.217033,FALSE,0,2722.3269,2627.6536,Inside,building,-0.000188
2019-04-09T06:01,32.870400,-117.217033,FALSE,0,2722.3156,2627.6536,Inside,building,-0.000188
2019-04-09T06:02,32.870400,-117.217034,FALSE,0,2722.3043,2627.6536,Inside,building,-0.000188
2019-04-09T06:03,32.870400,-117.217034,FALSE,0,2722.293,2627.6536,Inside,building,-0.000188
2019-04-09T06:04,32.870400,-117.217034,FALSE,0,2722.2817,2627.6536,Inside,building,-0.000188
2019-04-09T06:05,32.870400,-117.217034,FALSE,0,2722.2704,2627.6536,Inside,building,-0.000188
2019-04-09T06:06,32.870400,-117.217034,FALSE,0,2722.2592,2627.6536,Inside,building,-0.000188
2019-04-09T06:07,32.870401,-117.217034,FALSE,0,2722.2479,2627.6536,Inside,building,-0.000188
2019-04-09T06:08,32.870401,-117.217034,FALSE,0,2722.2366,2627.6536,Inside,building,-0.000188
2019-04-09T06:09,32.870401,-117.217034,FALSE,0,2722.2253,2627.6536,Inside,building,-0.000188
2019-04-09T06:10,32.870401,-117.217034,FALSE,0,2722.214,2627.6536,Inside,building,-0.000188
2019-04-09T06:11,32.870401,-117.217034,FALSE,0,2722.2027,2627.6536,Inside,building,-0.000188
2019-04-09T06:12,32.870401,-117.217034,FALSE,0,2722.1914,2627.6536,Inside,building,-0.000188
2019-04-09T06:13,32.870401,-117.217034,FALSE,0,2722.1801,2627.6536,Inside,building,-0.000188
2019-04-09T06:14,32.870402,-117.217034,FALSE,0,2722.1688,2627.6536,Inside,building,-0.000188
2019-04-09T06:15,32.870402,-117.217034,FALSE,0,2722.1575,2627.6536,Inside,building,-0.000188
2019-04-09T06:16,32.870402,-117.217034,FALSE,0,2722.1462,2627.6536,Inside,building,-0.000188
2019-04-09T06:17,32.870402,-117.217034,FALSE,0,2722.1349,2627.6536,Inside,building,-0.000188
2019-04-09T06:18,32.870402,-117.217034,FALSE,0,2722.1236,2627.6536,Inside,building,-0.000188
2019-04-09T06:19,32.870402,-117.217034,FALSE,0,2722.1123,2627.6536,Inside,building,-0.000188
2019-04-09T06:20,32.870402,-117.217034,FALSE,0,2722.101,2627.6536,Inside,building,-0.000188
2019-04-09T06:21,32.870403,-117.217034,FALSE,0,2722.0897,2627.6536,Inside,building,-0.000188
2019-04-09T06:22,32.870403,-117.217034,FALSE,0,2722.0784,2627.6536,Inside,building,-0.000188
2019-04-09T06:23,32.870403,-117.217034,FALSE,0,2722.0671,2627.6536,Inside,building,-0.000188
2019-04-09T06:24,32.870403,-117.217034,FALSE,0,2722.0558,2627.6536,Inside,building,-0.000188
2019-04-09T06:25,32.870403,-117.217034,FALSE,0,2722.0445,2627.6536,Inside,building,-0.000188
2019-04-09T06:26,32.870403,-117.217034,FALSE,0,2722.0333,2627.6536,Inside,building,-0.000188
2019-04-09T06:27,32.870403,-117.217034,FALSE,0,2722.022,2627.6536,Inside,building,-0.000188
2019-04-09T06:28,32.870404,-117.217034,FALSE,0,2722.0107,2627.6536,Inside,building,-0.000188
2019-04-09T06:29,32.870404,-117.217034,FALSE,0,2721.9994,2627.6536,Inside,building,-0.000188
2019-04-09T06:30,32.870404,-117.217034,FALSE,0,2721.9881,2627.6536,Inside,building,-0.000188
2019-04-09T06:31,32.870404,-117.217034,FALSE,0,2721.9768,2627.6536,Inside,building,-0.000188
2019-04-09T06:32,32.870404,-117.217034,FALSE,0,2721.9655,2627.6536,Inside,building,-0.000188
2019-04-09T06:33,32.870404,-117.217034,FALSE,0,2721.9542,2627.6536,Inside,building,-0.000188
2019-04-09T06:34,32.870404,-117.217034,FALSE,0,2721.9429,2627.6536,Inside,building,-0.000188
2019-04-09T06:35,32.870404,-117.217034,FALSE,0,2721.9316,2627.6536,Inside,building,-0.000188
2019-04-09T06:36,32.870405,-117.217034,FALSE,0,2721.9203,2627.6536,Inside,building,-0.000188
2019-04-09T06:37,32.870405,-117.217034,FALSE,0,2721.909,2627.6536,Inside,building,-0.000188
2019-04-09T06:38,32.870405,-117.217034,FALSE,0,2721.8977,2627.6536,Inside,building,-0.000188
2019-04-09T06:39,32.870405,-117.217034,FALSE,0,2721.8864,2627.6536,Inside,building,-0.000188
2019-04-09T06:40,32.870405,-117.217034,FALSE,0,2721.8751,2627.6536,Inside,building,-0.000188
2019-04-09T06:41,32.870405,-117.217034,FALSE,0,2721.8638,2627.6536,Inside,building,-0.000188
2019-04-09T06:42,32.870405,-117.217035,FALSE,0,2721.8525,2627.6536,Inside,building,-0.000188
2019-04-09T06:43,32.870406,-117.217035,FALSE,0,2721.8413,2627.6536,Inside,building,-0.000188
2019-04-09T06:44,32.870406,-117.217035,FALSE,0,2721.83,2627.6536,Inside,building,-0.000188
2019-04-09T06:45,32.870406,-117.217035,FALSE,0,2721.8187,2627.6536,Inside,building,-0.000188
2019-04-09T06:46,32.870406,-117.217035,FALSE,0,2721.8074,2627.6536,Inside,building,-0.000188
2019-04-09T06:47,32.870406,-117.217035,FALSE,0,2721.7961,2627.6536,Inside,building,-0.000188
2019-04-09T06:48,32.870406,-117.217035,FALSE,0,2721.7848,2627.6536,Inside,building,-0.000188
2019-04-09T06:49,32.870406,-117.217035,FALSE,0,2721.7735,2627.6536,Inside,building,-0.000188
2019-04-09T06:50,32.870407,-117.217035,FALSE,0,2721.7622,2627.6536,Inside,building,-0.000188
2019-04-09T06:51,32.870407,-117.217035,FALSE,0,2721.7509,2627.6536,Inside,building,-0.000188
2019-04-09T06:52,32.870407,-117.217035,FALSE,0,2721.7396,2627.6536,Inside,building,-0.000188
2019-04-09T06:53,32.870407,-117.217035,FALSE,0,2721.7283,2627.6536,Inside,building,-0.000188
2019-04-09T06:54,32.870407,-117.217035,FALSE,0,2721.717,2627.6536,Inside,building,-0.000188
2019-04-09T06:55,32.870407,-117.217035,FALSE,0,2721.7057,2627.6536,Inside,building,-0.000188
2019-04-09T06:56,32.870407,-117.217035,FALSE,0,2721.6944,2627.6536,Inside,building,-0.000188
2019-04-09T06:57,32.870408,-117.217035,FALSE,0,2721.6831,2627.6536,Inside,building,-0.000188
2019-04-09T06:58,32.8704077,-117.21703490000002,TRUE,0,2721.6719,2626.9368,Inside,building,-0.000188
2019-04-09T06:59,32.870409,-117.217035,FALSE,0,2721.5747,2626.9368,Inside,building,-0.001619
2019-04-09T07:00,32.870410,-117.217035,FALSE,0,2721.4776,2626.9368,Inside,building,-0.001619
2019-04-09T07:01,32.870412,-117.217035,FALSE,0,2721.3804,2626.9368,Inside,building,-0.001619
2019-04-09T07:02,32.870413,-117.217035,FALSE,0,2721.2833,2626.9368,Inside,building,-0.001619
2019-04-09T07:03,32.870415,-117.217035,FALSE,0,2721.1861,2626.9368,Inside,building,-0.001619
2019-04-09T07:04,32.8704161,-117.2170351,TRUE,0,2721.089,2626.3716,Inside,building,-0.001619
2019-04-09T07:05,32.870415,-117.217034,FALSE,0,2721.2378,2626.3716,Inside,building,0.002479
2019-04-09T07:06,32.870414,-117.217033,FALSE,0,2721.3865,2626.3716,Inside,building,0.002479
2019-04-09T07:07,32.870413,-117.217032,FALSE,0,2721.5352,2626.3716,Inside,building,0.002479
2019-04-09T07:08,32.870412,-117.217031,FALSE,0,2721.684,2626.3716,Inside,building,0.002479
2019-04-09T07:09,32.870411,-117.217030,FALSE,0,2721.8327,2626.3716,Inside,building,0.002479
2019-04-09T07:10,32.8704097,-117.21702890000002,TRUE,0,2721.9814,2627.2587,Inside,building,0.002479
2019-04-09T07:11,32.870408,-117.217031,FALSE,0,2721.9172,2627.2587,Inside,building,-0.001071
2019-04-09T07:12,32.870407,-117.217033,FALSE,0,2721.8529,2627.2587,Inside,building,-0.001071
2019-04-09T07:13,32.870405,-117.217036,FALSE,0,2721.7887,2627.2587,Inside,building,-0.001070
2019-04-09T07:14,32.870404,-117.217038,FALSE,0,2721.7245,2627.2587,Inside,building,-0.001070
2019-04-09T07:15,32.870402,-117.217040,FALSE,0,2721.6604,2627.2587,Inside,building,-0.001069
2019-04-09T07:16,32.870400599999996,-117.21704240000001,TRUE,0,2721.5962,2626.8359,Inside,building,-0.001069
2019-04-09T07:17,32.870403,-117.217040,FALSE,0,2721.6294,2626.8359,Inside,building,0.000553
2019-04-09T07:18,32.870406,-117.217037,FALSE,0,2721.6626,2626.8359,Inside,building,0.000554
2019-04-09T07:19,32.870409,-117.217034,FALSE,0,2721.6959,2626.8359,Inside,building,0.000555
2019-04-09T07:20,32.870411,-117.217031,FALSE,0,2721.7293,2626.8359,Inside,building,0.000556
2019-04-09T07:21,32.870414,-117.217028,FALSE,0,2721.7627,2626.8359,Inside,building,0.000557
2019-04-09T07:22,32.8704165,-117.21702520000001,TRUE,0,2721.7961,2627.0929,Inside,building,0.000558
2019-04-09T07:23,32.870416,-117.217026,FALSE,0,2721.7683,2627.0929,Inside,building,-0.000463
2019-04-09T07:24,32.870416,-117.217027,FALSE,0,2721.7405,2627.0929,Inside,building,-0.000463
2019-04-09T07:25,32.870415,-117.217028,FALSE,0,2721.7128,2627.0929,Inside,building,-0.000463
2019-04-09T07:26,32.870415,-117.217028,FALSE,0,2721.685,2627.0929,Inside,building,-0.000463
2019-04-09T07:27,32.870414,-117.217029,FALSE,0,2721.6572,2627.0929,Inside,building,-0.000463
2019-04-09T07:28,32.8704137,-117.21703000000001,TRUE,0,2721.6294,2626.9138,Inside,building,-0.000463
2019-04-09T07:29,32.870411,-117.217031,FALSE,0,2721.6901,2626.9138,Inside,building,0.001012
2019-04-09T07:30,32.870409,-117.217033,FALSE,0,2721.7509,2626.9138,Inside,building,0.001012
2019-04-09T07:31,32.870406,-117.217034,FALSE,0,2721.8117,2626.9138,Inside,building,0.001013
2019-04-09T07:32,32.870404,-117.217036,FALSE,0,2721.8725,2626.9138,Inside,building,0.001013
2019-04-09T07:33,32.870402,-117.217037,FALSE,0,2721.9333,2626.9138,Inside,building,0.001014
2019-04-09T07:34,32.87039910000001,-117.2170384,TRUE,0,2721.9942,2627.236,Inside,building,0.001015
2019-04-09T07:35,32.870402,-117.217038,FALSE,0,2721.88,2627.236,Inside,building,-0.001902
2019-04-09T07:36,32.870404,-117.217037,FALSE,0,2721.7659,2627.236,Inside,building,-0.001902
2019-04-09T07:37,32.870407,-117.217036,FALSE,0,2721.6518,2627.236,Inside,building,-0.001902
2019-04-09T07:38,32.870410,-117.217035,FALSE,0,2721.5378,2627.236,Inside,building,-0.001901
2019-04-09T07:39,32.870412,-117.217034,FALSE,0,2721.4237,2627.236,Inside,building,-0.001901
2019-04-09T07:40,32.8704147,-117.2170334,TRUE,0,2721.3097,2626.5916,Inside,building,-0.001900
2019-04-09T07:41,32.870414,-117.217035,FALSE,0,2721.1814,2626.5916,Inside,building,-0.002138
2019-04-09T07:42,32.870414,-117.217037,FALSE,0,2721.0532,2626.5916,Inside,building,-0.002138
2019-04-09T07:43,32.870414,-117.217040,FALSE,0,2720.9249,2626.5916,Inside,building,-0.002138
2019-04-09T07:44,32.870413,-117.217042,FALSE,0,2720.7966,2626.5916,Inside,building,-0.002138
2019-04-09T07:45,32.870413,-117.217044,FALSE,0,2720.6684,2626.5916,Inside,building,-0.002138
2019-04-09T07:46,32.870413,-117.217046,FALSE,0,2720.5401,2626.5916,Inside,building,-0.002137
2019-04-09T07:47,32.870412300000005,-117.2170477,TRUE,0,2720.4119,2625.6694,Inside,building,-0.002137
2019-04-09T07:48,32.870409,-117.217048,FALSE,0,2720.5892,2625.6694,Inside,building,0.002955
2019-04-09T07:49,32.870406,-117.217048,FALSE,0,2720.7665,2625.6694,Inside,building,0.002956
2019-04-09T07:50,32.870403,-117.217049,FALSE,0,2720.9439,2625.6694,Inside,building,0.002956
2019-04-09T07:51,32.870401,-117.217049,FALSE,0,2721.1213,2625.6694,Inside,building,0.002957
2019-04-09T07:52,32.870398,-117.217049,FALSE,0,2721.2988,2625.6694,Inside,building,0.002957
2019-04-09T07:53,32.8703946,-117.21704950000002,TRUE,0,2721.4762,2626.6935,Inside,building,0.002958
2019-04-09T07:54,32.870425,-117.217029,FALSE,0,2720.9666,2626.6935,Inside,building,-0.008493
2019-04-09T07:55,32.870455,-117.217008,FALSE,0,2720.4625,2626.6935,Inside,building,-0.008401
2019-04-09T07:56,32.870486,-117.216987,FALSE,0,2719.964,2626.6935,Inside,building,-0.008309
2019-04-09T07:57,32.870516,-117.216966,FALSE,0,2719.4709,2626.6935,Inside,building,-0.008218
2019-04-09T07:58,32.870547,-117.216945,FALSE,0,2718.9834,2626.6935,Inside,building,-0.008126
2019-04-09T07:59,32.87057717,-117.21692418,TRUE,0,2718.5014,2624.2811,Inside,building,-0.008034
2019-04-09T08:00,32.870554,-117.216936,FALSE,0,2719.2174,2624.2811,Inside,building,0.011934
2019-04-09T08:01,32.870530,-117.216947,FALSE,0,2719.9361,2624.2811,Inside,building,0.011979
2019-04-09T08:02,32.870507,-117.216958,FALSE,0,2720.6575,2624.2811,Inside,building,0.012024
2019-04-09T08:03,32.870484,-117.216970,FALSE,0,2721.3817,2624.2811,Inside,building,0.012069
2019-04-09T08:04,32.870460,-117.216981,FALSE,0,2722.1085,2624.2811,Inside,building,0.012114
2019-04-09T08:05,32.870437,-117.2169925,TRUE,0,2722.8381,2628.2227,Inside,building,0.012159
2019-04-09T08:06,32.870435,-117.216995,FALSE,0,2722.824,2628.2227,Inside,building,-0.000235
2019-04-09T08:07,32.870433,-117.216997,FALSE,0,2722.8099,2628.2227,Inside,building,-0.000234
2019-04-09T08:08,32.870431,-117.216999,FALSE,0,2722.7959,2628.2227,Inside,building,-0.000234
2019-04-09T08:09,32.870429,-117.217001,FALSE,0,2722.7819,2628.2227,Inside,building,-0.000233
2019-04-09T08:10,32.870427,-117.217003,FALSE,0,2722.768,2628.2227,Inside,building,-0.000232
2019-04-09T08:11,32.8704245,-117.217005,TRUE,0,2722.7541,2628.0951,Inside,building,-0.000232
2019-04-09T08:12,32.870419,-117.217012,FALSE,0,2722.6179,2628.0951,Inside,building,-0.002269
2019-04-09T08:13,32.870414,-117.217019,FALSE,0,2722.482,2628.0951,Inside,building,-0.002265
2019-04-09T08:14,32.870408,-117.217025,FALSE,0,2722.3464,2628.0951,Inside,building,-0.002260
2019-04-09T08:15,32.870403,-117.217032,FALSE,0,2722.211,2628.0951,Inside,building,-0.002256
2019-04-09T08:16,32.870397,-117.217039,FALSE,0,2722.076,2628.0951,Inside,building,-0.002251
2019-04-09T08:17,32.870391999999995,-117.2170456,TRUE,0,2721.9412,2627.1581,Inside,building,-0.002247
2019-04-09T08:18,32.870392,-117.217034,FALSE,0,2722.7441,2627.1581,Inside,building,0.013383
2019-04-09T08:19,32.870393,-117.217023,FALSE,0,2723.5473,2627.1581,Inside,building,0.013385
2019-04-09T08:20,32.870393,-117.217012,FALSE,0,2724.3505,2627.1581,Inside,building,0.013388
2019-04-09T08:21,32.870393,-117.217001,FALSE,0,2725.154,2627.1581,Inside,building,0.013391
2019-04-09T08:22,32.870394,-117.216990,FALSE,0,2725.9576,2627.1581,Inside,building,0.013393
2019-04-09T08:23,32.87039407,-117.21697869,TRUE,0,2726.7614,2632.0725,Inside,building,0.013396
2019-04-09T08:24,32.870394,-117.216989,FALSE,0,2725.9751,2632.0725,Inside,building,-0.013105
2019-04-09T08:25,32.870394,-117.217000,FALSE,0,2725.1889,2632.0725,Inside,building,-0.013103
2019-04-09T08:26,32.870394,-117.217010,FALSE,0,2724.4028,2632.0725,Inside,building,-0.013101
2019-04-09T08:27,32.870394,-117.217021,FALSE,0,2723.6169,2632.0725,Inside,building,-0.013099
2019-04-09T08:28,32.870394,-117.217031,FALSE,0,2722.8311,2632.0725,Inside,building,-0.013096
2019-04-09T08:29,32.870394399999995,-117.21704199999999,TRUE,0,2722.0455,2627.2724,Inside,building,-0.013094
2019-04-09T08:30,32.870394,-117.217043,FALSE,0,2722.0433,2627.2724,Inside,building,-0.000036
2019-04-09T08:31,32.870393,-117.217043,FALSE,0,2722.0411,2627.2724,Inside,building,-0.000036
2019-04-09T08:32,32.870393,-117.217044,FALSE,0,2722.0389,2627.2724,Inside,building,-0.000036
2019-04-09T08:33,32.870392,-117.217044,FALSE,0,2722.0367,2627.2724,Inside,building,-0.000036
2019-04-09T08:34,32.870392,-117.217045,FALSE,0,2722.0345,2627.2724,Inside,building,-0.000036
2019-04-09T08:35,32.8703912,-117.21704509999999,TRUE,0,2722.0324,2627.2483,Inside,building,-0.000036
2019-04-09T08:36,32.870393,-117.217044,FALSE,0,2722.015,2627.2483,Inside,building,-0.000290
2019-04-09T08:37,32.870395,-117.217042,FALSE,0,2721.9976,2627.2483,Inside,building,-0.000290
2019-04-09T08:38,32.870396,-117.217041,FALSE,0,2721.9802,2627.2483,Inside,building,-0.000290
2019-04-09T08:39,32.870398,-117.217040,FALSE,0,2721.9628,2627.2483,Inside,building,-0.000289
2019-04-09T08:40,32.870400,-117.217038,FALSE,0,2721.9455,2627.2483,Inside,building,-0.000289
2019-04-09T08:41,32.8704015,-117.2170371,TRUE,0,2721.9282,2627.1768,Inside,building,-0.000289
2019-04-09T08:42,32.870401,-117.217038,FALSE,0,2721.9135,2627.1768,Inside,building,-0.000245
2019-04-09T08:43,32.870400,-117.217039,FALSE,0,2721.8988,2627.1768,Inside,building,-0.000245
2019-04-09T08:44,32.870399,-117.217040,FALSE,0,2721.8841,2627.1768,Inside,building,-0.000244
2019-04-09T08:45,32.870398,-117.217041,FALSE,0,2721.8695,2627.1768,Inside,building,-0.000244
2019-04-09T08:46,32.870397,-117.217042,FALSE,0,2721.8548,2627.1768,Inside,building,-0.000244
2019-04-09T08:47,32.8703959,-117.21704340000001,TRUE,0,2721.8402,2627.0685,Inside,building,-0.000244
2019-04-09T08:48,32.870397,-117.217043,FALSE,0,2721.8326,2627.0685,Inside,building,-0.000127
