time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-03-31T23:20:28.027Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,99,
2019-03-31T23:21:40.347Z,32.8783193,-117.2423069,0,20.946,0,0,0,network,,,,,,,,99,
2019-03-31T23:23:07.062Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,99,
2019-03-31T23:24:09.714Z,32.8783199,-117.2423073,0,20.928,0,0,0,network,,,,,,,,99,
2019-03-31T23:25:33.086Z,32.8783194,-117.242307,0,20.849,0,0,0,network,,,,,,,,99,
2019-03-31T23:26:35.444Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,99,
2019-03-31T23:28:16.929Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,99,
2019-03-31T23:29:19.394Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,99,
2019-03-31T23:30:28.812Z,32.8783184,-117.2423079,0,21.208,0,0,0,network,,,,,,,,98,
2019-03-31T23:31:31.049Z,32.8783168,-117.2423085,0,21.152,0,0,0,network,,,,,,,,98,
2019-03-31T23:32:33.298Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,98,
2019-03-31T23:33:35.439Z,32.8783172,-117.2423064,0,20.915,0,0,0,network,,,,,,,,98,
2019-03-31T23:34:37.511Z,32.8783157,-117.2423085,0,21.231,0,0,0,network,,,,,,,,98,
2019-03-31T23:35:38.752Z,32.8783179,-117.242308,0,21.258,0,0,0,network,,,,,,,,98,
2019-03-31T23:36:40.297Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,98,
2019-03-31T23:37:42.360Z,32.8783103,-117.2423055,0,21.006,0,0,0,network,,,,,,,,98,
2019-03-31T23:38:44.512Z,32.8783131,-117.2423067,0,21.071,0,0,0,network,,,,,,,,98,
2019-03-31T23:40:30.491Z,32.8783145,-117.2423073,0,21.047,0,0,0,network,,,,,,,,98,
2019-03-31T23:41:41.872Z,32.8783145,-117.2423073,0,21.051,0,0,0,network,,,,,,,,98,
2019-03-31T23:42:43.767Z,32.8783131,-117.2423062,0,21.213,0,0,0,network,,,,,,,,98,
2019-03-31T23:43:46.178Z,32.8783137,-117.2423064,0,21.216,0,0,0,network,,,,,,,,98,
2019-03-31T23:45:31.344Z,32.8783097,-117.2423055,0,21.122,0,0,0,network,,,,,,,,98,
2019-03-31T23:46:32.738Z,32.8783139,-117.2423064,0,21.173,0,0,0,network,,,,,,,,98,
2019-03-31T23:47:35.789Z,32.8783102,-117.2423056,0,21.103,0,0,0,network,,,,,,,,98,
2019-03-31T23:48:44.797Z,32.8783128,-117.2423058,0,21.233,0,0,0,network,,,,,,,,98,
2019-03-31T23:49:47.554Z,32.8783183,-117.2423067,0,20.897,0,0,0,network,,,,,,,,98,
2019-03-31T23:50:49.952Z,32.8783161,-117.242307,0,21.233,0,0,0,network,,,,,,,,98,
2019-03-31T23:51:52.065Z,32.8783163,-117.2423072,0,21.094,0,0,0,network,,,,,,,,98,
2019-03-31T23:52:54.229Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,98,
2019-03-31T23:53:56.285Z,32.8783167,-117.2423071,0,21.121,0,0,0,network,,,,,,,,98,
2019-03-31T23:55:38.067Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,98,
2019-03-31T23:57:21.086Z,32.878314,-117.2423069,0,21.077,0,0,0,network,,,,,,,,98,
2019-03-31T23:58:23.252Z,32.8783134,-117.2423082,0,21.215,0,0,0,network,,,,,,,,98,
2019-03-31T23:59:25.413Z,32.8783194,-117.2423139,0,21.277,0,0,0,network,,,,,,,,98,
2019-04-01T00:00:51.213Z,32.8783091,-117.2423056,0,20.892,0,0,0,network,,,,,,,,97,
2019-04-01T00:01:53.281Z,32.8783133,-117.2423083,0,21.223,0,0,0,network,,,,,,,,97,
2019-04-01T00:02:55.464Z,32.8783343,-117.2423266,0,21.521,0,0,0,network,,,,,,,,97,
2019-04-01T00:03:57.624Z,32.8783156,-117.2423077,0,21.094,0,0,0,network,,,,,,,,97,
2019-04-01T00:04:59.462Z,32.8783133,-117.2423085,0,21.226,0,0,0,network,,,,,,,,97,
2019-04-01T00:06:00.566Z,32.8783167,-117.242311,0,21.244,0,0,0,network,,,,,,,,97,
2019-04-01T00:07:01.626Z,32.8783132,-117.2423083,0,21.22,0,0,0,network,,,,,,,,97,
2019-04-01T00:08:03.751Z,32.8783238,-117.2423136,0,21.147,0,0,0,network,,,,,,,,97,
2019-04-01T00:09:05.612Z,32.8783134,-117.2423082,0,21.21,0,0,0,network,,,,,,,,97,
2019-04-01T00:10:44.242Z,32.8783125,-117.2423064,0,21.178,0,0,0,network,,,,,,,,97,
2019-04-01T00:11:46.384Z,32.8783133,-117.2423067,0,21.075,0,0,0,network,,,,,,,,97,
2019-04-01T00:12:48.747Z,32.8783115,-117.2423076,0,21.208,0,0,0,network,,,,,,,,97,
2019-04-01T00:14:05.120Z,32.8783149,-117.2423058,0,20.909,0,0,0,network,,,,,,,,97,
2019-04-01T00:15:27.463Z,32.8783093,-117.2423055,0,20.846,0,0,0,network,,,,,,,,97,
2019-04-01T00:17:06.779Z,32.8783141,-117.2423073,0,21.215,0,0,0,network,,,,,,,,97,
2019-04-01T00:18:14.387Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,97,
2019-04-01T00:19:15.399Z,32.8783152,-117.2423071,0,21.296,0,0,0,network,,,,,,,,97,
2019-04-01T00:20:16.530Z,32.8783132,-117.2423062,0,21.105,0,0,0,network,,,,,,,,97,
2019-04-01T00:21:46.332Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,97,
2019-04-01T00:22:47.613Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,97,
2019-04-01T00:24:06.464Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,97,
2019-04-01T00:25:49.380Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,97,
2019-04-01T00:26:53.947Z,32.8783095,-117.242309,0,20.9,0,0,0,network,,,,,,,,97,
2019-04-01T00:27:56.104Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,97,
2019-04-01T00:28:58.282Z,32.8783158,-117.2423067,0,21.084,0,0,0,network,,,,,,,,97,
2019-04-01T00:30:26.653Z,32.8783104,-117.2423045,0,20.889,0,0,0,network,,,,,,,,97,
2019-04-01T00:31:48.147Z,32.8783102,-117.242305,0,21.092,0,0,0,network,,,,,,,,97,
2019-04-01T00:33:04.229Z,32.8783193,-117.2423065,0,21.134,0,0,0,network,,,,,,,,97,
2019-04-01T00:34:06.378Z,32.8783167,-117.2423071,0,21.239,0,0,0,network,,,,,,,,97,
2019-04-01T00:35:08.429Z,32.8783099,-117.2423046,0,20.928,0,0,0,network,,,,,,,,97,
2019-04-01T00:36:10.904Z,32.8783187,-117.242309,0,21.178,0,0,0,network,,,,,,,,97,
2019-04-01T00:37:12.977Z,32.8783095,-117.242309,0,22.5,0,0,0,network,,,,,,,,97,
2019-04-01T00:38:14.295Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,97,
2019-04-01T00:39:17.073Z,32.8783146,-117.2423079,0,21.09,0,0,0,network,,,,,,,,97,
2019-04-01T00:40:57.876Z,32.8783105,-117.2423049,0,21.112,0,0,0,network,,,,,,,,97,
2019-04-01T00:41:58.964Z,32.8783271,-117.2423149,0,21.3,0,0,0,network,,,,,,,,97,
2019-04-01T00:43:22.205Z,32.87832,-117.2423049,0,21.149,0,0,0,network,,,,,,,,97,
2019-04-01T00:45:08.103Z,32.878316,-117.2423078,0,20.997,0,0,0,network,,,,,,,,97,
2019-04-01T00:46:19.746Z,32.8783154,-117.2423067,0,21.127,0,0,0,network,,,,,,,,97,
2019-04-01T00:47:30.562Z,32.8783181,-117.2423091,0,21.347,0,0,0,network,,,,,,,,96,
2019-04-01T00:48:31.687Z,32.8783171,-117.2423064,0,20.82,0,0,0,network,,,,,,,,96,
2019-04-01T00:49:32.811Z,32.8783135,-117.2423074,0,21.313,0,0,0,network,,,,,,,,96,
2019-04-01T00:50:33.837Z,32.8783156,-117.2423076,0,21.091,0,0,0,network,,,,,,,,96,
2019-04-01T00:51:58.931Z,32.8783094,-117.2423064,0,21.264,0,0,0,network,,,,,,,,96,
2019-04-01T00:52:59.962Z,32.8783095,-117.242309,0,30,0,0,0,network,,,,,,,,95,
2019-04-01T00:54:00.984Z,32.8783097,-117.2423059,0,21.281,0,0,0,network,,,,,,,,95,
2019-04-01T00:55:02.002Z,32.8783164,-117.2423076,0,21.098,0,0,0,network,,,,,,,,95,
2019-04-01T00:56:24.310Z,32.8783144,-117.2423081,0,21.211,0,0,0,network,,,,,,,,94,
2019-04-01T00:57:31.693Z,32.8783155,-117.2423087,0,21.214,0,0,0,network,,,,,,,,94,
2019-04-01T00:58:57.256Z,32.878313,-117.2423078,0,21.213,0,0,0,network,,,,,,,,94,
2019-04-01T01:00:11.187Z,32.878314,-117.2423084,0,21.208,0,0,0,network,,,,,,,,94,
2019-04-01T01:01:29.489Z,32.8783148,-117.2423083,0,21.298,0,0,0,network,,,,,,,,94,
2019-04-01T01:02:30.631Z,32.8783149,-117.2423084,0,21.21,0,0,0,network,,,,,,,,94,
2019-04-01T01:04:09.325Z,32.87832,-117.2423088,0,21.104,0,0,0,network,,,,,,,,94,
2019-04-01T01:05:10.377Z,32.8784251,-117.2423119,0,21.915,0,0,0,network,,,,,,,,94,
2019-04-01T01:06:29.504Z,32.8783168,-117.2423076,0,21.096,0,0,0,network,,,,,,,,93,
2019-04-01T01:07:30.486Z,32.8783173,-117.2423079,0,21.08,0,0,0,network,,,,,,,,93,
2019-04-01T01:08:31.580Z,32.8783149,-117.2423086,0,21.229,0,0,0,network,,,,,,,,93,
2019-04-01T01:10:09.407Z,32.8783148,-117.2423085,0,21.199,0,0,0,network,,,,,,,,93,
2019-04-01T01:11:10.437Z,32.878315,-117.2423084,0,21.219,0,0,0,network,,,,,,,,93,
2019-04-01T01:12:30.815Z,32.8783159,-117.2423074,0,21.092,0,0,0,network,,,,,,,,93,
2019-04-01T01:13:54.650Z,32.878317,-117.2423077,0,21.126,0,0,0,network,,,,,,,,93,
2019-04-01T01:15:26.418Z,32.8783157,-117.2423075,0,21.093,0,0,0,network,,,,,,,,92,
2019-04-01T01:16:55.084Z,32.8783163,-117.2423091,0,21.235,0,0,0,network,,,,,,,,92,
2019-04-01T01:17:56.413Z,32.8783151,-117.2423084,0,21.224,0,0,0,network,,,,,,,,92,
2019-04-01T01:18:58.276Z,32.8783141,-117.242308,0,21.242,0,0,0,network,,,,,,,,92,
2019-04-01T01:19:59.406Z,32.878317,-117.2423092,0,21.258,0,0,0,network,,,,,,,,92,
2019-04-01T01:21:00.445Z,32.8783147,-117.2423086,0,21.221,0,0,0,network,,,,,,,,92,
2019-04-01T01:22:31.577Z,32.8783164,-117.2423078,0,21.086,0,0,0,network,,,,,,,,92,
2019-04-01T01:23:52.768Z,32.8783181,-117.2423077,0,21.219,0,0,0,network,,,,,,,,92,
2019-04-01T01:24:54.010Z,32.878316,-117.242308,0,21.271,0,0,0,network,,,,,,,,92,
2019-04-01T01:26:35.698Z,32.8783277,-117.2423028,0,21.384,0,0,0,network,,,,,,,,92,
2019-04-01T01:27:21.308Z,32.878316,-117.2423075,0,21.144,0,0,0,network,,,,,,,,91,
2019-04-01T01:28:37.694Z,32.8783144,-117.2423062,0,21.314,0,0,0,network,,,,,,,,91,
2019-04-01T01:28:57.841Z,32.8783108,-117.2423045,0,20.911,0,0,0,network,,,,,,,,91,
2019-04-01T01:30:53.556Z,32.8783164,-117.2423069,0,21.235,0,0,0,network,,,,,,,,91,
2019-04-01T01:32:31.663Z,32.8783201,-117.2423084,0,21.264,0,0,0,network,,,,,,,,91,
2019-04-01T01:32:51.820Z,32.8783193,-117.2423064,0,21.087,0,0,0,network,,,,,,,,91,
2019-04-01T01:35:11.590Z,32.8783188,-117.2423084,0,21.083,0,0,0,network,,,,,,,,90,
2019-04-01T01:36:54.617Z,32.878323,-117.2423079,0,20.793,0,0,0,network,,,,,,,,90,
2019-04-01T01:37:55.676Z,32.8783091,-117.2423063,0,21.062,0,0,0,network,,,,,,,,90,
2019-04-01T01:38:56.757Z,32.8783167,-117.2423086,0,21.296,0,0,0,network,,,,,,,,90,
2019-04-01T01:39:57.818Z,32.8783175,-117.2423088,0,21.312,0,0,0,network,,,,,,,,90,
2019-04-01T01:40:58.821Z,32.8783192,-117.2423075,0,21.339,0,0,0,network,,,,,,,,89,
2019-04-01T01:42:31.807Z,32.8783152,-117.2423086,0,21.31,0,0,0,network,,,,,,,,89,
2019-04-01T01:43:32.841Z,32.8783181,-117.242308,0,21.217,0,0,0,network,,,,,,,,89,
2019-04-01T01:44:33.887Z,32.8783104,-117.2423053,0,21.034,0,0,0,network,,,,,,,,89,
2019-04-01T01:45:35.014Z,32.8783102,-117.242306,0,21.092,0,0,0,network,,,,,,,,89,
2019-04-01T01:45:56.194Z,32.8783157,-117.2423084,0,21.28,0,0,0,network,,,,,,,,89,
2019-04-01T01:47:50.074Z,32.8783237,-117.2423121,0,20.952,0,0,0,network,,,,,,,,89,
2019-04-01T01:48:51.407Z,32.8783183,-117.2423097,0,21.359,0,0,0,network,,,,,,,,88,
2019-04-01T01:49:53.438Z,32.8783205,-117.2423084,0,21.283,0,0,0,network,,,,,,,,88,
2019-04-01T01:51:19.015Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,88,
2019-04-01T01:52:33.415Z,32.8783175,-117.2423091,0,21.348,0,0,0,network,,,,,,,,88,
2019-04-01T01:53:34.878Z,32.8783168,-117.2423088,0,21.349,0,0,0,network,,,,,,,,88,
2019-04-01T01:54:55.392Z,32.8783164,-117.2423092,0,21.342,0,0,0,network,,,,,,,,88,
2019-04-01T01:56:26.270Z,32.8783178,-117.2423087,0,21.257,0,0,0,network,,,,,,,,88,
2019-04-01T01:57:32.426Z,32.8783157,-117.2423087,0,21.331,0,0,0,network,,,,,,,,88,
2019-04-01T01:58:34.474Z,32.8783162,-117.2423089,0,21.11,0,0,0,network,,,,,,,,88,
2019-04-01T01:59:36.627Z,32.8783151,-117.2423084,0,21.325,0,0,0,network,,,,,,,,88,
2019-04-01T02:00:38.263Z,32.878314,-117.2423089,0,21.234,0,0,0,network,,,,,,,,88,
2019-04-01T02:01:50.575Z,32.8783146,-117.2423081,0,21.325,0,0,0,network,,,,,,,,88,
2019-04-01T02:03:35.429Z,32.8783095,-117.2423059,0,21.132,0,0,0,network,,,,,,,,88,
2019-04-01T02:05:18.139Z,32.8783918,-117.2422682,0,22.992,0,0,0,network,,,,,,,,88,
2019-04-01T02:06:20.406Z,32.8783101,-117.2423046,0,20.925,0,0,0,network,,,,,,,,88,
2019-04-01T02:07:22.455Z,32.8783163,-117.2423097,0,21.264,0,0,0,network,,,,,,,,88,
2019-04-01T02:08:34.835Z,32.8783138,-117.2423087,0,21.251,0,0,0,network,,,,,,,,88,
2019-04-01T02:09:37.051Z,32.8783084,-117.2423066,0,20.919,0,0,0,network,,,,,,,,88,
2019-04-01T02:10:39.003Z,32.8783167,-117.2423091,0,21.24,0,0,0,network,,,,,,,,88,
2019-04-01T02:11:56.813Z,32.8783096,-117.2423051,0,21.151,0,0,0,network,,,,,,,,88,
2019-04-01T02:13:37.565Z,32.8783147,-117.2423089,0,21.232,0,0,0,network,,,,,,,,88,
2019-04-01T02:14:39.824Z,32.8783157,-117.2423092,0,21.245,0,0,0,network,,,,,,,,88,
2019-04-01T02:15:42.290Z,32.8783164,-117.2423089,0,21.35,0,0,0,network,,,,,,,,88,
2019-04-01T02:16:56.658Z,32.8783168,-117.242307,0,21.265,0,0,0,network,,,,,,,,88,
2019-04-01T02:18:36.546Z,32.8783095,-117.242309,0,23.6,0,0,0,network,,,,,,,,88,
2019-04-01T02:19:59.405Z,32.8783189,-117.2423107,0,21.279,0,0,0,network,,,,,,,,88,
2019-04-01T02:21:00.421Z,32.8783176,-117.2423102,0,21.268,0,0,0,network,,,,,,,,88,
2019-04-01T02:22:32.592Z,32.8783095,-117.242309,0,20,0,0,0,network,,,,,,,,88,
2019-04-01T02:23:39.041Z,32.8783209,-117.2423075,0,20.9,0,0,0,network,,,,,,,,88,
2019-04-01T02:24:41.210Z,32.8783154,-117.2423084,0,21.337,0,0,0,network,,,,,,,,88,
2019-04-01T02:26:26.120Z,32.8783187,-117.2423084,0,21.139,0,0,0,network,,,,,,,,88,
2019-04-01T02:27:27.198Z,32.8783172,-117.2423096,0,21.262,0,0,0,network,,,,,,,,88,
2019-04-01T02:28:29.314Z,32.8783146,-117.2423087,0,21.252,0,0,0,network,,,,,,,,88,
2019-04-01T02:29:31.820Z,32.8783169,-117.242309,0,21.107,0,0,0,network,,,,,,,,88,
2019-04-01T02:30:34.173Z,32.8783094,-117.242306,0,21.133,0,0,0,network,,,,,,,,88,
2019-04-01T02:31:50.576Z,32.8783142,-117.2423073,0,21.237,0,0,0,network,,,,,,,,88,
2019-04-01T02:32:52.786Z,32.8783134,-117.2423077,0,21.318,0,0,0,network,,,,,,,,88,
2019-04-01T02:33:54.908Z,32.8783093,-117.2423067,0,21.262,0,0,0,network,,,,,,,,88,
2019-04-01T02:34:57.045Z,32.8783098,-117.2423055,0,21.117,0,0,0,network,,,,,,,,88,
2019-04-01T02:36:07.303Z,32.8783148,-117.2423085,0,21.321,0,0,0,network,,,,,,,,88,
2019-04-01T02:37:09.659Z,32.8783166,-117.242309,0,21.248,0,0,0,network,,,,,,,,88,
2019-04-01T02:38:11.919Z,32.8783137,-117.2423083,0,21.326,0,0,0,network,,,,,,,,88,
2019-04-01T02:39:14.050Z,32.878309,-117.2423066,0,21.154,0,0,0,network,,,,,,,,88,
2019-04-01T02:40:15.936Z,32.8783141,-117.2423063,0,21.233,0,0,0,network,,,,,,,,88,
2019-04-01T02:41:18.083Z,32.8783157,-117.2423085,0,21.326,0,0,0,network,,,,,,,,88,
2019-04-01T02:42:20.131Z,32.8783139,-117.242308,0,21.327,0,0,0,network,,,,,,,,88,
2019-04-01T02:43:56.407Z,32.8783255,-117.2423084,0,21.206,0,0,0,network,,,,,,,,88,
2019-04-01T02:44:58.543Z,32.8783153,-117.2423085,0,21.313,0,0,0,network,,,,,,,,88,
2019-04-01T02:46:33.329Z,32.8783147,-117.2423084,0,21.31,0,0,0,network,,,,,,,,88,
2019-04-01T02:47:35.733Z,32.8783171,-117.2423072,0,21.244,0,0,0,network,,,,,,,,88,
2019-04-01T02:48:37.584Z,32.8783153,-117.2423081,0,21.237,0,0,0,network,,,,,,,,88,
2019-04-01T02:49:39.634Z,32.8783105,-117.2423045,0,20.887,0,0,0,network,,,,,,,,88,
2019-04-01T02:51:14.038Z,32.8783089,-117.2423065,0,21.118,0,0,0,network,,,,,,,,88,
2019-04-01T02:52:35.237Z,32.8783168,-117.2423076,0,21.096,0,0,0,network,,,,,,,,88,
2019-04-01T02:53:57.713Z,32.8783089,-117.2423061,0,20.88,0,0,0,network,,,,,,,,88,
2019-04-01T02:54:59.791Z,32.8783105,-117.2423045,0,20.887,0,0,0,network,,,,,,,,88,
2019-04-01T02:56:25.672Z,32.8783099,-117.2423047,0,20.934,0,0,0,network,,,,,,,,88,
2019-04-01T02:57:46.790Z,32.878318,-117.2423075,0,21.255,0,0,0,network,,,,,,,,88,
2019-04-01T02:58:48.915Z,32.8783089,-117.2423063,0,21.123,0,0,0,network,,,,,,,,88,
2019-04-01T02:59:51.577Z,32.8783153,-117.2423083,0,21.327,0,0,0,network,,,,,,,,88,
2019-04-01T03:01:33.296Z,32.8783102,-117.2423046,0,20.909,0,0,0,network,,,,,,,,87,
2019-04-01T03:02:46.565Z,32.8783097,-117.2423064,0,21.26,0,0,0,network,,,,,,,,87,
2019-04-01T03:03:58.918Z,32.8783093,-117.242312,0,21.709,0,0,0,network,,,,,,,,87,
2019-04-01T03:05:01.035Z,32.8783014,-117.2423099,0,22.952,0,0,0,network,,,,,,,,87,
2019-04-01T03:06:19.664Z,32.8783106,-117.2423045,0,20.889,0,0,0,network,,,,,,,,87,
2019-04-01T03:07:21.942Z,32.878318,-117.2423083,0,21.095,0,0,0,network,,,,,,,,87,
2019-04-01T03:08:24.558Z,32.8783089,-117.2423059,0,20.896,0,0,0,network,,,,,,,,87,
