time,latitude,longitude,isDataPoint,within15(M),distanceFromSensor(M),distanceFromSupercomputerSensor(M),insideOutsideVal,locationType:
2019-03-22_ioT18:24,32.874478499999995,-117.2422902,FALSE,0,2387.1013,1119.3453,Inside,building
2019-03-22_ioT18:25,32.874478499999995,-117.2422902,FALSE,0,2387.1013,1119.3453,Inside,building
2019-03-22_ioT18:26,32.874478499999995,-117.2422902,FALSE,0,2387.1013,1119.3453,Inside,building
2019-03-22_ioT18:27,32.874488,-117.2422817,TRUE,0,2386.5414,1118.1458,Inside,building
2019-03-22_ioT18:28,32.8744803,-117.24228740000001,TRUE,0,2386.8864,1119.0946,Inside,building
2019-03-22_ioT18:29,32.874763300000005,-117.2415462,TRUE,0,2326.038,1075.5235,Inside,building
2019-03-22_ioT18:30,32.874763300000005,-117.2415462,FALSE,0,2326.038,1075.5235,Inside,building
2019-03-22_ioT18:31,32.874793635625146,-117.24072273219801,TRUE,0,2251.9439,1063.0131,Outside,amenity
2019-03-22_ioT18:32,32.8746534,-117.2403658,TRUE,0,2215.9064,1076.3159,Inside,building
2019-03-22_ioT18:33,32.8746534,-117.2403658,FALSE,0,2215.9064,1076.3159,Inside,building
2019-03-22_ioT18:34,32.8745276,-117.240109,TRUE,0,2189.3661,1089.3253,Inside,building
2019-03-22_ioT18:35,32.8745312,-117.24007250000001,TRUE,0,2186.1367,1088.8314,Inside,building
2019-03-22_ioT18:36,32.874532300000006,-117.24007409999999,TRUE,0,2186.31,1088.713,Inside,building
2019-03-22_ioT18:37,32.874532300000006,-117.24007409999999,FALSE,0,2186.31,1088.713,Inside,building
2019-03-22_ioT18:38,32.8745374,-117.2400845,TRUE,0,2187.3845,1088.1719,Inside,building
2019-03-22_ioT18:39,32.874522999999996,-117.24004779999999,TRUE,0,2183.6834,1089.6855,Inside,building
2019-03-22_ioT18:40,32.8745287,-117.240036,TRUE,0,2182.7538,1089.0262,Inside,building
2019-03-22_ioT18:41,32.8745224,-117.24005,TRUE,0,2183.8684,1089.7571,Inside,building
2019-03-22_ioT18:42,32.8745224,-117.24005,FALSE,0,2183.8684,1089.7571,Inside,building
2019-03-22_ioT18:43,32.8745244,-117.2400751,TRUE,0,2186.2019,1089.5936,Inside,building
2019-03-22_ioT18:44,32.8745372,-117.2400868,TRUE,0,2187.5887,1088.1999,Inside,building
2019-03-22_ioT18:45,32.8745372,-117.2400868,FALSE,0,2187.5887,1088.1999,Inside,building
2019-03-22_ioT18:46,32.8745222,-117.2400497,TRUE,0,2183.836,1089.7787,Inside,building
2019-03-22_ioT18:47,32.8745294,-117.2400367,TRUE,0,2182.8352,1088.9499,Inside,building
2019-03-22_ioT18:48,32.8745124,-117.24001820000001,TRUE,0,2180.7239,1090.8016,Inside,building
2019-03-22_ioT18:49,32.8745124,-117.24001820000001,FALSE,0,2180.7239,1090.8016,Inside,building
2019-03-22_ioT18:50,32.8745124,-117.24001820000001,FALSE,0,2180.7239,1090.8016,Inside,building
2019-03-22_ioT18:51,32.8745124,-117.24001820000001,FALSE,0,2180.7239,1090.8016,Inside,building
2019-03-22_ioT18:52,32.8744948,-117.24002949999999,TRUE,0,2181.3099,1092.7811,Inside,building
2019-03-22_ioT18:53,32.8744948,-117.24002949999999,FALSE,0,2181.3099,1092.7811,Inside,building
2019-03-22_ioT18:54,32.8744948,-117.24002949999999,FALSE,0,2181.3099,1092.7811,Inside,building
2019-03-22_ioT18:55,32.8744948,-117.24002949999999,FALSE,0,2181.3099,1092.7811,Inside,building
2019-03-22_ioT18:56,32.8744948,-117.24002949999999,FALSE,0,2181.3099,1092.7811,Inside,building
2019-03-22_ioT18:57,32.874505600000006,-117.23998870000001,TRUE,0,2177.8693,1091.5026,Inside,building
2019-03-22_ioT18:58,32.874505600000006,-117.23998870000001,FALSE,0,2177.8693,1091.5026,Inside,building
2019-03-22_ioT18:59,32.874505600000006,-117.23998870000001,FALSE,0,2177.8693,1091.5026,Inside,building
2019-03-22_ioT19:00,32.874505600000006,-117.23998870000001,FALSE,0,2177.8693,1091.5026,Inside,building
2019-03-22_ioT19:01,32.874505600000006,-117.23998870000001,FALSE,0,2177.8693,1091.5026,Inside,building
2019-03-22_ioT19:02,32.8745279,-117.2399982,TRUE,0,2179.2958,1089.0404,Inside,building
2019-03-22_ioT19:03,32.8745279,-117.2399982,FALSE,0,2179.2958,1089.0404,Inside,building
2019-03-22_ioT19:04,32.8745279,-117.2399982,FALSE,0,2179.2958,1089.0404,Inside,building
2019-03-22_ioT19:05,32.8745279,-117.2399982,FALSE,0,2179.2958,1089.0404,Inside,building
2019-03-22_ioT19:06,32.8745115,-117.2399929,TRUE,0,2178.3999,1090.854,Inside,building
2019-03-22_ioT19:07,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854,Inside,building
2019-03-22_ioT19:08,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854,Inside,building
2019-03-22_ioT19:09,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854,Inside,building
2019-03-22_ioT19:10,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854,Inside,building
2019-03-22_ioT19:11,32.8745115,-117.2399929,FALSE,0,2178.3999,1090.854,Inside,building
2019-03-22_ioT19:12,32.8745142,-117.23995910000001,TRUE,0,2175.3938,1090.4982,Inside,building
2019-03-22_ioT19:13,32.8745142,-117.23995910000001,FALSE,0,2175.3938,1090.4982,Inside,building
2019-03-22_ioT19:14,32.8745142,-117.23995910000001,FALSE,0,2175.3938,1090.4982,Inside,building
2019-03-22_ioT19:15,32.8745142,-117.23995910000001,FALSE,0,2175.3938,1090.4982,Inside,building
2019-03-22_ioT19:16,32.8745142,-117.23995910000001,FALSE,0,2175.3938,1090.4982,Inside,building
2019-03-22_ioT19:17,32.8745157,-117.23999170000002,TRUE,0,2178.3967,1090.385,Inside,building
2019-03-22_ioT19:18,32.8745157,-117.23999170000002,FALSE,0,2178.3967,1090.385,Inside,building
2019-03-22_ioT19:19,32.8745157,-117.23999170000002,FALSE,0,2178.3967,1090.385,Inside,building
2019-03-22_ioT19:20,32.8745157,-117.23999170000002,FALSE,0,2178.3967,1090.385,Inside,building
2019-03-22_ioT19:21,32.8745157,-117.23999170000002,FALSE,0,2178.3967,1090.385,Inside,building
2019-03-22_ioT19:22,32.8745167,-117.23998770000001,TRUE,0,2178.0581,1090.2668,Inside,building
2019-03-22_ioT19:23,32.8745167,-117.23998770000001,FALSE,0,2178.0581,1090.2668,Inside,building
2019-03-22_ioT19:24,32.8745167,-117.23998770000001,FALSE,0,2178.0581,1090.2668,Inside,building
2019-03-22_ioT19:25,32.8745167,-117.23998770000001,FALSE,0,2178.0581,1090.2668,Inside,building
2019-03-22_ioT19:26,32.8745167,-117.23998770000001,FALSE,0,2178.0581,1090.2668,Inside,building
2019-03-22_ioT19:27,32.874512599999996,-117.24000249999999,TRUE,0,2179.3009,1090.7492,Inside,building
2019-03-22_ioT19:28,32.874512599999996,-117.24000249999999,FALSE,0,2179.3009,1090.7492,Inside,building
2019-03-22_ioT19:29,32.874512599999996,-117.24000249999999,FALSE,0,2179.3009,1090.7492,Inside,building
2019-03-22_ioT19:30,32.874512599999996,-117.24000249999999,FALSE,0,2179.3009,1090.7492,Inside,building
2019-03-22_ioT19:31,32.874512599999996,-117.24000249999999,FALSE,0,2179.3009,1090.7492,Inside,building
2019-03-22_ioT19:32,32.8745197,-117.24000190000001,TRUE,0,2179.4253,1089.9588,Inside,building
2019-03-22_ioT19:33,32.8745197,-117.24000190000001,FALSE,0,2179.4253,1089.9588,Inside,building
2019-03-22_ioT19:34,32.8745197,-117.24000190000001,FALSE,0,2179.4253,1089.9588,Inside,building
2019-03-22_ioT19:35,32.8745197,-117.24000190000001,FALSE,0,2179.4253,1089.9588,Inside,building
2019-03-22_ioT19:36,32.8745197,-117.24000190000001,FALSE,0,2179.4253,1089.9588,Inside,building
2019-03-22_ioT19:37,32.874513300000004,-117.2399972,TRUE,0,2178.8364,1090.6617,Inside,building
2019-03-22_ioT19:38,32.874513300000004,-117.2399972,FALSE,0,2178.8364,1090.6617,Inside,building
2019-03-22_ioT19:39,32.874513300000004,-117.2399972,FALSE,0,2178.8364,1090.6617,Inside,building
2019-03-22_ioT19:40,32.874513300000004,-117.2399972,FALSE,0,2178.8364,1090.6617,Inside,building
2019-03-22_ioT19:41,32.874513300000004,-117.2399972,FALSE,0,2178.8364,1090.6617,Inside,building
2019-03-22_ioT19:42,32.8745301,-117.2400513,TRUE,0,2184.1807,1088.9041,Inside,building
2019-03-22_ioT19:43,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041,Inside,building
2019-03-22_ioT19:44,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041,Inside,building
2019-03-22_ioT19:45,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041,Inside,building
2019-03-22_ioT19:46,32.8745301,-117.2400513,FALSE,0,2184.1807,1088.9041,Inside,building
2019-03-22_ioT19:47,32.8745285,-117.2399988,TRUE,0,2179.3656,1088.9747,Inside,building
2019-03-22_ioT19:48,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747,Inside,building
2019-03-22_ioT19:49,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747,Inside,building
2019-03-22_ioT19:50,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747,Inside,building
2019-03-22_ioT19:51,32.8745285,-117.2399988,FALSE,0,2179.3656,1088.9747,Inside,building
2019-03-22_ioT19:52,32.8745065,-117.24001159999999,TRUE,0,2179.9751,1091.4446,Inside,building
2019-03-22_ioT19:53,32.8745065,-117.24001159999999,FALSE,0,2179.9751,1091.4446,Inside,building
2019-03-22_ioT19:54,32.8745065,-117.24001159999999,FALSE,0,2179.9751,1091.4446,Inside,building
2019-03-22_ioT19:55,32.8745065,-117.24001159999999,FALSE,0,2179.9751,1091.4446,Inside,building
2019-03-22_ioT19:56,32.8745065,-117.24001159999999,FALSE,0,2179.9751,1091.4446,Inside,building
2019-03-22_ioT19:57,32.874522,-117.2400227,TRUE,0,2181.3751,1089.7434,Inside,building
2019-03-22_ioT19:58,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434,Inside,building
2019-03-22_ioT19:59,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434,Inside,building
2019-03-22_ioT20:00,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434,Inside,building
2019-03-22_ioT20:01,32.874522,-117.2400227,FALSE,0,2181.3751,1089.7434,Inside,building
2019-03-22_ioT20:02,32.8745197,-117.24000290000001,TRUE,0,2179.5162,1089.9606,Inside,building
2019-03-22_ioT20:03,32.8745197,-117.24000290000001,FALSE,0,2179.5162,1089.9606,Inside,building
2019-03-22_ioT20:04,32.8745197,-117.24000290000001,FALSE,0,2179.5162,1089.9606,Inside,building
2019-03-22_ioT20:05,32.8745197,-117.24000290000001,FALSE,0,2179.5162,1089.9606,Inside,building
2019-03-22_ioT20:06,32.8745197,-117.24000290000001,FALSE,0,2179.5162,1089.9606,Inside,building
2019-03-22_ioT20:07,32.8745151,-117.2400055,TRUE,0,2179.6367,1090.4769,Inside,building
2019-03-22_ioT20:08,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769,Inside,building
2019-03-22_ioT20:09,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769,Inside,building
2019-03-22_ioT20:10,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769,Inside,building
2019-03-22_ioT20:11,32.8745151,-117.2400055,FALSE,0,2179.6367,1090.4769,Inside,building
2019-03-22_ioT20:12,32.874518699999996,-117.23999199999999,TRUE,0,2178.4996,1090.052,Inside,building
2019-03-22_ioT20:13,32.8745151,-117.2399885,TRUE,0,2178.0905,1090.4461,Inside,building
2019-03-22_ioT20:14,32.8745151,-117.2399885,FALSE,0,2178.0905,1090.4461,Inside,building
2019-03-22_ioT20:15,32.8745151,-117.2399885,FALSE,0,2178.0905,1090.4461,Inside,building
2019-03-22_ioT20:16,32.8745151,-117.2399885,FALSE,0,2178.0905,1090.4461,Inside,building
2019-03-22_ioT20:17,32.8745193,-117.2400011,TRUE,0,2179.3424,1090.0018,Inside,building
2019-03-22_ioT20:18,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018,Inside,building
2019-03-22_ioT20:19,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018,Inside,building
2019-03-22_ioT20:20,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018,Inside,building
2019-03-22_ioT20:21,32.8745193,-117.2400011,FALSE,0,2179.3424,1090.0018,Inside,building
2019-03-22_ioT20:22,32.8745225,-117.24001090000002,TRUE,0,2180.3145,1089.6645,Inside,building
2019-03-22_ioT20:23,32.8745225,-117.24001090000002,FALSE,0,2180.3145,1089.6645,Inside,building
2019-03-22_ioT20:24,32.8745225,-117.24001090000002,FALSE,0,2180.3145,1089.6645,Inside,building
2019-03-22_ioT20:25,32.8745225,-117.24001090000002,FALSE,0,2180.3145,1089.6645,Inside,building
2019-03-22_ioT20:26,32.8745225,-117.24001090000002,FALSE,0,2180.3145,1089.6645,Inside,building
2019-03-22_ioT20:27,32.8745164,-117.23998619999999,TRUE,0,2177.9141,1090.2975,Inside,building
2019-03-22_ioT20:28,32.8745164,-117.23998619999999,FALSE,0,2177.9141,1090.2975,Inside,building
2019-03-22_ioT20:29,32.8745164,-117.23998619999999,FALSE,0,2177.9141,1090.2975,Inside,building
2019-03-22_ioT20:30,32.8745164,-117.23998619999999,FALSE,0,2177.9141,1090.2975,Inside,building
2019-03-22_ioT20:31,32.8745164,-117.23998619999999,FALSE,0,2177.9141,1090.2975,Inside,building
2019-03-22_ioT20:32,32.874514000000005,-117.24001000000001,TRUE,0,2180.0183,1090.6078,Inside,building
2019-03-22_ioT20:33,32.874514000000005,-117.24001000000001,FALSE,0,2180.0183,1090.6078,Inside,building
2019-03-22_ioT20:34,32.874514000000005,-117.24001000000001,FALSE,0,2180.0183,1090.6078,Inside,building
2019-03-22_ioT20:35,32.874514000000005,-117.24001000000001,FALSE,0,2180.0183,1090.6078,Inside,building
2019-03-22_ioT20:36,32.874514000000005,-117.24001000000001,FALSE,0,2180.0183,1090.6078,Inside,building
2019-03-22_ioT20:37,32.8745273,-117.23998700000001,TRUE,0,2178.2621,1089.0871,Inside,building
2019-03-22_ioT20:38,32.8745273,-117.23998700000001,FALSE,0,2178.2621,1089.0871,Inside,building
2019-03-22_ioT20:39,32.8745273,-117.23998700000001,FALSE,0,2178.2621,1089.0871,Inside,building
2019-03-22_ioT20:40,32.8745273,-117.23998700000001,FALSE,0,2178.2621,1089.0871,Inside,building
2019-03-22_ioT20:41,32.8745273,-117.23998700000001,FALSE,0,2178.2621,1089.0871,Inside,building
2019-03-22_ioT20:42,32.8745219,-117.2399956,TRUE,0,2178.9078,1089.7027,Inside,building
2019-03-22_ioT20:43,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027,Inside,building
2019-03-22_ioT20:44,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027,Inside,building
2019-03-22_ioT20:45,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027,Inside,building
2019-03-22_ioT20:46,32.8745219,-117.2399956,FALSE,0,2178.9078,1089.7027,Inside,building
2019-03-22_ioT20:47,32.8744821,-117.2399787,TRUE,0,2176.3695,1094.0982,Inside,building
2019-03-22_ioT20:48,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982,Inside,building
2019-03-22_ioT20:49,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982,Inside,building
2019-03-22_ioT20:50,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982,Inside,building
2019-03-22_ioT20:51,32.8744821,-117.2399787,FALSE,0,2176.3695,1094.0982,Inside,building
2019-03-22_ioT20:52,32.874515,-117.24000559999999,TRUE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT20:53,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT20:54,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT20:55,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT20:56,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT20:57,32.8745276,-117.2400143,TRUE,0,2180.7525,1089.1042,Inside,building
2019-03-22_ioT20:58,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042,Inside,building
2019-03-22_ioT20:59,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042,Inside,building
2019-03-22_ioT21:00,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042,Inside,building
2019-03-22_ioT21:01,32.8745276,-117.2400143,FALSE,0,2180.7525,1089.1042,Inside,building
2019-03-22_ioT21:02,32.874515,-117.24000559999999,TRUE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT21:03,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT21:04,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT21:05,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT21:06,32.874515,-117.24000559999999,FALSE,0,2179.6433,1090.4882,Inside,building
2019-03-22_ioT21:07,32.8745166,-117.24000259999998,TRUE,0,2179.4108,1090.3047,Inside,building
2019-03-22_ioT21:08,32.8745166,-117.24000259999998,FALSE,0,2179.4108,1090.3047,Inside,building
2019-03-22_ioT21:09,32.8745166,-117.24000259999998,FALSE,0,2179.4108,1090.3047,Inside,building
2019-03-22_ioT21:10,32.8745166,-117.24000259999998,FALSE,0,2179.4108,1090.3047,Inside,building
2019-03-22_ioT21:11,32.8745166,-117.24000259999998,FALSE,0,2179.4108,1090.3047,Inside,building
2019-03-22_ioT21:12,32.8745103,-117.23998470000001,TRUE,0,2177.6238,1090.9731,Inside,building
2019-03-22_ioT21:13,32.8745103,-117.23998470000001,FALSE,0,2177.6238,1090.9731,Inside,building
2019-03-22_ioT21:14,32.8745103,-117.23998470000001,FALSE,0,2177.6238,1090.9731,Inside,building
2019-03-22_ioT21:15,32.8745103,-117.23998470000001,FALSE,0,2177.6238,1090.9731,Inside,building
2019-03-22_ioT21:16,32.8745103,-117.23998470000001,FALSE,0,2177.6238,1090.9731,Inside,building
2019-03-22_ioT21:17,32.8745281,-117.2399989,TRUE,0,2179.3646,1089.0194,Inside,building
2019-03-22_ioT21:18,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194,Inside,building
2019-03-22_ioT21:19,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194,Inside,building
2019-03-22_ioT21:20,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194,Inside,building
2019-03-22_ioT21:21,32.8745281,-117.2399989,FALSE,0,2179.3646,1089.0194,Inside,building
2019-03-22_ioT21:22,32.8745271,-117.24000290000001,TRUE,0,2179.7031,1089.138,Inside,building
2019-03-22_ioT21:23,32.8745271,-117.24000290000001,FALSE,0,2179.7031,1089.138,Inside,building
2019-03-22_ioT21:24,32.8745271,-117.24000290000001,FALSE,0,2179.7031,1089.138,Inside,building
2019-03-22_ioT21:25,32.8745271,-117.24000290000001,FALSE,0,2179.7031,1089.138,Inside,building
2019-03-22_ioT21:26,32.8745271,-117.24000290000001,FALSE,0,2179.7031,1089.138,Inside,building
2019-03-22_ioT21:27,32.8745107,-117.2399834,TRUE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:28,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:29,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:30,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:31,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:32,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:33,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:34,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:35,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:36,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:37,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:38,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:39,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:40,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:41,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:42,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:43,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:44,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:45,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:46,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:47,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:48,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:49,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:50,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:51,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:52,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:53,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:54,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:55,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:56,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:57,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:58,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT21:59,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT22:00,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT22:01,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT22:02,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT22:03,32.8745107,-117.2399834,FALSE,0,2177.5157,1090.9264,Inside,building
2019-03-22_ioT22:04,32.8745409,-117.240105,TRUE,0,2189.3374,1087.8362,Inside,building
2019-03-22_ioT22:05,32.8745409,-117.240105,FALSE,0,2189.3374,1087.8362,Inside,building
2019-03-22_ioT22:06,32.8745409,-117.240105,FALSE,0,2189.3374,1087.8362,Inside,building
2019-03-22_ioT22:07,32.875978092780315,-117.24073407936471,TRUE,0,2287.2496,931.93645,Inside,building
2019-03-22_ioT22:08,32.875978092780315,-117.24073407936471,FALSE,0,2287.2496,931.93645,Inside,building
2019-03-22_ioT22:09,32.875978092780315,-117.24073407936471,FALSE,0,2287.2496,931.93645,Inside,building
2019-03-22_ioT22:10,32.875978092780315,-117.24073407936471,FALSE,0,2287.2496,931.93645,Inside,building
2019-03-22_ioT22:11,32.875978092780315,-117.24073407936471,FALSE,0,2287.2496,931.93645,Inside,building
2019-03-22_ioT22:12,32.8787386,-117.23766119999999,TRUE,0,2133.9551,651.1156,Inside,building
2019-03-22_ioT22:13,32.87920046323293,-117.23709781830686,TRUE,0,2111.3527,621.55424,Inside,building
2019-03-22_ioT22:14,32.8790246,-117.23609409999999,TRUE,0,2019.9557,681.56969,Inside,building
2019-03-22_ioT22:15,32.8790246,-117.23609409999999,FALSE,0,2019.9557,681.56969,Inside,building
2019-03-22_ioT22:16,32.8786524,-117.2361695,TRUE,0,2006.0749,714.28655,Outside,amenity
2019-03-22_ioT22:17,32.8776472,-117.23618700000002,TRUE,0,1956.8644,813.93139,Outside,amenity
2019-03-22_ioT22:18,32.8776472,-117.23618700000002,FALSE,0,1956.8644,813.93139,Outside,amenity
2019-03-22_ioT22:19,32.8776472,-117.23618700000002,FALSE,0,1956.8644,813.93139,Outside,amenity
2019-03-22_ioT22:20,32.8776472,-117.23618700000002,FALSE,0,1956.8644,813.93139,Outside,amenity
2019-03-22_ioT22:21,32.8776472,-117.23618700000002,FALSE,0,1956.8644,813.93139,Outside,amenity
2019-03-22_ioT22:22,32.876989859336604,-117.23522361369706,TRUE,0,1844.3983,919.01527,Outside,amenity
2019-03-22_ioT22:23,32.87700717695252,-117.23514181159484,TRUE,0,1838.265,920.86815,Outside,amenity
2019-03-22_ioT22:24,32.8769157597866,-117.23523196020044,TRUE,0,1841.6869,925.97382,Outside,amenity
2019-03-22_ioT22:25,32.8769157597866,-117.23523196020044,FALSE,0,1841.6869,925.97382,Outside,amenity
2019-03-22_ioT22:26,32.87708128442021,-117.23543224256173,TRUE,0,1866.3461,901.08679,Outside,amenity
2019-03-22_ioT22:27,32.87691583247925,-117.23524520080376,TRUE,0,1842.8163,925.40143,Outside,amenity
2019-03-22_ioT22:28,32.87695104593373,-117.23533165864063,TRUE,0,1851.7866,918.2473,Outside,amenity
2019-03-22_ioT22:29,32.8769316433881,-117.23530282320486,TRUE,0,1848.4432,921.38901,Outside,amenity
2019-03-22_ioT22:30,32.87696934673446,-117.23528369464692,TRUE,0,1848.5517,918.46618,Outside,amenity
2019-03-22_ioT22:31,32.87685446535645,-117.23519363219648,TRUE,0,1835.6173,933.67188,Outside,amenity
2019-03-22_ioT22:32,32.877041373420035,-117.2354045401105,TRUE,0,1862.1445,906.214,Outside,amenity
2019-03-22_ioT22:33,32.877041373420035,-117.2354045401105,FALSE,0,1862.1445,906.214,Outside,amenity
2019-03-22_ioT22:34,32.876945621236025,-117.23519718939043,TRUE,0,1840.1071,924.51794,Outside,amenity
2019-03-22_ioT22:35,32.87698712071424,-117.23521108394131,TRUE,0,1843.2078,919.82631,Outside,amenity
2019-03-22_ioT22:36,32.87707645551529,-117.2350830116395,TRUE,0,1836.5356,916.68184,Outside,amenity
2019-03-22_ioT22:37,32.87707645551529,-117.2350830116395,FALSE,0,1836.5356,916.68184,Outside,amenity
2019-03-22_ioT22:38,32.87697995529147,-117.23519092783798,TRUE,0,1841.1647,921.40466,Outside,amenity
2019-03-22_ioT22:39,32.875834600000005,-117.2336906,TRUE,0,1661.6845,1101.1581,Outside,amenity
2019-03-22_ioT22:40,32.87451276143732,-117.23353508247078,TRUE,0,1596.9049,1236.213,Outside,amenity
2019-03-22_ioT22:41,32.87451276143732,-117.23353508247078,FALSE,0,1596.9049,1236.213,Outside,amenity
2019-03-22_ioT22:42,32.87204403462591,-117.23396937478005,TRUE,0,1574.5408,1468.5774,Outside,highway
2019-03-22_ioT22:43,32.87204403462591,-117.23396937478005,FALSE,0,1574.5408,1468.5774,Outside,highway
2019-03-22_ioT22:44,32.870664399999995,-117.2255091,TRUE,0,771.88905,2019.707,Outside,tourism
