time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-03-21T17:24:33.387Z,32.8807988,-117.2370723,79.30000305175781,24.631,,,0,network,,,,,,,,91,
2019-03-21T17:27:12.693Z,32.8806233,-117.2371919,79.0999984741211,22.022,,,0,network,,,,,,,,90,
2019-03-21T17:32:17.938Z,32.8806431,-117.2371391,79.0999984741211,21.736,,,0,network,,,,,,,,90,
2019-03-21T17:37:18.800Z,32.8806463,-117.2370951,79.0999984741211,23.191,,,0,network,,,,,,,,89,
2019-03-21T17:42:18.735Z,32.8806373,-117.237162,79.0999984741211,21.596,,,0,network,,,,,,,,89,
2019-03-21T17:47:17.855Z,32.8806103,-117.2371549,79.0999984741211,21.226,,,0,network,,,,,,,,89,
2019-03-21T17:52:17.887Z,32.8806432,-117.2371383,79.0999984741211,21.647,,,0,network,,,,,,,,88,
2019-03-21T17:57:18.848Z,32.880642,-117.2371395,79.0999984741211,21.674,,,0,network,,,,,,,,88,
2019-03-21T18:02:17.867Z,32.8806282,-117.2371118,79.0999984741211,22.258,,,0,network,,,,,,,,87,
2019-03-21T18:07:18.828Z,32.8806358,-117.2371274,79.0999984741211,22.241,,,0,network,,,,,,,,87,
2019-03-21T18:12:15.601Z,32.8806178,-117.237169,,22.01,,,0,network,,,,,,,,86,
2019-03-21T18:13:21.122Z,32.8806253,-117.2371931,79.0999984741211,21.633,,,0,network,,,,,,,,86,
2019-03-21T18:17:15.328Z,32.8806182,-117.2371858,,22.087,,,0,network,,,,,,,,85,
2019-03-21T18:22:16.089Z,32.8806103,-117.2371888,79.0999984741211,21.518,,,0,network,,,,,,,,85,
2019-03-21T18:27:15.560Z,32.8806369,-117.2371447,,21.807,,,0,network,,,,,,,,82,
2019-03-21T18:28:37.802Z,32.8806339,-117.2370901,,22.366,,,0,network,,,,,,,,82,
2019-03-21T18:32:26.300Z,32.8806609,-117.2371439,,21.816,,,0,network,,,,,,,,81,
2019-03-21T18:37:15.451Z,32.8805888,-117.2371975,79.0999984741211,30.0,,,0,network,,,,,,,,81,
2019-03-21T18:38:44.770Z,32.8806105,-117.2371919,79.0999984741211,21.619,,,0,network,,,,,,,,80,
2019-03-21T18:42:16.269Z,32.8805888,-117.2371975,79.0999984741211,24.9,,,0,network,,,,,,,,80,
2019-03-21T18:47:17.901Z,32.8806684,-117.2371568,,21.968,,,0,network,,,,,,,,80,
2019-03-21T18:52:15.363Z,32.8806026,-117.2371922,79.0999984741211,21.339,,,0,network,,,,,,,,77,
2019-03-21T18:53:16.738Z,32.8806093,-117.2371797,79.0999984741211,21.338,,,0,network,,,,,,,,76,
2019-03-21T18:54:17.986Z,32.8806142,-117.2371937,79.0999984741211,21.551,,,0,network,,,,,,,,75,
2019-03-21T18:55:41.714Z,32.8806475,-117.2371658,79.0999984741211,21.838,,,0,network,,,,,,,,75,
2019-03-21T18:57:15.397Z,32.8806804,-117.2370484,,22.471,,,0,network,,,,,,,,75,
2019-03-21T19:02:18.841Z,32.8806416,-117.23709,,22.318,,,0,network,,,,,,,,75,
2019-03-21T19:07:53.359Z,32.881152,-117.2377127,,21.827,,,0,network,,,,,,,,72,
2019-03-21T19:09:55.787Z,32.8811449,-117.2376521,,24.052,,,0,network,,,,,,,,71,
2019-03-21T19:11:19.565Z,32.8811738,-117.2377116,,22.21,,,0,network,,,,,,,,71,
2019-03-21T19:12:38.708Z,32.8811376,-117.2377333,,21.762,,,0,network,,,,,,,,71,
2019-03-21T19:17:15.972Z,32.8811511,-117.2376443,,24.09,,,0,network,,,,,,,,69,
2019-03-21T19:22:13.189Z,32.8811861,-117.2376492,,25.111,,,0,network,,,,,,,,69,
2019-03-21T19:27:09.069Z,32.8811767,-117.2377292,,21.638,,,0,network,,,,,,,,68,
2019-03-21T19:29:43.905Z,32.8811858,-117.2377116,,22.735,,,0,network,,,,,,,,67,
2019-03-21T19:32:17.382Z,32.8811841,-117.2376553,,23.772,,,0,network,,,,,,,,67,
2019-03-21T19:37:17.518Z,32.8811051,-117.2377207,,21.726,,,0,network,,,,,,,,67,
2019-03-21T19:42:37.555Z,32.8811881,-117.2376952,,23.745,,,0,network,,,,,,,,65,
2019-03-21T19:47:14.706Z,32.8812304,-117.2377001,,21.762,,,0,network,,,,,,,,63,
2019-03-21T19:48:22.736Z,32.8812399,-117.2376636,,23.02,,,0,network,,,,,,,,63,
2019-03-21T19:52:17.548Z,32.8811595,-117.2376866,,24.038,,,0,network,,,,,,,,63,
2019-03-21T19:57:17.540Z,32.8811594,-117.2376867,,24.032,,,0,network,,,,,,,,63,
2019-03-21T20:07:17.527Z,32.8811763,-117.2376824,,24.466,,,0,network,,,,,,,,61,
2019-03-21T20:12:19.605Z,32.8811752,-117.2376588,,24.09,,,0,network,,,,,,,,61,
2019-03-21T20:17:10.010Z,32.8812043,-117.237663,,23.751,,,0,network,,,,,,,,60,
2019-03-21T20:22:09.506Z,32.8812364,-117.2376959,,22.066,,,0,network,,,,,,,,60,
2019-03-21T20:27:15.933Z,32.8812004,-117.2376948,,23.658,,,0,network,,,,,,,,58,
2019-03-21T20:32:16.042Z,32.8812633,-117.237676,,22.966,,,0,network,,,,,,,,58,
2019-03-21T20:37:16.534Z,32.8812308,-117.2377128,,21.616,,,0,network,,,,,,,,58,
2019-03-21T20:43:35.207Z,32.8812418,-117.2376837,,22.929,,,0,network,,,,,,,,57,
2019-03-21T20:48:35.025Z,32.8812423,-117.2377006,,39.6,,,0,network,,,,,,,,56,
2019-03-21T20:52:13.868Z,32.8812457,-117.2376546,,22.977,,,0,network,,,,,,,,56,
2019-03-21T20:57:16.530Z,32.8812302,-117.2377044,,22.927,,,0,network,,,,,,,,56,
2019-03-21T21:02:17.558Z,32.8811967,-117.2376874,,23.701,,,0,network,,,,,,,,56,
2019-03-21T21:12:16.538Z,32.8811837,-117.237699,,23.649,,,0,network,,,,,,,,54,
2019-03-21T21:17:15.528Z,32.881135,-117.2377249,,21.612,,,0,network,,,,,,,,54,
2019-03-21T21:23:31.305Z,32.8812261,-117.2377064,96.5,21.786,,,0,network,,,,,,,,52,
2019-03-21T21:24:32.917Z,32.8812423,-117.2377006,,36.9,,,0,network,,,,,,,,52,
2019-03-21T21:26:18.531Z,32.8812092,-117.2376873,,23.701,,,0,network,,,,,,,,51,
2019-03-21T21:27:33.493Z,32.8812448,-117.2376818,,23.016,,,0,network,,,,,,,,51,
2019-03-21T21:34:17.952Z,32.8811486,-117.2377347,,21.747,,,0,network,,,,,,,,49,
2019-03-21T21:37:14.524Z,32.8811813,-117.237712,,22.224,,,0,network,,,,,,,,49,
2019-03-21T21:42:13.548Z,32.8810283,-117.2377427,97.19999694824219,22.312,,,0,network,,,,,,,,49,
2019-03-21T21:47:19.291Z,32.88109785499915,-117.2354804239114,104.81479615842235,32.0,34.27526,0.9015856,0,gps,1.4,1.7,2.2,-33.0,,,,49,
2019-03-21T21:52:13.386Z,32.8817182,-117.235175,81.0999984741211,21.495,,,0,network,,,,,,,,48,
2019-03-21T21:56:50.422Z,32.881723,-117.2352169,81.0,21.708,,,0,network,,,,,,,,48,
2019-03-21T22:01:49.431Z,32.8817462,-117.2352078,81.0999984741211,21.509,,,0,network,,,,,,,,48,
2019-03-21T22:07:13.418Z,32.881751,-117.2352118,81.0999984741211,21.62,,,0,network,,,,,,,,48,
2019-03-21T22:12:13.401Z,32.8817136,-117.2351662,81.0999984741211,21.492,,,0,network,,,,,,,,46,
2019-03-21T22:17:12.436Z,32.8817037,-117.2352062,81.0,21.12,,,0,network,,,,,,,,46,
2019-03-21T22:22:13.724Z,32.8817175,-117.2351903,81.0999984741211,21.355,,,0,network,,,,,,,,45,
2019-03-21T22:27:13.713Z,32.8817178,-117.235174,81.0999984741211,21.279,,,0,network,,,,,,,,44,
2019-03-21T22:32:14.414Z,32.8814084,-117.2350871,,23.348,,,0,network,,,,,,,,44,
2019-03-21T22:37:14.502Z,32.8814341,-117.2350873,,23.817,,,0,network,,,,,,,,43,
2019-03-21T22:42:06.415Z,32.881731,-117.2352139,81.0999984741211,21.782,,,0,network,,,,,,,,43,
2019-03-21T22:47:30.475Z,32.8817453,-117.2352072,81.0,21.734,,,0,network,,,,,,,,43,
2019-03-21T22:52:12.977Z,32.8817453,-117.2352079,81.0999984741211,21.467,,,0,network,,,,,,,,41,
2019-03-21T22:57:13.459Z,32.8817451,-117.2352077,81.0999984741211,21.52,,,0,network,,,,,,,,41,
2019-03-21T23:02:13.429Z,32.8817452,-117.2352073,81.0999984741211,21.511,,,0,network,,,,,,,,40,
2019-03-21T23:06:49.661Z,32.8817452,-117.2352076,81.0999984741211,21.535,,,0,network,,,,,,,,40,
2019-03-21T23:12:13.408Z,32.881745,-117.2352082,81.0999984741211,21.503,,,0,network,,,,,,,,40,
2019-03-21T23:17:13.018Z,32.8817448,-117.2352083,81.0999984741211,21.508,,,0,network,,,,,,,,40,
2019-03-21T23:21:49.443Z,32.8817441,-117.235208,81.0999984741211,21.445,,,0,network,,,,,,,,40,
2019-03-21T23:27:09.556Z,32.88175,-117.2352066,81.0999984741211,21.427,,,0,network,,,,,,,,39,
2019-03-21T23:28:11.442Z,32.8817492,-117.2352068,81.0999984741211,21.394,,,0,network,,,,,,,,38,
2019-03-21T23:29:49.450Z,32.8817664,-117.2352164,,22.081,,,0,network,,,,,,,,38,
2019-03-21T23:32:11.901Z,32.8817478,-117.2352075,81.0999984741211,21.501,,,0,network,,,,,,,,38,
2019-03-21T23:37:08.857Z,32.8817457,-117.2352076,81.0999984741211,21.379,,,0,network,,,,,,,,34,
2019-03-21T23:38:15.374Z,32.8817463,-117.2352081,81.0999984741211,21.524,,,0,network,,,,,,,,33,
2019-03-21T23:42:09.262Z,32.8817519,-117.2352087,81.0999984741211,21.51,,,0,network,,,,,,,,31,
2019-03-21T23:43:57.408Z,32.8817476,-117.235209,81.0999984741211,21.422,,,0,network,,,,,,,,33,
2019-03-21T23:45:01.495Z,32.8817479,-117.2352086,81.0999984741211,21.5,,,0,network,,,,,,,,34,
2019-03-21T23:46:19.843Z,32.881748,-117.2352075,81.0999984741211,21.535,,,0,network,,,,,,,,36,
2019-03-21T23:48:05.987Z,32.8817487,-117.2352107,81.0999984741211,21.479,,,0,network,,,,,,,,38,
2019-03-21T23:49:07.790Z,32.8817479,-117.2352085,81.0999984741211,21.491,,,0,network,,,,,,,,40,
2019-03-21T23:50:16.373Z,32.8817538,-117.2352212,81.0999984741211,21.471,,,0,network,,,,,,,,41,
2019-03-21T23:51:11.242Z,32.8817511,-117.2352222,81.0999984741211,21.604,,,0,network,,,,,,,,42,
2019-03-21T23:52:55.396Z,32.8817476,-117.2352176,81.0999984741211,21.997,,,0,network,,,,,,,,44,
2019-03-21T23:54:06.428Z,32.8817511,-117.2352201,81.0999984741211,21.565,,,0,network,,,,,,,,45,
2019-03-21T23:55:42.459Z,32.8817457,-117.2352076,81.0999984741211,21.555,,,0,network,,,,,,,,47,
2019-03-21T23:57:28.507Z,32.8817515,-117.2352059,81.0999984741211,21.263,,,0,network,,,,,,,,49,
2019-03-21T23:59:14.192Z,32.8817505,-117.2351985,81.0999984741211,21.613,,,0,network,,,,,,,,51,
2019-03-22T00:00:46.181Z,32.881748,-117.2352156,81.0999984741211,21.481,,,0,network,,,,,,,,52,
2019-03-22T00:01:56.264Z,32.8817476,-117.235207,81.0999984741211,21.358,,,0,network,,,,,,,,54,
2019-03-22T00:03:48.021Z,32.8817442,-117.2352094,81.0999984741211,22.5,,,0,network,,,,,,,,56,
2019-03-22T00:05:11.462Z,32.881747,-117.235208,81.0999984741211,21.561,,,0,network,,,,,,,,57,
2019-03-22T00:06:43.421Z,32.8817478,-117.235216,81.0999984741211,21.602,,,0,network,,,,,,,,58,
2019-03-22T00:08:05.990Z,32.8817518,-117.2352119,81.0999984741211,21.624,,,0,network,,,,,,,,60,
2019-03-22T00:09:47.900Z,32.8817466,-117.2352163,81.0999984741211,21.443,,,0,network,,,,,,,,62,
2019-03-22T00:10:46.425Z,32.8817472,-117.2352083,81.0999984741211,21.518,,,0,network,,,,,,,,63,
2019-03-22T00:12:23.404Z,32.8817462,-117.235208,81.0999984741211,21.596,,,0,network,,,,,,,,65,
2019-03-22T00:13:29.391Z,32.8817464,-117.2352074,81.0999984741211,21.56,,,0,network,,,,,,,,66,
2019-03-22T00:14:47.467Z,32.8817463,-117.2352079,81.0999984741211,21.426,,,0,network,,,,,,,,67,
2019-03-22T00:16:14.779Z,32.8817462,-117.2352079,81.0999984741211,21.701,,,0,network,,,,,,,,69,
2019-03-22T00:16:18.601Z,32.8817465,-117.2352079,81.0999984741211,21.385,,,0,network,,,,,,,,70,
2019-03-22T00:18:20.236Z,32.8817469,-117.2351999,81.0999984741211,21.961,,,0,network,,,,,,,,71,
2019-03-22T00:20:05.986Z,32.8817461,-117.2352081,81.0999984741211,21.574,,,0,network,,,,,,,,72,
2019-03-22T00:21:10.015Z,32.8817458,-117.2352081,81.0999984741211,21.593,,,0,network,,,,,,,,73,
2019-03-22T00:22:49.766Z,32.8817458,-117.2352082,81.0999984741211,21.531,,,0,network,,,,,,,,75,
2019-03-22T00:23:51.216Z,32.8817469,-117.2351993,81.0999984741211,21.442,,,0,network,,,,,,,,76,
2019-03-22T00:25:27.995Z,32.8817468,-117.235208,81.0999984741211,21.496,,,0,network,,,,,,,,77,
2019-03-22T00:26:32.375Z,32.8817464,-117.2352086,81.0999984741211,21.593,,,0,network,,,,,,,,78,
2019-03-22T00:28:06.380Z,32.8817467,-117.2352083,81.0999984741211,21.616,,,0,network,,,,,,,,79,
2019-03-22T00:29:50.596Z,32.8817461,-117.235208,81.0999984741211,21.575,,,0,network,,,,,,,,81,
2019-03-22T00:31:31.912Z,32.881747,-117.2352061,81.0999984741211,21.507,,,0,network,,,,,,,,82,
2019-03-22T00:33:17.646Z,32.8817521,-117.2352171,81.0999984741211,21.496,,,0,network,,,,,,,,83,
2019-03-22T00:35:02.613Z,32.8817515,-117.2352192,81.0999984741211,21.155,,,0,network,,,,,,,,84,
2019-03-22T00:36:06.589Z,32.8817512,-117.2352194,81.0999984741211,21.554,,,0,network,,,,,,,,85,
2019-03-22T00:37:12.379Z,32.8817504,-117.2352206,81.0999984741211,21.502,,,0,network,,,,,,,,86,
2019-03-22T00:38:56.571Z,32.8817508,-117.2352192,81.0999984741211,21.456,,,0,network,,,,,,,,86,
2019-03-22T00:39:57.870Z,32.8817533,-117.2352095,81.0999984741211,21.435,,,0,network,,,,,,,,87,
2019-03-22T00:41:17.379Z,32.8817483,-117.2352079,81.0999984741211,21.466,,,0,network,,,,,,,,90,
2019-03-22T00:42:21.010Z,32.8817516,-117.2352084,81.0999984741211,21.472,,,0,network,,,,,,,,91,
2019-03-22T00:44:06.043Z,32.8817472,-117.2352087,81.0999984741211,21.409,,,0,network,,,,,,,,91,
2019-03-22T00:45:37.690Z,32.8817531,-117.2352214,86.0999984741211,21.37,,,0,network,,,,,,,,92,
2019-03-22T00:46:57.998Z,32.8817508,-117.2352076,81.0999984741211,21.424,,,0,network,,,,,,,,93,
2019-03-22T00:48:16.041Z,32.8817487,-117.2352105,81.0999984741211,21.526,,,0,network,,,,,,,,96,
2019-03-22T00:49:17.447Z,32.8817514,-117.2352092,81.0999984741211,21.522,,,0,network,,,,,,,,98,
2019-03-22T00:50:43.424Z,32.8817496,-117.2352097,81.0999984741211,21.444,,,0,network,,,,,,,,100,
2019-03-22T00:52:09.020Z,32.8817517,-117.2352065,81.0999984741211,21.359,,,0,network,,,,,,,,100,
2019-03-22T00:53:10.290Z,32.8817535,-117.2352052,81.0999984741211,21.172,,,0,network,,,,,,,,100,
2019-03-22T00:54:28.668Z,32.8817531,-117.2352092,81.0999984741211,21.394,,,0,network,,,,,,,,100,
2019-03-22T00:55:47.193Z,32.8817518,-117.2352083,81.0999984741211,21.371,,,0,network,,,,,,,,100,
2019-03-22T00:57:17.733Z,32.8817492,-117.2352094,81.0999984741211,21.488,,,0,network,,,,,,,,100,
2019-03-22T00:58:40.036Z,32.8817494,-117.2352158,81.0999984741211,21.442,,,0,network,,,,,,,,100,
2019-03-22T01:00:04.799Z,32.8817487,-117.2352086,81.0999984741211,21.486,,,0,network,,,,,,,,100,
2019-03-22T01:01:42.623Z,32.8817472,-117.2352077,81.0999984741211,21.534,,,0,network,,,,,,,,100,
2019-03-22T01:01:42.623Z,32.8817467,-117.2352086,81.0999984741211,21.285,,,0,network,,,,,,,,100,
2019-03-22T01:04:03.785Z,32.8817485,-117.2352107,81.0999984741211,21.467,,,0,network,,,,,,,,100,
2019-03-22T01:05:05.664Z,32.8816111,-117.2351419,,22.348,,,0,network,,,,,,,,100,
2019-03-22T01:06:42.654Z,32.88096,-117.2354036,76.19999694824219,22.633,,,0,network,,,,,,,,100,
2019-03-22T01:08:10.339Z,32.88040498244514,-117.23646774401601,65.76140059228257,32.0,278.8879,1.4016588,0,gps,1.6,1.6,2.3,-33.0,,,,100,
2019-03-22T01:09:42.513Z,32.8798477,-117.2375723,81.0,27.746,,,0,network,,,,,,,,100,
2019-03-22T01:11:12.976Z,32.878851484731655,-117.23809817049228,69.74884196435643,24.0,315.6046,0.7129449,9,gps,1.4,1.6,2.1,-33.0,,,,100,
2019-03-22T01:12:12.538Z,32.8784824,-117.238285,,25.58,,,0,network,,,,,,,,100,
2019-03-22T01:17:11.682Z,32.8758923,-117.2409738,91.69999694824219,24.984,,,0,network,,,,,,,,100,
2019-03-22T01:22:12.053Z,32.8744828,-117.242284,91.0999984741211,21.496,,,0,network,,,,,,,,99,
2019-03-22T01:23:33.036Z,32.8744785,-117.2422902,91.0999984741211,24.681,,,0,network,,,,,,,,98,
2019-03-22T01:27:09.662Z,32.874488,-117.2422817,91.0999984741211,21.386,,,0,network,,,,,,,,97,
2019-03-22T01:28:11.168Z,32.8744803,-117.2422874,91.0999984741211,22.294,,,0,network,,,,,,,,96,
2019-03-22T01:29:47.868Z,32.8747633,-117.2415462,91.19999694824219,21.348,,,0,network,,,,,,,,95,
2019-03-22T01:31:02.673Z,32.874793635625146,-117.24072273219802,105.14308786968977,24.0,103.37961,0.818195,0,gps,1.4,1.8,2.3,-33.0,,,,95,
2019-03-22T01:32:20.889Z,32.8746534,-117.2403658,91.80000305175781,22.474,,,0,network,,,,,,,,94,
2019-03-22T01:34:03.626Z,32.8745276,-117.240109,88.80000305175781,22.342,,,0,network,,,,,,,,93,
2019-03-22T01:35:23.733Z,32.8745312,-117.2400725,88.80000305175781,21.364,,,0,network,,,,,,,,93,
2019-03-22T01:36:19.783Z,32.8745323,-117.2400741,88.80000305175781,21.27,,,0,network,,,,,,,,92,
2019-03-22T01:38:03.283Z,32.8745374,-117.2400845,88.80000305175781,21.153,,,0,network,,,,,,,,91,
2019-03-22T01:39:24.546Z,32.874523,-117.2400478,88.80000305175781,21.759,,,0,network,,,,,,,,90,
2019-03-22T01:40:39.048Z,32.8745287,-117.240036,88.80000305175781,21.832,,,0,network,,,,,,,,90,
2019-03-22T01:41:40.015Z,32.8745224,-117.24005,91.0,21.986,,,0,network,,,,,,,,89,
2019-03-22T01:43:06.615Z,32.8745244,-117.2400751,88.80000305175781,21.926,,,0,network,,,,,,,,88,
2019-03-22T01:44:41.709Z,32.8745372,-117.2400868,88.80000305175781,22.376,,,0,network,,,,,,,,88,
2019-03-22T01:46:07.915Z,32.8745222,-117.2400497,88.80000305175781,21.57,,,0,network,,,,,,,,87,
2019-03-22T01:47:09.877Z,32.8745294,-117.2400367,88.80000305175781,21.789,,,0,network,,,,,,,,87,
2019-03-22T01:48:15.902Z,32.8745124,-117.2400182,88.19999694824219,21.785,,,0,network,,,,,,,,86,
2019-03-22T01:52:08.854Z,32.8744948,-117.2400295,,21.66,,,0,network,,,,,,,,86,
2019-03-22T01:57:08.905Z,32.8745056,-117.2399887,,21.697,,,0,network,,,,,,,,85,
2019-03-22T02:02:08.894Z,32.8745279,-117.2399982,,25.076,,,0,network,,,,,,,,85,
2019-03-22T02:06:49.083Z,32.8745115,-117.2399929,88.19999694824219,22.406,,,0,network,,,,,,,,84,
2019-03-22T02:12:08.962Z,32.8745142,-117.2399591,,23.764,,,0,network,,,,,,,,83,
2019-03-22T02:17:08.931Z,32.8745157,-117.2399917,,21.658,,,0,network,,,,,,,,83,
2019-03-22T02:22:09.114Z,32.8745167,-117.2399877,,21.712,,,0,network,,,,,,,,82,
2019-03-22T02:27:09.018Z,32.8745126,-117.2400025,88.19999694824219,22.293,,,0,network,,,,,,,,82,
2019-03-22T02:32:08.967Z,32.8745197,-117.2400019,88.19999694824219,22.327,,,0,network,,,,,,,,82,
2019-03-22T02:37:09.001Z,32.8745133,-117.2399972,,21.605,,,0,network,,,,,,,,81,
2019-03-22T02:42:09.067Z,32.8745301,-117.2400513,,31.374,,,0,network,,,,,,,,81,
2019-03-22T02:47:08.942Z,32.8745285,-117.2399988,88.19999694824219,22.329,,,0,network,,,,,,,,80,
2019-03-22T02:52:09.015Z,32.8745065,-117.2400116,88.19999694824219,21.583,,,0,network,,,,,,,,79,
2019-03-22T02:57:09.026Z,32.874522,-117.2400227,88.19999694824219,21.813,,,0,network,,,,,,,,79,
2019-03-22T03:02:09.119Z,32.8745197,-117.2400029,88.19999694824219,21.817,,,0,network,,,,,,,,79,
2019-03-22T03:07:09.158Z,32.8745151,-117.2400055,88.19999694824219,21.843,,,0,network,,,,,,,,78,
2019-03-22T03:12:03.594Z,32.8745187,-117.239992,,21.66,,,0,network,,,,,,,,78,
2019-03-22T03:13:13.054Z,32.8745151,-117.2399885,88.19999694824219,22.269,,,0,network,,,,,,,,77,
2019-03-22T03:17:09.018Z,32.8745193,-117.2400011,88.19999694824219,21.742,,,0,network,,,,,,,,77,
2019-03-22T03:22:09.125Z,32.8745225,-117.2400109,88.19999694824219,24.9,,,0,network,,,,,,,,76,
2019-03-22T03:27:08.910Z,32.8745164,-117.2399862,,23.648,,,0,network,,,,,,,,76,
2019-03-22T03:32:09.089Z,32.874514,-117.24001,,21.593,,,0,network,,,,,,,,75,
2019-03-22T03:37:09.741Z,32.8745273,-117.239987,,21.677,,,0,network,,,,,,,,75,
2019-03-22T03:42:09.875Z,32.8745219,-117.2399956,,21.684,,,0,network,,,,,,,,75,
2019-03-22T03:47:09.705Z,32.8744821,-117.2399787,,21.741,,,0,network,,,,,,,,74,
2019-03-22T03:52:09.756Z,32.874515,-117.2400056,88.19999694824219,22.222,,,0,network,,,,,,,,74,
2019-03-22T03:57:09.868Z,32.8745276,-117.2400143,88.19999694824219,21.474,,,0,network,,,,,,,,73,
2019-03-22T04:02:09.821Z,32.874515,-117.2400056,88.19999694824219,22.222,,,0,network,,,,,,,,73,
2019-03-22T04:07:08.981Z,32.8745166,-117.2400026,88.19999694824219,21.771,,,0,network,,,,,,,,72,
2019-03-22T04:12:09.021Z,32.8745103,-117.2399847,,21.688,,,0,network,,,,,,,,72,
2019-03-22T04:17:09.033Z,32.8745281,-117.2399989,,25.091,,,0,network,,,,,,,,71,
2019-03-22T04:22:09.881Z,32.8745271,-117.2400029,,21.675,,,0,network,,,,,,,,71,
2019-03-22T04:27:09.833Z,32.8745107,-117.2399834,,21.674,,,0,network,,,,,,,,70,
2019-03-22T05:04:25.941Z,32.8745409,-117.240105,88.80000305175781,22.393,,,0,network,,,,,,,,68,
2019-03-22T05:07:09.092Z,32.87597809278032,-117.24073407936473,118.0335569250707,16.0,18.393011,2.376785,0,gps,1.6,2.1,2.3,-33.0,,,,65,
2019-03-22T05:12:09.650Z,32.8787386,-117.2376612,81.4000015258789,24.008,,,0,network,,,,,,,,63,
2019-03-22T05:13:27.696Z,32.87920046323293,-117.23709781830688,80.37480040864256,12.0,97.40837,1.554561,0,gps,1.2,99.0,140.0,-33.0,,,,62,
2019-03-22T05:14:28.549Z,32.8790246,-117.2360941,,23.116,,,0,network,,,,,,,,61,
2019-03-22T05:16:00.934Z,32.8786524,-117.2361695,,23.793,,,0,network,,,,,,,,60,
2019-03-22T05:17:12.250Z,32.8776472,-117.236187,,24.504,,,0,network,,,,,,,,60,
2019-03-22T05:22:12.104Z,32.8769898593366,-117.23522361369703,60.7829018755982,24.0,336.24628,0.6044726,0,gps,0.9,1.6,1.8,-33.0,,,,57,
2019-03-22T05:23:22.250Z,32.87700717695252,-117.23514181159484,125.25398938822339,32.0,36.546623,0.847241,0,gps,3.2,99.0,140.0,-33.0,,,,55,
2019-03-22T05:24:46.727Z,32.8769157597866,-117.23523196020045,58.83071299955153,32.0,277.05515,0.1378816,0,gps,3.2,99.0,140.0,-33.0,,,,54,
2019-03-22T05:26:05.646Z,32.87708128442021,-117.23543224256171,58.49218141743014,6.0,47.212276,0.16813217,0,gps,0.6,99.0,140.0,-33.0,,,,54,
2019-03-22T05:27:09.656Z,32.87691583247925,-117.23524520080375,95.04088299960995,24.0,318.21802,0.5138772,0,gps,2.4,99.0,140.0,-33.0,,,,52,
2019-03-22T05:28:12.948Z,32.87695104593373,-117.23533165864065,-3.658214346533212,12.0,326.0805,1.1864972,0,gps,1.2,99.0,140.0,-33.0,,,,52,
2019-03-22T05:29:16.510Z,32.8769316433881,-117.23530282320486,83.8563687441852,6.0,239.42517,0.1871722,0,gps,0.9,2.1,2.3,-33.0,,,,52,
2019-03-22T05:30:19.961Z,32.87696934673446,-117.23528369464692,12.52629784348418,2.0,265.33685,0.3525824,0,gps,0.2,99.0,140.0,-33.0,,,,50,
