time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,location_type,isIndoor
2019-03-30T00:13:59.491Z,32.8782983,-117.2422975,0,23.656999999999996,0.0,0.0,0,network,,,,,,,,67,,210,building,1
2019-03-30T00:15:09.949Z,32.87831,-117.24230520000002,0,21.381999999999998,0.0,0.0,0,network,,,,,,,,67,,211,building,1
2019-03-30T00:16:11.159Z,32.8783191,-117.2423179,0,21.642,0.0,0.0,0,network,,,,,,,,67,,212,building,1
2019-03-30T00:17:53.097Z,32.8783095,-117.242309,0,28.1,0.0,0.0,0,network,,,,,,,,67,,213,building,1
2019-03-30T00:19:01.556Z,32.8783159,-117.24230520000002,0,21.229,0.0,0.0,0,network,,,,,,,,67,,214,building,1
2019-03-30T00:20:37.886Z,32.8783184,-117.2423068,0,20.939,0.0,0.0,0,network,,,,,,,,66,,215,building,1
2019-03-30T00:22:10.600Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,216,building,1
2019-03-30T00:23:12.925Z,32.8783165,-117.24230949999999,0,21.215,0.0,0.0,0,network,,,,,,,,66,,217,building,1
2019-03-30T00:24:14.281Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,218,building,1
2019-03-30T00:25:44.046Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,219,building,1
2019-03-30T00:26:44.865Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,220,building,1
2019-03-30T00:28:24.346Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,221,building,1
2019-03-30T00:29:25.751Z,32.878308000000004,-117.2423058,0,21.578000000000003,0.0,0.0,0,network,,,,,,,,66,,222,building,1
2019-03-30T00:30:40.678Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,223,building,1
2019-03-30T00:31:42.756Z,32.878309200000004,-117.24230630000001,0,20.795,0.0,0.0,0,network,,,,,,,,66,,224,building,1
2019-03-30T00:32:43.571Z,32.878314399999994,-117.2423098,0,21.118000000000002,0.0,0.0,0,network,,,,,,,,66,,225,building,1
2019-03-30T00:33:44.830Z,32.8783141,-117.2423108,0,21.221999999999998,0.0,0.0,0,network,,,,,,,,66,,226,building,1
2019-03-30T00:34:47.232Z,32.8783098,-117.2423064,0,21.268,0.0,0.0,0,network,,,,,,,,66,,227,building,1
2019-03-30T00:35:48.717Z,32.878312199999996,-117.24230370000001,0,21.511999999999997,0.0,0.0,0,network,,,,,,,,66,,228,building,1
2019-03-30T00:36:50.221Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,229,building,1
2019-03-30T00:38:30.251Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,230,building,1
2019-03-30T00:39:32.149Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,231,building,1
2019-03-30T00:40:41.448Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,232,building,1
2019-03-30T00:41:42.724Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,233,building,1
2019-03-30T00:43:22.468Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,66,,234,building,1
2019-03-30T00:45:05.534Z,32.8783087,-117.2423065,0,20.910999999999998,0.0,0.0,0,network,,,,,,,,66,,235,building,1
2019-03-30T00:46:07.431Z,32.878318900000004,-117.24230379999999,0,21.177,0.0,0.0,0,network,,,,,,,,66,,236,building,1
2019-03-30T00:47:12.034Z,32.8783095,-117.2423057,0,21.195,0.0,0.0,0,network,,,,,,,,66,,237,building,1
2019-03-30T00:48:35.389Z,32.8783114,-117.2423106,0,20.994,0.0,0.0,0,network,,,,,,,,66,,238,building,1
2019-03-30T00:49:54.449Z,32.8783251,-117.24232859999998,0,21.27,0.0,0.0,0,network,,,,,,,,65,,239,building,1
2019-03-30T00:51:20.661Z,32.8783203,-117.2423169,0,21.191999999999997,0.0,0.0,0,network,,,,,,,,65,,240,building,1
2019-03-30T00:52:43.219Z,32.8783212,-117.24231599999999,0,21.250999999999998,0.0,0.0,0,network,,,,,,,,65,,241,building,1
2019-03-30T00:53:42.081Z,32.8783133,-117.24230390000001,0,20.967,0.0,0.0,0,network,,,,,,,,65,,242,building,1
2019-03-30T00:54:11.381Z,32.8783163,-117.24230390000001,0,21.328000000000003,0.0,0.0,0,network,,,,,,,,65,,243,building,1
2019-03-30T00:56:04.367Z,32.8783217,-117.2423061,0,21.149,0.0,0.0,0,network,,,,,,,,65,,244,building,1
2019-03-30T00:57:05.807Z,32.8783161,-117.24230990000001,0,21.244,0.0,0.0,0,network,,,,,,,,65,,245,building,1
2019-03-30T00:57:26.999Z,32.878312300000005,-117.24230559999998,0,20.779,0.0,0.0,0,network,,,,,,,,65,,246,building,1
2019-03-30T00:59:33.342Z,32.878312300000005,-117.2423058,0,21.188000000000002,0.0,0.0,0,network,,,,,,,,65,,247,building,1
2019-03-30T01:00:35.294Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,248,building,1
2019-03-30T01:01:36.770Z,32.8783169,-117.2423054,0,21.175,0.0,0.0,0,network,,,,,,,,64,,249,building,1
2019-03-30T01:03:19.950Z,32.878308000000004,-117.24230940000001,0,21.268,0.0,0.0,0,network,,,,,,,,64,,250,building,1
2019-03-30T01:04:21.588Z,32.878308000000004,-117.24230949999999,0,21.26,0.0,0.0,0,network,,,,,,,,64,,251,building,1
2019-03-30T01:05:09.143Z,32.878308399999995,-117.24230859999999,0,21.101,0.0,0.0,0,network,,,,,,,,64,,252,building,1
2019-03-30T01:06:25.846Z,32.878313399999996,-117.24231110000001,0,21.049,0.0,0.0,0,network,,,,,,,,64,,253,building,1
2019-03-30T01:08:10.380Z,32.8783184,-117.24231770000002,0,21.351999999999997,0.0,0.0,0,network,,,,,,,,64,,254,building,1
2019-03-30T01:09:45.811Z,32.878309200000004,-117.2423054,0,20.924,0.0,0.0,0,network,,,,,,,,64,,255,building,1
2019-03-30T01:10:48.467Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,256,building,1
2019-03-30T01:11:50.153Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,257,building,1
2019-03-30T01:13:11.882Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,258,building,1
2019-03-30T01:14:13.455Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,259,building,1
2019-03-30T01:15:15.158Z,32.8783205,-117.2423082,0,20.971999999999998,0.0,0.0,0,network,,,,,,,,64,,260,building,1
2019-03-30T01:16:55.845Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,261,building,1
2019-03-30T01:18:41.491Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,262,building,1
2019-03-30T01:20:03.436Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,64,,263,building,1
2019-03-30T01:21:04.305Z,32.878323699999996,-117.24230729999998,0,21.059,0.0,0.0,0,network,,,,,,,,63,,264,building,1
2019-03-30T01:22:05.135Z,32.878328499999995,-117.24231409999999,0,21.38,0.0,0.0,0,network,,,,,,,,63,,265,building,1
2019-03-30T01:23:17.936Z,32.8783185,-117.2423068,0,21.175,0.0,0.0,0,network,,,,,,,,63,,266,building,1
2019-03-30T01:24:37.703Z,32.8783153,-117.24231019999999,0,21.165,0.0,0.0,0,network,,,,,,,,63,,267,building,1
2019-03-30T01:26:01.189Z,32.8783093,-117.2423055,0,21.184,0.0,0.0,0,network,,,,,,,,63,,268,building,1
2019-03-30T01:27:46.775Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,269,building,1
2019-03-30T01:28:48.866Z,32.8783193,-117.2423068,0,21.171999999999997,0.0,0.0,0,network,,,,,,,,63,,270,building,1
2019-03-30T01:29:50.563Z,32.8783191,-117.2423067,0,21.166999999999998,0.0,0.0,0,network,,,,,,,,63,,271,building,1
2019-03-30T01:30:55.880Z,32.8783167,-117.2423105,0,20.951999999999998,0.0,0.0,0,network,,,,,,,,63,,272,building,1
2019-03-30T01:32:05.266Z,32.8783173,-117.24230800000001,0,21.162,0.0,0.0,0,network,,,,,,,,63,,273,building,1
2019-03-30T01:33:42.076Z,32.8783153,-117.24231019999999,0,21.165,0.0,0.0,0,network,,,,,,,,63,,274,building,1
2019-03-30T01:34:44.472Z,32.878316600000005,-117.24230790000001,0,21.296999999999997,0.0,0.0,0,network,,,,,,,,63,,275,building,1
2019-03-30T01:35:46.178Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,276,building,1
2019-03-30T01:36:47.870Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,277,building,1
2019-03-30T01:38:23.696Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,278,building,1
2019-03-30T01:39:25.954Z,32.8783143,-117.24230959999998,0,21.159000000000002,0.0,0.0,0,network,,,,,,,,63,,279,building,1
2019-03-30T01:40:27.806Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,280,building,1
2019-03-30T01:42:05.212Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,281,building,1
2019-03-30T01:43:06.548Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,282,building,1
2019-03-30T01:44:08.472Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,283,building,1
2019-03-30T01:45:43.176Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,284,building,1
2019-03-30T01:46:44.848Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,285,building,1
2019-03-30T01:47:46.441Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,286,building,1
2019-03-30T01:49:25.863Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,287,building,1
2019-03-30T01:50:27.855Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,288,building,1
2019-03-30T01:52:05.295Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,289,building,1
2019-03-30T01:53:30.382Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,290,building,1
2019-03-30T01:54:47.985Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,63,,291,building,1
2019-03-30T01:55:48.822Z,32.8783195,-117.2423155,0,21.017,0.0,0.0,0,network,,,,,,,,63,,292,building,1
2019-03-30T01:57:29.419Z,32.8783156,-117.24231,0,21.232,0.0,0.0,0,network,,,,,,,,63,,293,building,1
2019-03-30T01:58:31.014Z,32.878312199999996,-117.2423042,0,21.066,0.0,0.0,0,network,,,,,,,,63,,294,building,1
2019-03-30T02:00:03.366Z,32.8783184,-117.2423068,0,20.901,0.0,0.0,0,network,,,,,,,,63,,295,building,1
2019-03-30T02:01:04.604Z,32.878309200000004,-117.24230700000001,0,21.266,0.0,0.0,0,network,,,,,,,,63,,296,building,1
2019-03-30T02:02:06.645Z,32.8783099,-117.2423055,0,21.136,0.0,0.0,0,network,,,,,,,,63,,297,building,1
2019-03-30T02:03:07.775Z,32.878318,-117.24230779999999,0,21.186,0.0,0.0,0,network,,,,,,,,62,,298,building,1
2019-03-30T02:04:09.668Z,32.8783206,-117.2423091,0,21.271,0.0,0.0,0,network,,,,,,,,62,,299,building,1
2019-03-30T02:05:49.671Z,32.8783174,-117.24230929999999,0,21.31,0.0,0.0,0,network,,,,,,,,62,,300,building,1
2019-03-30T02:06:50.584Z,32.8783174,-117.2423092,0,21.303,0.0,0.0,0,network,,,,,,,,62,,301,building,1
2019-03-30T02:07:53.552Z,32.878318199999995,-117.2423081,0,21.236,0.0,0.0,0,network,,,,,,,,62,,302,building,1
2019-03-30T02:08:59.290Z,32.878316,-117.2423091,0,21.3,0.0,0.0,0,network,,,,,,,,62,,303,building,1
2019-03-30T02:10:00.339Z,32.8783169,-117.242309,0,21.3,0.0,0.0,0,network,,,,,,,,62,,304,building,1
2019-03-30T02:11:43.578Z,32.878321299999996,-117.2423082,0,21.105,0.0,0.0,0,network,,,,,,,,62,,305,building,1
2019-03-30T02:13:23.364Z,32.878322,-117.24230700000001,0,21.118000000000002,0.0,0.0,0,network,,,,,,,,62,,306,building,1
2019-03-30T02:14:24.852Z,32.878316399999996,-117.24230870000001,0,21.307,0.0,0.0,0,network,,,,,,,,62,,307,building,1
2019-03-30T02:15:26.567Z,32.8783167,-117.24230890000001,0,21.294,0.0,0.0,0,network,,,,,,,,62,,308,building,1
2019-03-30T02:16:27.869Z,32.8783197,-117.24230859999999,0,21.204,0.0,0.0,0,network,,,,,,,,62,,309,building,1
2019-03-30T02:18:11.786Z,32.8783192,-117.2423084,0,21.253,0.0,0.0,0,network,,,,,,,,62,,310,building,1
2019-03-30T02:19:13.848Z,32.878316999999996,-117.24230940000001,0,21.288,0.0,0.0,0,network,,,,,,,,61,,311,building,1
2019-03-30T02:20:18.458Z,32.8783173,-117.2423101,0,21.209,0.0,0.0,0,network,,,,,,,,61,,312,building,1
2019-03-30T02:21:48.814Z,32.8783179,-117.2423092,0,21.315,0.0,0.0,0,network,,,,,,,,61,,313,building,1
2019-03-30T02:23:23.484Z,32.8783093,-117.2423061,0,20.823,0.0,0.0,0,network,,,,,,,,61,,314,building,1
2019-03-30T02:24:24.408Z,32.8783165,-117.24230890000001,0,21.283,0.0,0.0,0,network,,,,,,,,61,,315,building,1
2019-03-30T02:25:26.457Z,32.8783165,-117.24230890000001,0,21.283,0.0,0.0,0,network,,,,,,,,61,,316,building,1
2019-03-30T02:26:28.222Z,32.8783167,-117.2423088,0,21.29,0.0,0.0,0,network,,,,,,,,61,,317,building,1
2019-03-30T02:27:48.781Z,32.8783209,-117.242306,0,21.186,0.0,0.0,0,network,,,,,,,,61,,318,building,1
2019-03-30T02:28:50.874Z,32.8783165,-117.24230890000001,0,21.283,0.0,0.0,0,network,,,,,,,,61,,319,building,1
2019-03-30T02:29:51.893Z,32.8783168,-117.2423088,0,21.291999999999998,0.0,0.0,0,network,,,,,,,,61,,320,building,1
2019-03-30T02:30:53.704Z,32.8783177,-117.2423092,0,21.298000000000002,0.0,0.0,0,network,,,,,,,,61,,321,building,1
2019-03-30T02:31:55.865Z,32.8783216,-117.242306,0,21.199,0.0,0.0,0,network,,,,,,,,61,,322,building,1
2019-03-30T02:33:23.660Z,32.878321500000006,-117.2423065,0,21.201999999999998,0.0,0.0,0,network,,,,,,,,61,,323,building,1
2019-03-30T02:34:25.162Z,32.8783177,-117.2423092,0,21.305,0.0,0.0,0,network,,,,,,,,61,,324,building,1
2019-03-30T02:35:53.118Z,32.8783208,-117.24230990000001,0,21.125,0.0,0.0,0,network,,,,,,,,61,,325,building,1
2019-03-30T02:36:54.933Z,32.878317800000005,-117.2423088,0,21.303,0.0,0.0,0,network,,,,,,,,61,,326,building,1
2019-03-30T02:37:56.485Z,32.878316600000005,-117.2423088,0,21.287,0.0,0.0,0,network,,,,,,,,61,,327,building,1
2019-03-30T02:38:58.075Z,32.8783173,-117.2423092,0,21.301,0.0,0.0,0,network,,,,,,,,61,,328,building,1
2019-03-30T02:39:59.456Z,32.8783168,-117.2423098,0,21.217,0.0,0.0,0,network,,,,,,,,61,,329,building,1
2019-03-30T02:41:00.312Z,32.8783167,-117.24230990000001,0,21.214000000000002,0.0,0.0,0,network,,,,,,,,61,,330,building,1
2019-03-30T02:42:01.659Z,32.878317100000004,-117.2423097,0,21.224,0.0,0.0,0,network,,,,,,,,61,,331,building,1
2019-03-30T02:43:23.658Z,32.8783248,-117.2423085,0,20.930999999999997,0.0,0.0,0,network,,,,,,,,61,,332,building,1
2019-03-30T02:44:24.852Z,32.878318,-117.24230790000001,0,21.212,0.0,0.0,0,network,,,,,,,,61,,333,building,1
2019-03-30T02:45:26.742Z,32.878318,-117.2423088,0,21.066999999999997,0.0,0.0,0,network,,,,,,,,61,,334,building,1
2019-03-30T02:46:29.068Z,32.8783161,-117.2423088,0,21.296,0.0,0.0,0,network,,,,,,,,61,,335,building,1
2019-03-30T02:48:03.296Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,61,,336,building,1
2019-03-30T02:49:24.593Z,32.8783177,-117.24230890000001,0,21.31,0.0,0.0,0,network,,,,,,,,61,,337,building,1
2019-03-30T02:50:26.409Z,32.8783203,-117.24230870000001,0,21.245,0.0,0.0,0,network,,,,,,,,60,,338,building,1
2019-03-30T02:52:01.436Z,32.878309,-117.24230690000002,0,21.079,0.0,0.0,0,network,,,,,,,,60,,339,building,1
2019-03-30T02:53:25.074Z,32.878317200000005,-117.242309,0,21.281999999999996,0.0,0.0,0,network,,,,,,,,60,,340,building,1
2019-03-30T02:54:27.316Z,32.878317100000004,-117.2423091,0,21.291999999999998,0.0,0.0,0,network,,,,,,,,60,,341,building,1
2019-03-30T02:55:28.831Z,32.87832,-117.24230829999999,0,21.215,0.0,0.0,0,network,,,,,,,,60,,342,building,1
2019-03-30T02:56:29.703Z,32.8783173,-117.242309,0,21.294,0.0,0.0,0,network,,,,,,,,60,,343,building,1
2019-03-30T02:57:30.921Z,32.8783174,-117.242309,0,21.287,0.0,0.0,0,network,,,,,,,,60,,344,building,1
2019-03-30T02:58:33.549Z,32.878316600000005,-117.24230890000001,0,21.287,0.0,0.0,0,network,,,,,,,,60,,345,building,1
2019-03-30T02:59:34.964Z,32.878316,-117.24230890000001,0,21.289,0.0,0.0,0,network,,,,,,,,60,,346,building,1
2019-03-30T03:00:37.072Z,32.8783168,-117.242309,0,21.296999999999997,0.0,0.0,0,network,,,,,,,,60,,347,building,1
2019-03-30T03:01:39.361Z,32.878321299999996,-117.2423061,0,21.179000000000002,0.0,0.0,0,network,,,,,,,,60,,348,building,1
2019-03-30T03:02:41.223Z,32.8783177,-117.24230929999999,0,21.284000000000002,0.0,0.0,0,network,,,,,,,,60,,349,building,1
2019-03-30T03:03:43.178Z,32.878317200000005,-117.242309,0,21.288,0.0,0.0,0,network,,,,,,,,60,,350,building,1
2019-03-30T03:04:45.357Z,32.8783193,-117.2423085,0,21.219,0.0,0.0,0,network,,,,,,,,60,,351,building,1
2019-03-30T03:05:47.999Z,32.8783179,-117.2423091,0,21.305,0.0,0.0,0,network,,,,,,,,60,,352,building,1
2019-03-30T03:07:06.877Z,32.8783197,-117.2423085,0,21.211,0.0,0.0,0,network,,,,,,,,60,,353,building,1
2019-03-30T03:08:08.985Z,32.8783203,-117.24230870000001,0,21.245,0.0,0.0,0,network,,,,,,,,60,,354,building,1
2019-03-30T03:09:10.169Z,32.878316399999996,-117.2423088,0,21.291999999999998,0.0,0.0,0,network,,,,,,,,60,,355,building,1
2019-03-30T03:10:11.800Z,32.8783181,-117.2423082,0,21.214000000000002,0.0,0.0,0,network,,,,,,,,60,,356,building,1
2019-03-30T03:11:13.337Z,32.8783174,-117.2423091,0,21.3,0.0,0.0,0,network,,,,,,,,60,,357,building,1
2019-03-30T03:12:15.648Z,32.878316600000005,-117.2423091,0,21.296,0.0,0.0,0,network,,,,,,,,60,,358,building,1
2019-03-30T03:13:50.317Z,32.8783104,-117.2423058,0,21.064,0.0,0.0,0,network,,,,,,,,60,,359,building,1
2019-03-30T03:14:51.868Z,32.8783173,-117.24230790000001,0,21.214000000000002,0.0,0.0,0,network,,,,,,,,60,,360,building,1
2019-03-30T03:15:53.615Z,32.8783161,-117.24230890000001,0,21.295,0.0,0.0,0,network,,,,,,,,60,,361,building,1
2019-03-30T03:16:55.332Z,32.8783169,-117.242309,0,21.305,0.0,0.0,0,network,,,,,,,,60,,362,building,1
2019-03-30T03:17:56.850Z,32.8783175,-117.2423092,0,21.291,0.0,0.0,0,network,,,,,,,,60,,363,building,1
2019-03-30T03:19:26.070Z,32.878317100000004,-117.2423091,0,21.289,0.0,0.0,0,network,,,,,,,,60,,364,building,1
2019-03-30T03:20:27.825Z,32.878316399999996,-117.24230859999999,0,21.294,0.0,0.0,0,network,,,,,,,,60,,365,building,1
2019-03-30T03:22:12.382Z,32.878318900000004,-117.2423084,0,21.246,0.0,0.0,0,network,,,,,,,,60,,366,building,1
2019-03-30T03:23:51.000Z,32.8783173,-117.24231040000001,0,21.22,0.0,0.0,0,network,,,,,,,,58,,367,building,1
2019-03-30T03:24:52.128Z,32.8783174,-117.2423091,0,21.305,0.0,0.0,0,network,,,,,,,,58,,368,building,1
2019-03-30T03:26:27.850Z,32.8783152,-117.24230829999999,0,21.288,0.0,0.0,0,network,,,,,,,,58,,369,building,1
2019-03-30T03:27:49.449Z,32.878318699999994,-117.2423081,0,21.213,0.0,0.0,0,network,,,,,,,,58,,370,building,1
2019-03-30T03:28:50.903Z,32.8783162,-117.24230859999999,0,21.283,0.0,0.0,0,network,,,,,,,,58,,371,building,1
2019-03-30T03:29:52.970Z,32.8783161,-117.2423088,0,21.289,0.0,0.0,0,network,,,,,,,,58,,372,building,1
2019-03-30T03:30:55.035Z,32.8783162,-117.24230859999999,0,21.29,0.0,0.0,0,network,,,,,,,,58,,373,building,1
2019-03-30T03:32:29.309Z,32.8783165,-117.24230890000001,0,21.276,0.0,0.0,0,network,,,,,,,,58,,374,building,1
2019-03-30T03:33:53.318Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,375,building,1
2019-03-30T03:34:55.174Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,376,building,1
2019-03-30T03:35:57.463Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,377,building,1
2019-03-30T03:36:58.274Z,32.8783088,-117.2423057,0,21.298000000000002,0.0,0.0,0,network,,,,,,,,58,,378,building,1
2019-03-30T03:38:00.143Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,379,building,1
2019-03-30T03:39:02.191Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,380,building,1
2019-03-30T03:40:03.478Z,32.87831,-117.24230459999998,0,20.918000000000003,0.0,0.0,0,network,,,,,,,,58,,381,building,1
2019-03-30T03:41:04.688Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,382,building,1
2019-03-30T03:42:06.397Z,32.878316999999996,-117.24230779999999,0,21.248,0.0,0.0,0,network,,,,,,,,58,,383,building,1
2019-03-30T03:43:08.265Z,32.8783173,-117.24230619999999,0,21.11,0.0,0.0,0,network,,,,,,,,58,,384,building,1
2019-03-30T03:44:10.152Z,32.8783153,-117.24231019999999,0,21.142,0.0,0.0,0,network,,,,,,,,58,,385,building,1
2019-03-30T03:45:12.337Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,386,building,1
2019-03-30T03:46:14.288Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,387,building,1
2019-03-30T03:47:42.858Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,388,building,1
2019-03-30T03:49:26.309Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,389,building,1
2019-03-30T03:51:11.122Z,32.878318900000004,-117.242309,0,21.142,0.0,0.0,0,network,,,,,,,,58,,390,building,1
2019-03-30T03:52:13.223Z,32.8783087,-117.2423055,0,21.057,0.0,0.0,0,network,,,,,,,,58,,391,building,1
2019-03-30T03:53:51.151Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,392,building,1
2019-03-30T03:54:53.050Z,32.8783218,-117.2423098,0,21.098000000000003,0.0,0.0,0,network,,,,,,,,58,,393,building,1
2019-03-30T03:55:53.894Z,32.8783176,-117.2423101,0,21.204,0.0,0.0,0,network,,,,,,,,58,,394,building,1
2019-03-30T03:57:30.724Z,32.8783093,-117.24230559999998,0,20.82,0.0,0.0,0,network,,,,,,,,58,,395,building,1
2019-03-30T03:58:44.828Z,32.8783209,-117.2423092,0,21.064,0.0,0.0,0,network,,,,,,,,58,,396,building,1
2019-03-30T03:59:46.592Z,32.8783262,-117.2423088,0,20.894000000000002,0.0,0.0,0,network,,,,,,,,58,,397,building,1
2019-03-30T04:00:48.624Z,32.878322,-117.24230829999999,0,21.241999999999997,0.0,0.0,0,network,,,,,,,,58,,398,building,1
2019-03-30T04:01:49.974Z,32.8783153,-117.24230630000001,0,20.891,0.0,0.0,0,network,,,,,,,,58,,399,building,1
2019-03-30T04:02:51.087Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,400,building,1
2019-03-30T04:04:29.049Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,401,building,1
2019-03-30T04:05:29.886Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,402,building,1
2019-03-30T04:07:08.900Z,32.878307799999995,-117.24230690000002,0,21.073,0.0,0.0,0,network,,,,,,,,58,,403,building,1
2019-03-30T04:08:47.558Z,32.878309200000004,-117.24230520000002,0,20.898000000000003,0.0,0.0,0,network,,,,,,,,58,,404,building,1
2019-03-30T04:09:48.481Z,32.87832,-117.2423097,0,22.054000000000002,0.0,0.0,0,network,,,,,,,,58,,405,building,1
2019-03-30T04:10:50.376Z,32.8783251,-117.24230800000001,0,21.148000000000003,0.0,0.0,0,network,,,,,,,,58,,406,building,1
2019-03-30T04:11:52.254Z,32.8783184,-117.2423091,0,21.295,0.0,0.0,0,network,,,,,,,,58,,407,building,1
2019-03-30T04:12:55.494Z,32.8783157,-117.24230870000001,0,21.31,0.0,0.0,0,network,,,,,,,,58,,408,building,1
2019-03-30T04:13:56.981Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,409,building,1
2019-03-30T04:15:31.647Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,410,building,1
2019-03-30T04:16:54.586Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,411,building,1
2019-03-30T04:18:11.134Z,32.878309,-117.2423055,0,20.898000000000003,0.0,0.0,0,network,,,,,,,,58,,412,building,1
2019-03-30T04:19:13.870Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,413,building,1
2019-03-30T04:20:14.807Z,32.8783152,-117.2423081,0,21.136999999999997,0.0,0.0,0,network,,,,,,,,58,,414,building,1
2019-03-30T04:21:15.616Z,32.8783091,-117.2423058,0,20.88,0.0,0.0,0,network,,,,,,,,58,,415,building,1
2019-03-30T04:22:18.148Z,32.878309,-117.2423054,0,20.903000000000002,0.0,0.0,0,network,,,,,,,,58,,416,building,1
2019-03-30T04:23:49.187Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,417,building,1
2019-03-30T04:25:33.876Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,418,building,1
2019-03-30T04:26:35.444Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,419,building,1
2019-03-30T04:28:17.265Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,420,building,1
2019-03-30T04:29:18.802Z,32.8783095,-117.242309,0,20.0,0.0,0.0,0,network,,,,,,,,58,,421,building,1
