time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,idx,location_type,isIndoor
2019-03-31T22:40:18.206Z,32.8783158,-117.24230870000001,0,21.23,0,0,0,network,,,,,,,,100,,33,building,1
2019-03-31T22:41:20.505Z,32.8783176,-117.2423074,0,21.228,0,0,0,network,,,,,,,,100,,34,building,1
2019-03-31T22:42:22.829Z,32.8783163,-117.24230779999999,0,21.12,0,0,0,network,,,,,,,,100,,35,building,1
2019-03-31T22:43:25.055Z,32.878316,-117.24230700000001,0,21.258000000000003,0,0,0,network,,,,,,,,100,,36,building,1
2019-03-31T22:44:48.907Z,32.8783138,-117.2423064,0,21.124000000000002,0,0,0,network,,,,,,,,100,,37,building,1
2019-03-31T22:46:08.345Z,32.8783137,-117.2423065,0,21.122,0,0,0,network,,,,,,,,100,,38,building,1
2019-03-31T22:47:10.507Z,32.8783153,-117.2423068,0,21.296999999999997,0,0,0,network,,,,,,,,100,,39,building,1
2019-03-31T22:48:29.965Z,32.8783147,-117.2423075,0,21.358,0,0,0,network,,,,,,,,100,,40,building,1
2019-03-31T22:49:32.608Z,32.8783148,-117.24230690000002,0,21.133000000000003,0,0,0,network,,,,,,,,100,,41,building,1
2019-03-31T22:50:49.635Z,32.8783169,-117.2423072,0,21.236,0,0,0,network,,,,,,,,100,,42,building,1
2019-03-31T22:51:51.892Z,32.8783065,-117.2423064,0,21.473000000000003,0,0,0,network,,,,,,,,100,,43,building,1
2019-03-31T22:52:54.031Z,32.8783089,-117.2423048,0,21.175,0,0,0,network,,,,,,,,100,,44,building,1
2019-03-31T22:54:31.430Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,100,,45,building,1
2019-03-31T22:55:50.566Z,32.8783175,-117.24230630000001,0,21.182,0,0,0,network,,,,,,,,99,,46,building,1
2019-03-31T22:57:33.171Z,32.8783193,-117.2423072,0,21.039,0,0,0,network,,,,,,,,99,,47,building,1
2019-03-31T22:59:02.773Z,32.8783103,-117.24230459999998,0,20.915,0,0,0,network,,,,,,,,99,,48,building,1
2019-03-31T23:00:04.611Z,32.8783101,-117.24230449999999,0,20.916,0,0,0,network,,,,,,,,99,,49,building,1
2019-03-31T23:01:08.267Z,32.8783205,-117.24230690000002,0,21.134,0,0,0,network,,,,,,,,99,,50,building,1
2019-03-31T23:02:10.522Z,32.8783177,-117.2423068,0,21.243000000000002,0,0,0,network,,,,,,,,99,,51,building,1
2019-03-31T23:03:34.984Z,32.8783157,-117.2423071,0,21.169,0,0,0,network,,,,,,,,99,,52,building,1
2019-03-31T23:04:36.737Z,32.878317800000005,-117.24230729999998,0,21.307,0,0,0,network,,,,,,,,99,,53,building,1
2019-03-31T23:06:02.206Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,54,building,1
2019-03-31T23:07:44.193Z,32.8783195,-117.2423074,0,21.045,0,0,0,network,,,,,,,,99,,55,building,1
2019-03-31T23:08:45.241Z,32.8783186,-117.2423068,0,21.014,0,0,0,network,,,,,,,,99,,56,building,1
2019-03-31T23:10:27.315Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,57,building,1
2019-03-31T23:11:39.541Z,32.8783175,-117.24230659999999,0,21.160999999999998,0,0,0,network,,,,,,,,99,,58,building,1
2019-03-31T23:12:53.343Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,59,building,1
2019-03-31T23:13:56.007Z,32.878315,-117.24230630000001,0,21.301,0,0,0,network,,,,,,,,99,,60,building,1
2019-03-31T23:15:26.431Z,32.8783101,-117.24230449999999,0,20.94,0,0,0,network,,,,,,,,99,,61,building,1
2019-03-31T23:16:59.208Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,62,building,1
2019-03-31T23:18:02.387Z,32.878319899999994,-117.2423072,0,20.951999999999998,0,0,0,network,,,,,,,,99,,63,building,1
2019-03-31T23:19:04.175Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,64,building,1
2019-03-31T23:20:28.027Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,65,building,1
2019-03-31T23:21:40.347Z,32.8783193,-117.24230690000002,0,20.945999999999998,0,0,0,network,,,,,,,,99,,66,building,1
2019-03-31T23:23:07.062Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,67,building,1
2019-03-31T23:24:09.714Z,32.878319899999994,-117.24230729999998,0,20.928,0,0,0,network,,,,,,,,99,,68,building,1
2019-03-31T23:25:33.086Z,32.878319399999995,-117.24230700000001,0,20.849,0,0,0,network,,,,,,,,99,,69,building,1
2019-03-31T23:26:35.444Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,70,building,1
2019-03-31T23:28:16.929Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,71,building,1
2019-03-31T23:29:19.394Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,99,,72,building,1
2019-03-31T23:30:28.812Z,32.8783184,-117.24230790000001,0,21.208000000000002,0,0,0,network,,,,,,,,98,,73,building,1
2019-03-31T23:31:31.049Z,32.8783168,-117.2423085,0,21.151999999999997,0,0,0,network,,,,,,,,98,,74,building,1
2019-03-31T23:32:33.298Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,98,,75,building,1
2019-03-31T23:33:35.439Z,32.878317200000005,-117.2423064,0,20.915,0,0,0,network,,,,,,,,98,,76,building,1
2019-03-31T23:34:37.511Z,32.8783157,-117.2423085,0,21.230999999999998,0,0,0,network,,,,,,,,98,,77,building,1
2019-03-31T23:35:38.752Z,32.8783179,-117.24230800000001,0,21.258000000000003,0,0,0,network,,,,,,,,98,,78,building,1
2019-03-31T23:36:40.297Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,98,,79,building,1
2019-03-31T23:37:42.360Z,32.8783103,-117.2423055,0,21.006,0,0,0,network,,,,,,,,98,,80,building,1
2019-03-31T23:38:44.512Z,32.8783131,-117.2423067,0,21.070999999999998,0,0,0,network,,,,,,,,98,,81,building,1
2019-03-31T23:40:30.491Z,32.8783145,-117.24230729999998,0,21.046999999999997,0,0,0,network,,,,,,,,98,,82,building,1
2019-03-31T23:41:41.872Z,32.8783145,-117.24230729999998,0,21.051,0,0,0,network,,,,,,,,98,,83,building,1
2019-03-31T23:42:43.767Z,32.8783131,-117.24230619999999,0,21.213,0,0,0,network,,,,,,,,98,,84,building,1
2019-03-31T23:43:46.178Z,32.8783137,-117.2423064,0,21.215999999999998,0,0,0,network,,,,,,,,98,,85,building,1
2019-03-31T23:45:31.344Z,32.8783097,-117.2423055,0,21.122,0,0,0,network,,,,,,,,98,,86,building,1
2019-03-31T23:46:32.738Z,32.878313899999995,-117.2423064,0,21.173000000000002,0,0,0,network,,,,,,,,98,,87,building,1
2019-03-31T23:47:35.789Z,32.8783102,-117.24230559999998,0,21.103,0,0,0,network,,,,,,,,98,,88,building,1
2019-03-31T23:48:44.797Z,32.8783128,-117.2423058,0,21.233,0,0,0,network,,,,,,,,98,,89,building,1
2019-03-31T23:49:47.554Z,32.878318300000004,-117.2423067,0,20.897,0,0,0,network,,,,,,,,98,,90,building,1
2019-03-31T23:50:49.952Z,32.8783161,-117.24230700000001,0,21.233,0,0,0,network,,,,,,,,98,,91,building,1
2019-03-31T23:51:52.065Z,32.8783163,-117.2423072,0,21.094,0,0,0,network,,,,,,,,98,,92,building,1
2019-03-31T23:52:54.229Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,98,,93,building,1
2019-03-31T23:53:56.285Z,32.8783167,-117.2423071,0,21.121,0,0,0,network,,,,,,,,98,,94,building,1
2019-03-31T23:55:38.067Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,98,,95,building,1
2019-03-31T23:57:21.086Z,32.878314,-117.24230690000002,0,21.076999999999998,0,0,0,network,,,,,,,,98,,96,building,1
2019-03-31T23:58:23.252Z,32.878313399999996,-117.2423082,0,21.215,0,0,0,network,,,,,,,,98,,97,building,1
2019-03-31T23:59:25.413Z,32.878319399999995,-117.2423139,0,21.276999999999997,0,0,0,network,,,,,,,,98,,98,building,1
2019-04-01T00:00:51.213Z,32.8783091,-117.24230559999998,0,20.892,0,0,0,network,,,,,,,,97,,99,building,1
2019-04-01T00:01:53.281Z,32.8783133,-117.24230829999999,0,21.223000000000003,0,0,0,network,,,,,,,,97,,100,building,1
2019-04-01T00:02:55.464Z,32.8783343,-117.24232659999998,0,21.521,0,0,0,network,,,,,,,,97,,101,building,1
2019-04-01T00:03:57.624Z,32.8783156,-117.2423077,0,21.094,0,0,0,network,,,,,,,,97,,102,building,1
2019-04-01T00:04:59.462Z,32.8783133,-117.2423085,0,21.226,0,0,0,network,,,,,,,,97,,103,building,1
2019-04-01T00:06:00.566Z,32.8783167,-117.24231100000002,0,21.244,0,0,0,network,,,,,,,,97,,104,building,1
2019-04-01T00:07:01.626Z,32.8783132,-117.24230829999999,0,21.22,0,0,0,network,,,,,,,,97,,105,building,1
2019-04-01T00:08:03.751Z,32.878323800000004,-117.24231359999999,0,21.147,0,0,0,network,,,,,,,,97,,106,building,1
2019-04-01T00:09:05.612Z,32.878313399999996,-117.2423082,0,21.21,0,0,0,network,,,,,,,,97,,107,building,1
2019-04-01T00:10:44.242Z,32.8783125,-117.2423064,0,21.178,0,0,0,network,,,,,,,,97,,108,building,1
2019-04-01T00:11:46.384Z,32.8783133,-117.2423067,0,21.075,0,0,0,network,,,,,,,,97,,109,building,1
2019-04-01T00:12:48.747Z,32.8783115,-117.24230759999999,0,21.208000000000002,0,0,0,network,,,,,,,,97,,110,building,1
2019-04-01T00:14:05.120Z,32.8783149,-117.2423058,0,20.909000000000002,0,0,0,network,,,,,,,,97,,111,building,1
2019-04-01T00:15:27.463Z,32.8783093,-117.2423055,0,20.846,0,0,0,network,,,,,,,,97,,112,building,1
2019-04-01T00:17:06.779Z,32.8783141,-117.24230729999998,0,21.215,0,0,0,network,,,,,,,,97,,113,building,1
2019-04-01T00:18:14.387Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,97,,114,building,1
2019-04-01T00:19:15.399Z,32.8783152,-117.2423071,0,21.296,0,0,0,network,,,,,,,,97,,115,building,1
2019-04-01T00:20:16.530Z,32.8783132,-117.24230619999999,0,21.105,0,0,0,network,,,,,,,,97,,116,building,1
2019-04-01T00:21:46.332Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,97,,117,building,1
2019-04-01T00:22:47.613Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,97,,118,building,1
2019-04-01T00:24:06.464Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,97,,119,building,1
2019-04-01T00:25:49.380Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,97,,120,building,1
2019-04-01T00:26:53.947Z,32.8783095,-117.242309,0,20.9,0,0,0,network,,,,,,,,97,,121,building,1
2019-04-01T00:27:56.104Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,97,,122,building,1
2019-04-01T00:28:58.282Z,32.8783158,-117.2423067,0,21.084,0,0,0,network,,,,,,,,97,,123,building,1
2019-04-01T00:30:26.653Z,32.8783104,-117.24230449999999,0,20.889,0,0,0,network,,,,,,,,97,,124,building,1
2019-04-01T00:31:48.147Z,32.8783102,-117.242305,0,21.092,0,0,0,network,,,,,,,,97,,125,building,1
2019-04-01T00:33:04.229Z,32.8783193,-117.2423065,0,21.134,0,0,0,network,,,,,,,,97,,126,building,1
2019-04-01T00:34:06.378Z,32.8783167,-117.2423071,0,21.239,0,0,0,network,,,,,,,,97,,127,building,1
2019-04-01T00:35:08.429Z,32.8783099,-117.24230459999998,0,20.928,0,0,0,network,,,,,,,,97,,128,building,1
2019-04-01T00:36:10.904Z,32.878318699999994,-117.242309,0,21.178,0,0,0,network,,,,,,,,97,,129,building,1
2019-04-01T00:37:12.977Z,32.8783095,-117.242309,0,22.5,0,0,0,network,,,,,,,,97,,130,building,1
2019-04-01T00:38:14.295Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,97,,131,building,1
2019-04-01T00:39:17.073Z,32.8783146,-117.24230790000001,0,21.09,0,0,0,network,,,,,,,,97,,132,building,1
2019-04-01T00:40:57.876Z,32.8783105,-117.24230490000001,0,21.112,0,0,0,network,,,,,,,,97,,133,building,1
2019-04-01T00:41:58.964Z,32.8783271,-117.2423149,0,21.3,0,0,0,network,,,,,,,,97,,134,building,1
2019-04-01T00:43:22.205Z,32.87832,-117.24230490000001,0,21.149,0,0,0,network,,,,,,,,97,,135,building,1
2019-04-01T00:45:08.103Z,32.878316,-117.24230779999999,0,20.997,0,0,0,network,,,,,,,,97,,136,building,1
2019-04-01T00:46:19.746Z,32.8783154,-117.2423067,0,21.127,0,0,0,network,,,,,,,,97,,137,building,1
2019-04-01T00:47:30.562Z,32.8783181,-117.2423091,0,21.346999999999998,0,0,0,network,,,,,,,,96,,138,building,1
2019-04-01T00:48:31.687Z,32.878317100000004,-117.2423064,0,20.82,0,0,0,network,,,,,,,,96,,139,building,1
2019-04-01T00:49:32.811Z,32.878313500000004,-117.2423074,0,21.313000000000002,0,0,0,network,,,,,,,,96,,140,building,1
2019-04-01T00:50:33.837Z,32.8783156,-117.24230759999999,0,21.090999999999998,0,0,0,network,,,,,,,,96,,141,building,1
2019-04-01T00:51:58.931Z,32.8783094,-117.2423064,0,21.264,0,0,0,network,,,,,,,,96,,142,building,1
2019-04-01T00:52:59.962Z,32.8783095,-117.242309,0,30.0,0,0,0,network,,,,,,,,95,,143,building,1
2019-04-01T00:54:00.984Z,32.8783097,-117.24230590000002,0,21.281,0,0,0,network,,,,,,,,95,,144,building,1
2019-04-01T00:55:02.002Z,32.878316399999996,-117.24230759999999,0,21.098000000000003,0,0,0,network,,,,,,,,95,,145,building,1
2019-04-01T00:56:24.310Z,32.878314399999994,-117.2423081,0,21.211,0,0,0,network,,,,,,,,94,,146,building,1
2019-04-01T00:57:31.693Z,32.8783155,-117.24230870000001,0,21.214000000000002,0,0,0,network,,,,,,,,94,,147,building,1
2019-04-01T00:58:57.256Z,32.878313,-117.24230779999999,0,21.213,0,0,0,network,,,,,,,,94,,148,building,1
2019-04-01T01:00:11.187Z,32.878314,-117.2423084,0,21.208000000000002,0,0,0,network,,,,,,,,94,,149,building,1
2019-04-01T01:01:29.489Z,32.8783148,-117.24230829999999,0,21.298000000000002,0,0,0,network,,,,,,,,94,,150,building,1
2019-04-01T01:02:30.631Z,32.8783149,-117.2423084,0,21.21,0,0,0,network,,,,,,,,94,,151,building,1
2019-04-01T01:04:09.325Z,32.87832,-117.2423088,0,21.104,0,0,0,network,,,,,,,,94,,152,building,1
2019-04-01T01:05:10.377Z,32.8784251,-117.24231189999999,0,21.915,0,0,0,network,,,,,,,,94,,153,building,1
2019-04-01T01:06:29.504Z,32.8783168,-117.24230759999999,0,21.096,0,0,0,network,,,,,,,,93,,154,building,1
2019-04-01T01:07:30.486Z,32.8783173,-117.24230790000001,0,21.08,0,0,0,network,,,,,,,,93,,155,building,1
2019-04-01T01:08:31.580Z,32.8783149,-117.24230859999999,0,21.229,0,0,0,network,,,,,,,,93,,156,building,1
2019-04-01T01:10:09.407Z,32.8783148,-117.2423085,0,21.199,0,0,0,network,,,,,,,,93,,157,building,1
2019-04-01T01:11:10.437Z,32.878315,-117.2423084,0,21.219,0,0,0,network,,,,,,,,93,,158,building,1
2019-04-01T01:12:30.815Z,32.8783159,-117.2423074,0,21.092,0,0,0,network,,,,,,,,93,,159,building,1
2019-04-01T01:13:54.650Z,32.878316999999996,-117.2423077,0,21.125999999999998,0,0,0,network,,,,,,,,93,,160,building,1
2019-04-01T01:15:26.418Z,32.8783157,-117.2423075,0,21.093000000000004,0,0,0,network,,,,,,,,92,,161,building,1
2019-04-01T01:16:55.084Z,32.8783163,-117.2423091,0,21.235,0,0,0,network,,,,,,,,92,,162,building,1
2019-04-01T01:17:56.413Z,32.8783151,-117.2423084,0,21.224,0,0,0,network,,,,,,,,92,,163,building,1
2019-04-01T01:18:58.276Z,32.8783141,-117.24230800000001,0,21.241999999999997,0,0,0,network,,,,,,,,92,,164,building,1
2019-04-01T01:19:59.406Z,32.878316999999996,-117.2423092,0,21.258000000000003,0,0,0,network,,,,,,,,92,,165,building,1
2019-04-01T01:21:00.445Z,32.8783147,-117.24230859999999,0,21.221,0,0,0,network,,,,,,,,92,,166,building,1
2019-04-01T01:22:31.577Z,32.878316399999996,-117.24230779999999,0,21.086,0,0,0,network,,,,,,,,92,,167,building,1
2019-04-01T01:23:52.768Z,32.8783181,-117.2423077,0,21.219,0,0,0,network,,,,,,,,92,,168,building,1
2019-04-01T01:24:54.010Z,32.878316,-117.24230800000001,0,21.271,0,0,0,network,,,,,,,,92,,169,building,1
2019-04-01T01:26:35.698Z,32.8783277,-117.24230279999999,0,21.384,0,0,0,network,,,,,,,,92,,170,building,1
2019-04-01T01:27:21.308Z,32.878316,-117.2423075,0,21.144000000000002,0,0,0,network,,,,,,,,91,,171,building,1
2019-04-01T01:28:37.694Z,32.878314399999994,-117.24230619999999,0,21.314,0,0,0,network,,,,,,,,91,,172,building,1
2019-04-01T01:28:57.841Z,32.8783108,-117.24230449999999,0,20.910999999999998,0,0,0,network,,,,,,,,91,,173,building,1
2019-04-01T01:30:53.556Z,32.878316399999996,-117.24230690000002,0,21.235,0,0,0,network,,,,,,,,91,,174,building,1
2019-04-01T01:32:31.663Z,32.8783201,-117.2423084,0,21.264,0,0,0,network,,,,,,,,91,,175,building,1
2019-04-01T01:32:51.820Z,32.8783193,-117.2423064,0,21.087,0,0,0,network,,,,,,,,91,,176,building,1
2019-04-01T01:35:11.590Z,32.8783188,-117.2423084,0,21.083000000000002,0,0,0,network,,,,,,,,90,,177,building,1
2019-04-01T01:36:54.617Z,32.878322999999995,-117.24230790000001,0,20.793000000000003,0,0,0,network,,,,,,,,90,,178,building,1
2019-04-01T01:37:55.676Z,32.8783091,-117.24230630000001,0,21.061999999999998,0,0,0,network,,,,,,,,90,,179,building,1
2019-04-01T01:38:56.757Z,32.8783167,-117.24230859999999,0,21.296,0,0,0,network,,,,,,,,90,,180,building,1
2019-04-01T01:39:57.818Z,32.8783175,-117.2423088,0,21.311999999999998,0,0,0,network,,,,,,,,90,,181,building,1
2019-04-01T01:40:58.821Z,32.8783192,-117.2423075,0,21.339000000000002,0,0,0,network,,,,,,,,89,,182,building,1
2019-04-01T01:42:31.807Z,32.8783152,-117.24230859999999,0,21.31,0,0,0,network,,,,,,,,89,,183,building,1
2019-04-01T01:43:32.841Z,32.8783181,-117.24230800000001,0,21.217,0,0,0,network,,,,,,,,89,,184,building,1
2019-04-01T01:44:33.887Z,32.8783104,-117.24230530000001,0,21.034000000000002,0,0,0,network,,,,,,,,89,,185,building,1
2019-04-01T01:45:35.014Z,32.8783102,-117.242306,0,21.092,0,0,0,network,,,,,,,,89,,186,building,1
2019-04-01T01:45:56.194Z,32.8783157,-117.2423084,0,21.28,0,0,0,network,,,,,,,,89,,187,building,1
2019-04-01T01:47:50.074Z,32.878323699999996,-117.2423121,0,20.951999999999998,0,0,0,network,,,,,,,,89,,188,building,1
2019-04-01T01:48:51.407Z,32.878318300000004,-117.2423097,0,21.359,0,0,0,network,,,,,,,,88,,189,building,1
2019-04-01T01:49:53.438Z,32.8783205,-117.2423084,0,21.283,0,0,0,network,,,,,,,,88,,190,building,1
2019-04-01T01:51:19.015Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,88,,191,building,1
2019-04-01T01:52:33.415Z,32.8783175,-117.2423091,0,21.348000000000003,0,0,0,network,,,,,,,,88,,192,building,1
2019-04-01T01:53:34.878Z,32.8783168,-117.2423088,0,21.349,0,0,0,network,,,,,,,,88,,193,building,1
2019-04-01T01:54:55.392Z,32.878316399999996,-117.2423092,0,21.342,0,0,0,network,,,,,,,,88,,194,building,1
2019-04-01T01:56:26.270Z,32.878317800000005,-117.24230870000001,0,21.256999999999998,0,0,0,network,,,,,,,,88,,195,building,1
2019-04-01T01:57:32.426Z,32.8783157,-117.24230870000001,0,21.331,0,0,0,network,,,,,,,,88,,196,building,1
2019-04-01T01:58:34.474Z,32.8783162,-117.24230890000001,0,21.11,0,0,0,network,,,,,,,,88,,197,building,1
2019-04-01T01:59:36.627Z,32.8783151,-117.2423084,0,21.325,0,0,0,network,,,,,,,,88,,198,building,1
2019-04-01T02:00:38.263Z,32.878314,-117.24230890000001,0,21.234,0,0,0,network,,,,,,,,88,,199,building,1
2019-04-01T02:01:50.575Z,32.8783146,-117.2423081,0,21.325,0,0,0,network,,,,,,,,88,,200,building,1
2019-04-01T02:03:35.429Z,32.8783095,-117.24230590000002,0,21.131999999999998,0,0,0,network,,,,,,,,88,,201,building,1
2019-04-01T02:05:18.139Z,32.8783918,-117.2422682,0,22.991999999999997,0,0,0,network,,,,,,,,88,,202,building,1
2019-04-01T02:06:20.406Z,32.8783101,-117.24230459999998,0,20.925,0,0,0,network,,,,,,,,88,,203,building,1
2019-04-01T02:07:22.455Z,32.8783163,-117.2423097,0,21.264,0,0,0,network,,,,,,,,88,,204,building,1
2019-04-01T02:08:34.835Z,32.8783138,-117.24230870000001,0,21.250999999999998,0,0,0,network,,,,,,,,88,,205,building,1
2019-04-01T02:09:37.051Z,32.878308399999995,-117.24230659999999,0,20.919,0,0,0,network,,,,,,,,88,,206,building,1
2019-04-01T02:10:39.003Z,32.8783167,-117.2423091,0,21.24,0,0,0,network,,,,,,,,88,,207,building,1
2019-04-01T02:11:56.813Z,32.8783096,-117.2423051,0,21.151,0,0,0,network,,,,,,,,88,,208,building,1
2019-04-01T02:13:37.565Z,32.8783147,-117.24230890000001,0,21.232,0,0,0,network,,,,,,,,88,,209,building,1
2019-04-01T02:14:39.824Z,32.8783157,-117.2423092,0,21.245,0,0,0,network,,,,,,,,88,,210,building,1
2019-04-01T02:15:42.290Z,32.878316399999996,-117.24230890000001,0,21.35,0,0,0,network,,,,,,,,88,,211,building,1
2019-04-01T02:16:56.658Z,32.8783168,-117.24230700000001,0,21.265,0,0,0,network,,,,,,,,88,,212,building,1
2019-04-01T02:18:36.546Z,32.8783095,-117.242309,0,23.6,0,0,0,network,,,,,,,,88,,213,building,1
2019-04-01T02:19:59.405Z,32.878318900000004,-117.2423107,0,21.279,0,0,0,network,,,,,,,,88,,214,building,1
2019-04-01T02:21:00.421Z,32.8783176,-117.24231019999999,0,21.268,0,0,0,network,,,,,,,,88,,215,building,1
2019-04-01T02:22:32.592Z,32.8783095,-117.242309,0,20.0,0,0,0,network,,,,,,,,88,,216,building,1
2019-04-01T02:23:39.041Z,32.8783209,-117.2423075,0,20.9,0,0,0,network,,,,,,,,88,,217,building,1
2019-04-01T02:24:41.210Z,32.8783154,-117.2423084,0,21.337,0,0,0,network,,,,,,,,88,,218,building,1
2019-04-01T02:26:26.120Z,32.878318699999994,-117.2423084,0,21.139,0,0,0,network,,,,,,,,88,,219,building,1
2019-04-01T02:27:27.198Z,32.878317200000005,-117.24230959999998,0,21.261999999999997,0,0,0,network,,,,,,,,88,,220,building,1
2019-04-01T02:28:29.314Z,32.8783146,-117.24230870000001,0,21.252,0,0,0,network,,,,,,,,88,,221,building,1
2019-04-01T02:29:31.820Z,32.8783169,-117.242309,0,21.107,0,0,0,network,,,,,,,,88,,222,building,1
