time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2019-03-10T13:35:16.905Z,32.878388,-117.242308,0,20.836,0,0,0,network,,,,,,,,79,
2019-03-10T13:36:57.241Z,32.878388,-117.242308,0,20.929,0,0,0,network,,,,,,,,79,
2019-03-10T13:37:59.705Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,
2019-03-10T13:39:02.261Z,32.878391,-117.242308,0,21.132,0,0,0,network,,,,,,,,79,
2019-03-10T13:40:15.817Z,32.87839,-117.242309,0,21.24,0,0,0,network,,,,,,,,79,
2019-03-10T13:41:56.496Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,
2019-03-10T13:43:13.099Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,
2019-03-10T13:44:15.750Z,32.878389,-117.242309,0,21.458,0,0,0,network,,,,,,,,79,
2019-03-10T13:45:17.569Z,32.878389,-117.242309,0,21.247,0,0,0,network,,,,,,,,79,
2019-03-10T13:46:59.587Z,32.878389,-117.242309,0,21.458,0,0,0,network,,,,,,,,79,
2019-03-10T13:48:01.851Z,32.878387,-117.242309,0,21.359,0,0,0,network,,,,,,,,79,
2019-03-10T13:49:17.198Z,32.87839,-117.242309,0,21.255,0,0,0,network,,,,,,,,79,
2019-03-10T13:50:19.559Z,32.87839,-117.242309,0,21.253,0,0,0,network,,,,,,,,79,
2019-03-10T13:51:25.096Z,32.87839,-117.242309,0,21.253,0,0,0,network,,,,,,,,79,
2019-03-10T13:53:01.654Z,32.878387,-117.242309,0,21.367,0,0,0,network,,,,,,,,79,
2019-03-10T13:54:04.013Z,32.87839,-117.242309,0,21.272,0,0,0,network,,,,,,,,79,
2019-03-10T13:55:06.882Z,32.878388,-117.242308,0,20.874,0,0,0,network,,,,,,,,78,
2019-03-10T13:56:43.046Z,32.878389,-117.242309,0,21.264,0,0,0,network,,,,,,,,78,
2019-03-10T13:58:14.074Z,32.87839,-117.242309,0,21.271,0,0,0,network,,,,,,,,78,
2019-03-10T13:59:16.331Z,32.87839,-117.242309,0,21.269,0,0,0,network,,,,,,,,78,
2019-03-10T14:00:18.083Z,32.87839,-117.242309,0,21.258,0,0,0,network,,,,,,,,78,
2019-03-10T14:01:20.078Z,32.87839,-117.242309,0,21.257,0,0,0,network,,,,,,,,78,
2019-03-10T14:02:57.625Z,32.87839,-117.242309,0,21.279,0,0,0,network,,,,,,,,78,
2019-03-10T14:04:00.079Z,32.878391,-117.242308,0,21.182,0,0,0,network,,,,,,,,78,
2019-03-10T14:05:17.444Z,32.87839,-117.242309,0,21.271,0,0,0,network,,,,,,,,78,
2019-03-10T14:06:57.565Z,32.878391,-117.242308,0,21.16,0,0,0,network,,,,,,,,78,
2019-03-10T14:08:16.200Z,32.878398,-117.24232,0,21.254,0,0,0,network,,,,,,,,78,
2019-03-10T14:09:18.555Z,32.878391,-117.242309,0,21.254,0,0,0,network,,,,,,,,78,
2019-03-10T14:11:03.493Z,32.878388,-117.242311,0,21.446,0,0,0,network,,,,,,,,78,
2019-03-10T14:12:06.481Z,32.878387,-117.242311,0,21.511,0,0,0,network,,,,,,,,78,
2019-03-10T14:13:14.714Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,78,
2019-03-10T14:14:16.330Z,32.878385,-117.24231,0,21.474,0,0,0,network,,,,,,,,78,
2019-03-10T14:15:24.534Z,32.87839,-117.24231,0,21.585,0,0,0,network,,,,,,,,78,
2019-03-10T14:16:27.711Z,32.87839,-117.24231,0,21.576,0,0,0,network,,,,,,,,78,
2019-03-10T14:18:10.057Z,32.878384,-117.242312,0,21.354,0,0,0,network,,,,,,,,78,
2019-03-10T14:19:23.119Z,32.878387,-117.242309,0,21.448,0,0,0,network,,,,,,,,78,
2019-03-10T14:20:25.543Z,32.878387,-117.242309,0,21.451,0,0,0,network,,,,,,,,78,
2019-03-10T14:21:47.148Z,32.878389,-117.24231,0,21.58,0,0,0,network,,,,,,,,78,
2019-03-10T14:23:23.561Z,32.878391,-117.242308,0,20.987,0,0,0,network,,,,,,,,78,
2019-03-10T14:24:50.941Z,32.878389,-117.24231,0,21.583,0,0,0,network,,,,,,,,78,
2019-03-10T14:25:53.281Z,32.878386,-117.242311,0,21.323,0,0,0,network,,,,,,,,78,
2019-03-10T14:27:22.986Z,32.87838,-117.242404,0,21.867,0,0,0,network,,,,,,,,78,
2019-03-10T14:28:25.246Z,32.87839,-117.24231,0,21.572,0,0,0,network,,,,,,,,78,
2019-03-10T14:29:30.467Z,32.87839,-117.24231,0,21.577,0,0,0,network,,,,,,,,78,
2019-03-10T14:30:32.762Z,32.87839,-117.242309,0,21.574,0,0,0,network,,,,,,,,78,
2019-03-10T14:31:35.000Z,32.878387,-117.242309,0,21.449,0,0,0,network,,,,,,,,78,
2019-03-10T14:32:37.070Z,32.878387,-117.242308,0,21.554,0,0,0,network,,,,,,,,78,
2019-03-10T14:33:40.207Z,32.87839,-117.242309,0,21.568,0,0,0,network,,,,,,,,78,
2019-03-10T14:34:43.403Z,32.87839,-117.242309,0,21.576,0,0,0,network,,,,,,,,78,
2019-03-10T14:35:45.577Z,32.878388,-117.242307,0,21.3,0,0,0,network,,,,,,,,78,
2019-03-10T14:36:48.740Z,32.878387,-117.242309,0,21.456,0,0,0,network,,,,,,,,78,
2019-03-10T14:37:51.918Z,32.87839,-117.242309,0,21.658,0,0,0,network,,,,,,,,78,
2019-03-10T14:39:32.416Z,32.878391,-117.242308,0,20.969,0,0,0,network,,,,,,,,78,
2019-03-10T14:41:07.918Z,32.878387,-117.242309,0,21.425,0,0,0,network,,,,,,,,78,
2019-03-10T14:42:09.601Z,32.87839,-117.242309,0,21.568,0,0,0,network,,,,,,,,78,
2019-03-10T14:43:45.221Z,32.878384,-117.242321,0,22.234,0,0,0,network,,,,,,,,78,
2019-03-10T14:44:47.593Z,32.878387,-117.242309,0,21.481,0,0,0,network,,,,,,,,78,
2019-03-10T14:45:48.722Z,32.87839,-117.24231,0,21.388,0,0,0,network,,,,,,,,78,
2019-03-10T14:46:51.081Z,32.87839,-117.242309,0,21.41,0,0,0,network,,,,,,,,78,
2019-03-10T14:48:10.679Z,32.87839,-117.24231,0,21.392,0,0,0,network,,,,,,,,78,
2019-03-10T14:49:32.882Z,32.878387,-117.242308,0,21.486,0,0,0,network,,,,,,,,78,
2019-03-10T14:50:35.215Z,32.87839,-117.24231,0,21.403,0,0,0,network,,,,,,,,78,
2019-03-10T14:52:11.148Z,32.8784,-117.242327,0,22.311,0,0,0,network,,,,,,,,78,
2019-03-10T14:53:12.225Z,32.878388,-117.242307,0,21.018,0,0,0,network,,,,,,,,78,
2019-03-10T14:54:51.555Z,32.878392,-117.242307,0,21.007,0,0,0,network,,,,,,,,78,
2019-03-10T14:56:30.568Z,32.878394,-117.242307,0,20.727,0,0,0,network,,,,,,,,78,
2019-03-10T14:58:12.941Z,32.878379,-117.242324,0,21.782,0,0,0,network,,,,,,,,78,
2019-03-10T14:59:53.836Z,32.878391,-117.242308,0,21.084,0,0,0,network,,,,,,,,78,
2019-03-10T15:00:55.349Z,32.878391,-117.242308,0,21.084,0,0,0,network,,,,,,,,78,
2019-03-10T15:01:57.651Z,32.878391,-117.24231,0,21.3,0,0,0,network,,,,,,,,78,
2019-03-10T15:02:59.462Z,32.878392,-117.242307,0,20.998,0,0,0,network,,,,,,,,78,
2019-03-10T15:04:01.823Z,32.878391,-117.242308,0,21.079,0,0,0,network,,,,,,,,78,
2019-03-10T15:05:04.321Z,32.878391,-117.242308,0,21.078,0,0,0,network,,,,,,,,78,
2019-03-10T15:06:46.587Z,32.878391,-117.242308,0,21.088,0,0,0,network,,,,,,,,78,
2019-03-10T15:07:48.274Z,32.878389,-117.242306,0,20.876,0,0,0,network,,,,,,,,78,
2019-03-10T15:09:04.835Z,32.878392,-117.242308,0,20.997,0,0,0,network,,,,,,,,78,
2019-03-10T15:10:07.195Z,32.878392,-117.242307,0,21,0,0,0,network,,,,,,,,78,
2019-03-10T15:11:08.308Z,32.878383,-117.242321,0,21.54,0,0,0,network,,,,,,,,78,
2019-03-10T15:12:09.963Z,32.878389,-117.242309,0,21.581,0,0,0,network,,,,,,,,78,
2019-03-10T15:13:49.120Z,32.878388,-117.242308,0,20.622,0,0,0,network,,,,,,,,78,
2019-03-10T15:15:00.043Z,32.87839,-117.242309,0,21.564,0,0,0,network,,,,,,,,78,
2019-03-10T15:16:02.430Z,32.87839,-117.242309,0,21.066,0,0,0,network,,,,,,,,78,
2019-03-10T15:17:28.115Z,32.878387,-117.242307,0,21.122,0,0,0,network,,,,,,,,78,
2019-03-10T15:18:30.057Z,32.878387,-117.242309,0,21.477,0,0,0,network,,,,,,,,78,
2019-03-10T15:20:08.536Z,32.878389,-117.242311,0,21.489,0,0,0,network,,,,,,,,78,
2019-03-10T15:21:49.301Z,32.87839,-117.242309,0,21.377,0,0,0,network,,,,,,,,78,
2019-03-10T15:22:51.850Z,32.87839,-117.242309,0,21.041,0,0,0,network,,,,,,,,77,
2019-03-10T15:23:54.215Z,32.878389,-117.242309,0,21.577,0,0,0,network,,,,,,,,77,
2019-03-10T15:24:56.563Z,32.878389,-117.242309,0,21.581,0,0,0,network,,,,,,,,77,
2019-03-10T15:26:09.686Z,32.87839,-117.242309,0,21.578,0,0,0,network,,,,,,,,77,
2019-03-10T15:27:11.416Z,32.87839,-117.242309,0,21.377,0,0,0,network,,,,,,,,77,
2019-03-10T15:28:36.109Z,32.878387,-117.24231,0,21.348,0,0,0,network,,,,,,,,77,
2019-03-10T15:30:09.899Z,32.878389,-117.242312,0,21.503,0,0,0,network,,,,,,,,77,
2019-03-10T15:31:12.344Z,32.878391,-117.242309,0,21.15,0,0,0,network,,,,,,,,77,
2019-03-10T15:32:15.519Z,32.87839,-117.24231,0,21.396,0,0,0,network,,,,,,,,77,
2019-03-10T15:33:18.645Z,32.878387,-117.242309,0,21.466,0,0,0,network,,,,,,,,77,
2019-03-10T15:34:21.000Z,32.878391,-117.242308,0,20.965,0,0,0,network,,,,,,,,77,
2019-03-10T15:35:23.433Z,32.878391,-117.242309,0,21.192,0,0,0,network,,,,,,,,77,
2019-03-10T15:36:47.703Z,32.87839,-117.24231,0,21.318,0,0,0,network,,,,,,,,77,
2019-03-10T15:38:22.427Z,32.878391,-117.242309,0,21.171,0,0,0,network,,,,,,,,77,
2019-03-10T15:39:23.772Z,32.878388,-117.242307,0,21.321,0,0,0,network,,,,,,,,77,
2019-03-10T15:40:26.951Z,32.878388,-117.242307,0,21.334,0,0,0,network,,,,,,,,77,
2019-03-10T15:42:05.798Z,32.878387,-117.24231,0,21.482,0,0,0,network,,,,,,,,77,
2019-03-10T15:43:36.697Z,32.878388,-117.242307,0,20.86,0,0,0,network,,,,,,,,77,
2019-03-10T15:45:15.828Z,32.878388,-117.242307,0,20.847,0,0,0,network,,,,,,,,77,
2019-03-10T15:46:26.396Z,32.878389,-117.24231,0,21.456,0,0,0,network,,,,,,,,77,
2019-03-10T15:48:05.020Z,32.878388,-117.242308,0,21.073,0,0,0,network,,,,,,,,77,
2019-03-10T15:49:06.836Z,32.87839,-117.242309,0,21.355,0,0,0,network,,,,,,,,77,
2019-03-10T15:50:28.978Z,32.878389,-117.242309,0,21.555,0,0,0,network,,,,,,,,77,
2019-03-10T15:51:47.601Z,32.878388,-117.242307,0,20.82,0,0,0,network,,,,,,,,77,
2019-03-10T15:52:49.983Z,32.878389,-117.242311,0,21.457,0,0,0,network,,,,,,,,77,
2019-03-10T15:54:29.914Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,77,
2019-03-10T15:55:31.040Z,32.878389,-117.24231,0,21.442,0,0,0,network,,,,,,,,77,
2019-03-10T15:56:43.238Z,32.878389,-117.242311,0,21.453,0,0,0,network,,,,,,,,77,
2019-03-10T15:57:49.286Z,32.878389,-117.242309,0,21.036,0,0,0,network,,,,,,,,77,
2019-03-10T15:58:51.144Z,32.878387,-117.24231,0,21.479,0,0,0,network,,,,,,,,77,
2019-03-10T16:00:31.118Z,32.878387,-117.242309,0,21.482,0,0,0,network,,,,,,,,77,
2019-03-10T16:01:33.582Z,32.878389,-117.242311,0,21.469,0,0,0,network,,,,,,,,77,
2019-03-10T16:03:00.205Z,32.878387,-117.242309,0,21.484,0,0,0,network,,,,,,,,77,
2019-03-10T16:04:02.677Z,32.878389,-117.242309,0,21.58,0,0,0,network,,,,,,,,77,
2019-03-10T16:05:04.693Z,32.878387,-117.242309,0,21.503,0,0,0,network,,,,,,,,77,
2019-03-10T16:06:46.676Z,32.87839,-117.242311,0,21.275,0,0,0,network,,,,,,,,77,
2019-03-10T16:07:48.970Z,32.878387,-117.242309,0,21.491,0,0,0,network,,,,,,,,77,
2019-03-10T16:08:51.052Z,32.878389,-117.242309,0,21.06,0,0,0,network,,,,,,,,77,
2019-03-10T16:10:32.174Z,32.878392,-117.24231,0,21.093,0,0,0,network,,,,,,,,77,
2019-03-10T16:12:06.990Z,32.87839,-117.242309,0,21.354,0,0,0,network,,,,,,,,77,
2019-03-10T16:13:35.862Z,32.878395,-117.242307,0,20.811,0,0,0,network,,,,,,,,77,
2019-03-10T16:14:38.229Z,32.87839,-117.242309,0,21.329,0,0,0,network,,,,,,,,77,
2019-03-10T16:16:07.215Z,32.878392,-117.242309,0,21.297,0,0,0,network,,,,,,,,77,
2019-03-10T16:17:09.178Z,32.878391,-117.242309,0,21.354,0,0,0,network,,,,,,,,77,
2019-03-10T16:18:48.709Z,32.87839,-117.24231,0,21.358,0,0,0,network,,,,,,,,77,
2019-03-10T16:20:33.161Z,32.87839,-117.24231,0,21.339,0,0,0,network,,,,,,,,77,
2019-03-10T16:21:47.809Z,32.87839,-117.242309,0,21.368,0,0,0,network,,,,,,,,77,
2019-03-10T16:23:09.206Z,32.87839,-117.242309,0,21.004,0,0,0,network,,,,,,,,77,
2019-03-10T16:24:52.162Z,32.87843,-117.242372,0,22.006,0,0,0,network,,,,,,,,77,
2019-03-10T16:25:54.825Z,32.87839,-117.24231,0,21.299,0,0,0,network,,,,,,,,77,
2019-03-10T16:26:57.184Z,32.87839,-117.24231,0,21.304,0,0,0,network,,,,,,,,77,
2019-03-10T16:28:36.594Z,32.87839,-117.24231,0,21.287,0,0,0,network,,,,,,,,77,
2019-03-10T16:29:38.964Z,32.878398,-117.242322,0,21.3,0,0,0,network,,,,,,,,77,
2019-03-10T16:31:14.588Z,32.878391,-117.242311,0,21.237,0,0,0,network,,,,,,,,77,
2019-03-10T16:32:58.639Z,32.878391,-117.242311,0,21.217,0,0,0,network,,,,,,,,77,
2019-03-10T16:34:00.888Z,32.878392,-117.242309,0,21.219,0,0,0,network,,,,,,,,77,
2019-03-10T16:35:39.695Z,32.878385,-117.24232,0,21.323,0,0,0,network,,,,,,,,77,
2019-03-10T16:36:58.469Z,32.87839,-117.24231,0,21.311,0,0,0,network,,,,,,,,77,
2019-03-10T16:38:00.833Z,32.87839,-117.24231,0,21.295,0,0,0,network,,,,,,,,77,
2019-03-10T16:39:03.187Z,32.878383,-117.242322,0,21.525,0,0,0,network,,,,,,,,77,
2019-03-10T16:40:05.547Z,32.878383,-117.242322,0,21.515,0,0,0,network,,,,,,,,77,
2019-03-10T16:41:41.086Z,32.87839,-117.242309,0,21.288,0,0,0,network,,,,,,,,77,
2019-03-10T16:43:04.129Z,32.878393,-117.24231,0,21.028,0,0,0,network,,,,,,,,77,
2019-03-10T16:44:06.137Z,32.87839,-117.24231,0,21.289,0,0,0,network,,,,,,,,77,
2019-03-10T16:45:40.952Z,32.878387,-117.242309,0,21.393,0,0,0,network,,,,,,,,77,
2019-03-10T16:46:43.269Z,32.87839,-117.24231,0,21.291,0,0,0,network,,,,,,,,77,
2019-03-10T16:48:04.597Z,32.878399,-117.24232,0,21.161,0,0,0,network,,,,,,,,77,
2019-03-10T16:49:41.559Z,32.87839,-117.24231,0,21.297,0,0,0,network,,,,,,,,77,
2019-03-10T16:50:43.909Z,32.87839,-117.24231,0,21.294,0,0,0,network,,,,,,,,77,
2019-03-10T16:51:47.081Z,32.878398,-117.242322,0,21.278,0,0,0,network,,,,,,,,77,
2019-03-10T16:52:49.440Z,32.878399,-117.24232,0,21.176,0,0,0,network,,,,,,,,77,
2019-03-10T16:54:04.591Z,32.878389,-117.242312,0,21.417,0,0,0,network,,,,,,,,77,
2019-03-10T16:55:06.199Z,32.878389,-117.242311,0,21.393,0,0,0,network,,,,,,,,77,
2019-03-10T16:56:43.124Z,32.878388,-117.242312,0,21.413,0,0,0,network,,,,,,,,77,
2019-03-10T16:57:45.898Z,32.878388,-117.24231,0,21.528,0,0,0,network,,,,,,,,77,
2019-03-10T16:59:09.858Z,32.878386,-117.242312,0,21.245,0,0,0,network,,,,,,,,77,
2019-03-10T17:00:11.514Z,32.878388,-117.242312,0,21.394,0,0,0,network,,,,,,,,77,
2019-03-10T17:01:49.038Z,32.878391,-117.242309,0,20.814,0,0,0,network,,,,,,,,77,
2019-03-10T17:03:01.736Z,32.878388,-117.242311,0,21.402,0,0,0,network,,,,,,,,77,
2019-03-10T17:04:09.938Z,32.87839,-117.242308,0,20.912,0,0,0,network,,,,,,,,77,
2019-03-10T17:05:11.786Z,32.878389,-117.242311,0,21.506,0,0,0,network,,,,,,,,77,
2019-03-10T17:06:47.213Z,32.878386,-117.24231,0,21.431,0,0,0,network,,,,,,,,77,
2019-03-10T17:08:27.135Z,32.878386,-117.24231,0,21.442,0,0,0,network,,,,,,,,77,
2019-03-10T17:09:29.507Z,32.878389,-117.24231,0,21.536,0,0,0,network,,,,,,,,77,
2019-03-10T17:10:31.161Z,32.87839,-117.24231,0,21.305,0,0,0,network,,,,,,,,77,
2019-03-10T17:12:08.142Z,32.878391,-117.242308,0,21.303,0,0,0,network,,,,,,,,77,
2019-03-10T17:13:41.133Z,32.878392,-117.242308,0,21.211,0,0,0,network,,,,,,,,77,
2019-03-10T17:14:42.725Z,32.878391,-117.242308,0,21.284,0,0,0,network,,,,,,,,77,
2019-03-10T17:15:45.196Z,32.878392,-117.242308,0,21.228,0,0,0,network,,,,,,,,76,
2019-03-10T17:16:55.666Z,32.878392,-117.242308,0,21.228,0,0,0,network,,,,,,,,76,
2019-03-10T17:18:19.740Z,32.878392,-117.242308,0,21.257,0,0,0,network,,,,,,,,76,
2019-03-10T17:19:41.644Z,32.878391,-117.242309,0,21.334,0,0,0,network,,,,,,,,76,
2019-03-10T17:20:42.723Z,32.878391,-117.242309,0,21.334,0,0,0,network,,,,,,,,76,
2019-03-10T17:22:08.790Z,32.878391,-117.242308,0,21.22,0,0,0,network,,,,,,,,76,
2019-03-10T17:23:11.298Z,32.878391,-117.242311,0,21.267,0,0,0,network,,,,,,,,76,
2019-03-10T17:24:52.060Z,32.878392,-117.242308,0,21.234,0,0,0,network,,,,,,,,76,
2019-03-10T17:25:54.629Z,32.878391,-117.242309,0,21.328,0,0,0,network,,,,,,,,76,
2019-03-10T17:27:10.212Z,32.87839,-117.242309,0,21.327,0,0,0,network,,,,,,,,76,
2019-03-10T17:28:12.069Z,32.878391,-117.242309,0,21.331,0,0,0,network,,,,,,,,76,
2019-03-10T17:29:52.405Z,32.878394,-117.242307,0,20.883,0,0,0,network,,,,,,,,76,
2019-03-10T17:31:17.139Z,32.878389,-117.242306,0,20.91,0,0,0,network,,,,,,,,76,
2019-03-10T17:33:02.032Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,76,
2019-03-10T17:34:04.174Z,32.878383,-117.242322,0,21.507,0,0,0,network,,,,,,,,76,
2019-03-10T17:35:06.200Z,32.87839,-117.242311,0,21.453,0,0,0,network,,,,,,,,76,
2019-03-10T17:36:48.139Z,32.878393,-117.24231,0,21.12,0,0,0,network,,,,,,,,76,
2019-03-10T17:38:03.674Z,32.878392,-117.242309,0,21.248,0,0,0,network,,,,,,,,76,
2019-03-10T17:39:06.048Z,32.87839,-117.24231,0,21.347,0,0,0,network,,,,,,,,76,
2019-03-10T17:40:28.789Z,32.878392,-117.242308,0,21.274,0,0,0,network,,,,,,,,76,
2019-03-10T17:42:07.217Z,32.878392,-117.242308,0,21.265,0,0,0,network,,,,,,,,76,
2019-03-10T17:43:09.659Z,32.87839,-117.242309,0,21.346,0,0,0,network,,,,,,,,76,
2019-03-10T17:44:33.361Z,32.878378,-117.242313,0,21.544,0,0,0,network,,,,,,,,76,
2019-03-10T17:45:35.471Z,32.878394,-117.242307,0,20.882,0,0,0,network,,,,,,,,76,
2019-03-10T17:46:37.355Z,32.878391,-117.242308,0,20.998,0,0,0,network,,,,,,,,76,
2019-03-10T17:48:09.898Z,32.878391,-117.242307,0,21.046,0,0,0,network,,,,,,,,76,
2019-03-10T17:49:10.972Z,32.878391,-117.242308,0,21.243,0,0,0,network,,,,,,,,76,
2019-03-10T17:50:56.190Z,32.87839,-117.242306,0,20.64,0,0,0,network,,,,,,,,76,
2019-03-10T17:51:58.091Z,32.878389,-117.242306,0,20.854,0,0,0,network,,,,,,,,76,
2019-03-10T17:53:10.747Z,32.878388,-117.242307,0,20.984,0,0,0,network,,,,,,,,76,
2019-03-10T17:54:51.716Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,76,
2019-03-10T17:56:16.917Z,32.878389,-117.242307,0,20.877,0,0,0,network,,,,,,,,76,
2019-03-10T17:57:19.178Z,32.878391,-117.242308,0,21.008,0,0,0,network,,,,,,,,76,
2019-03-10T17:58:21.112Z,32.878392,-117.242307,0,21,0,0,0,network,,,,,,,,76,
2019-03-10T17:59:32.650Z,32.87839,-117.242308,0,21.085,0,0,0,network,,,,,,,,76,
2019-03-10T18:00:33.728Z,32.878389,-117.242309,0,21.585,0,0,0,network,,,,,,,,76,
2019-03-10T18:01:56.723Z,32.878389,-117.242311,0,21.543,0,0,0,network,,,,,,,,76,
2019-03-10T18:03:15.978Z,32.878388,-117.242312,0,21.376,0,0,0,network,,,,,,,,76,
2019-03-10T18:04:18.194Z,32.878387,-117.242313,0,21.367,0,0,0,network,,,,,,,,76,
2019-03-10T18:05:19.670Z,32.878386,-117.242311,0,21.373,0,0,0,network,,,,,,,,76,
2019-03-10T18:06:47.394Z,32.878386,-117.242311,0,21.383,0,0,0,network,,,,,,,,76,
2019-03-10T18:07:49.767Z,32.878393,-117.242308,0,20.735,0,0,0,network,,,,,,,,76,
2019-03-10T18:08:52.644Z,32.878388,-117.242311,0,21.499,0,0,0,network,,,,,,,,76,
2019-03-10T18:09:54.486Z,32.878386,-117.242311,0,21.383,0,0,0,network,,,,,,,,76,
2019-03-10T18:10:56.948Z,32.878388,-117.242312,0,21.496,0,0,0,network,,,,,,,,76,
2019-03-10T18:12:07.394Z,32.878387,-117.242312,0,21.377,0,0,0,network,,,,,,,,76,
2019-03-10T18:13:17.328Z,32.87839,-117.24231,0,20.914,0,0,0,network,,,,,,,,76,
2019-03-10T18:14:32.889Z,32.87839,-117.242309,0,20.91,0,0,0,network,,,,,,,,76,
2019-03-10T18:15:35.498Z,32.878389,-117.24231,0,21.485,0,0,0,network,,,,,,,,75,
2019-03-10T18:17:13.972Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,75,
2019-03-10T18:18:30.463Z,32.878386,-117.242311,0,21.36,0,0,0,network,,,,,,,,75,
2019-03-10T18:19:34.374Z,32.87839,-117.24231,0,20.909,0,0,0,network,,,,,,,,75,
2019-03-10T18:20:35.610Z,32.878386,-117.242311,0,21.374,0,0,0,network,,,,,,,,75,
2019-03-10T18:21:46.114Z,32.878382,-117.242314,0,21.213,0,0,0,network,,,,,,,,75,
2019-03-10T18:23:30.856Z,32.878388,-117.242308,0,21.139,0,0,0,network,,,,,,,,75,
2019-03-10T18:24:50.587Z,32.878386,-117.242311,0,21.37,0,0,0,network,,,,,,,,75,
2019-03-10T18:25:53.184Z,32.878386,-117.242311,0,21.369,0,0,0,network,,,,,,,,75,
2019-03-10T18:26:55.667Z,32.878389,-117.242311,0,21.486,0,0,0,network,,,,,,,,75,
2019-03-10T18:28:30.250Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,75,
2019-03-10T18:29:32.610Z,32.878386,-117.24231,0,21.355,0,0,0,network,,,,,,,,75,
2019-03-10T18:30:34.961Z,32.87839,-117.242311,0,21.525,0,0,0,network,,,,,,,,75,
2019-03-10T18:31:37.246Z,32.878383,-117.242313,0,21.175,0,0,0,network,,,,,,,,75,
2019-03-10T18:32:39.884Z,32.878388,-117.242312,0,21.511,0,0,0,network,,,,,,,,75,
2019-03-10T18:33:41.533Z,32.878388,-117.242312,0,21.49,0,0,0,network,,,,,,,,75,
2019-03-10T18:34:43.592Z,32.878388,-117.242312,0,21.495,0,0,0,network,,,,,,,,75,
2019-03-10T18:35:45.638Z,32.878389,-117.242311,0,21.587,0,0,0,network,,,,,,,,75,
2019-03-10T18:37:12.262Z,32.878391,-117.242309,0,21.516,0,0,0,network,,,,,,,,75,
2019-03-10T18:38:14.841Z,32.878386,-117.242311,0,21.459,0,0,0,network,,,,,,,,75,
2019-03-10T18:39:16.895Z,32.878389,-117.242311,0,21.583,0,0,0,network,,,,,,,,75,
2019-03-10T18:41:04.010Z,32.878388,-117.242312,0,21.496,0,0,0,network,,,,,,,,75,
2019-03-10T18:42:07.391Z,32.878388,-117.242312,0,21.507,0,0,0,network,,,,,,,,75,
2019-03-10T18:43:43.227Z,32.878388,-117.242312,0,21.503,0,0,0,network,,,,,,,,75,
2019-03-10T18:44:45.598Z,32.878388,-117.242312,0,21.501,0,0,0,network,,,,,,,,75,
2019-03-10T18:45:47.882Z,32.87839,-117.242309,0,21.356,0,0,0,network,,,,,,,,75,
2019-03-10T18:46:49.915Z,32.878395,-117.242308,0,20.797,0,0,0,network,,,,,,,,75,
2019-03-10T18:48:12.655Z,32.878389,-117.24232,0,22.127,0,0,0,network,,,,,,,,75,
2019-03-10T18:49:45.518Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,75,
2019-03-10T18:50:47.482Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,75,
2019-03-10T18:52:09.418Z,32.878372,-117.242308,0,21.527,0,0,0,network,,,,,,,,75,
2019-03-10T18:53:45.134Z,32.878386,-117.24231,0,21.381,0,0,0,network,,,,,,,,75,
2019-03-10T18:55:05.526Z,32.878387,-117.24231,0,21.373,0,0,0,network,,,,,,,,75,
2019-03-10T18:56:42.709Z,32.878389,-117.242307,0,20.726,0,0,0,network,,,,,,,,75,
2019-03-10T18:57:45.276Z,32.878387,-117.242309,0,21.377,0,0,0,network,,,,,,,,75,
2019-03-10T18:59:24.656Z,32.878387,-117.242309,0,21.368,0,0,0,network,,,,,,,,75,
2019-03-10T19:00:26.263Z,32.878389,-117.242307,0,20.726,0,0,0,network,,,,,,,,75,
2019-03-10T19:01:28.495Z,32.878388,-117.242309,0,21.163,0,0,0,network,,,,,,,,75,
2019-03-10T19:02:30.869Z,32.878388,-117.242308,0,21.183,0,0,0,network,,,,,,,,75,
2019-03-10T19:03:53.129Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,75,
2019-03-10T19:05:14.846Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,75,
2019-03-10T19:06:17.717Z,32.878387,-117.24231,0,21.391,0,0,0,network,,,,,,,,75,
2019-03-10T19:07:19.254Z,32.878387,-117.242309,0,21.395,0,0,0,network,,,,,,,,75,
2019-03-10T19:08:21.308Z,32.878386,-117.242313,0,20,0,0,0,network,,,,,,,,75,
2019-03-10T19:09:22.516Z,32.878384,-117.242312,0,21.751,0,0,0,network,,,,,,,,75,
2019-03-10T19:10:25.601Z,32.878386,-117.242313,0,26.4,0,0,0,network,,,,,,,,75,
